smiles,regression_QED
NCCCCC(N)C(=O)O,0.4571771584965572
NCCCC[C@H](N)C(=O)O,0.4571771584965572
CC1=CCC(C(C)CO)CC1,0.6052859274012139
CC(=O)S,0.4147376523451358
CC(C)CCS,0.5086119006790314
CC1CCCCC1=O,0.4664054785302647
CC1CCCC(=O)C1,0.4664054785302647
CC1CCC(=O)CC1,0.4664054785302647
CCCCC(=O)C(C)C,0.5678599283041539
CSc1ccccc1,0.5179452823981447
CC1CCCCN1,0.4800655928455156
CS(C)=O,0.3981850774633207
CC1=CC[C@H]2C[C@@H]1C2(C)C,0.4489829994043464
C=C1CC[C@H]2C[C@@H]1C2(C)C,0.4489829994043464
CCN(CC)CC,0.5183748699715436
CSC(SC)SC,0.5727938227484737
O=C(O)C=C(CC(=O)O)C(=O)O,0.4976684796992808
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.8776016184783941
CC(=O)c1cc2ccccc2o1,0.6000657471663863
C/C=C/C(=O)OC(C)C1CCCCC1,0.5119319975444939
CC(CC#N)CCc1ccccc1,0.685683145118531
CC/C=C/CCOC(CC)OC,0.3337929951113648
C/C=C/C(=O)OC1CCCC1C1CCCC1,0.5396630731927464
C/C=C/C=C\CC/C=C/C(O)=NCC(C)C,0.29876319772133764
CC(C)Cc1ccc2ncccc2c1,0.6981057873280526
CC1(C)CCCC2(O)C(C)(C)C3CCC12C3,0.6615035418232471
CCC(S)S,0.3696382946807378
CCC(CC)C(=O)N(C)c1cccc(C)c1,0.7597449649285386
CCCC(CCOC)SC(=O)OCC,0.6176214653452815
C=CCOC(=O)/C=C/c1ccccc1,0.41183799798276943
C=CCOC(=O)/C=C\c1ccccc1,0.41183799798276943
CC(=O)CC(=O)OCC=C(C)CCC=C(C)C,0.38841868889706815
CCCC[C@@H](O)CC,0.5948534280152403
CC/C=C\CCCCOC(C)=O,0.347826517945107
CC(=O)c1ncco1,0.5049498641974431
CC(=O)c1ccc2c(c1)C(C)(C)C(C)C2(C)C,0.6639272793809808
CCCCCC/C=C/CCC=O,0.3078461561596229
CCCC1OCCC(C)S1,0.6139060144889976
CCCCc1cnco1,0.6172568734547652
COC(=O)CC(O)(CC(=O)OC)C(=O)OC,0.4815645776746155
CC(=O)c1occc1O,0.5747105592529437
CCOC1CC2CCC1(C)C2(C)C,0.6367694546506748
Cc1occ2c1SCC2,0.5478973411921314
CCC#CCCCCC,0.4005597587864788
C=CC(C)=CCC=C(C)CCC=C(C)C,0.4117684879340816
O=C1CCCCCCCCC/C=C\CCCO1,0.4618960391948567
O=C1CCCCCCCCCC/C=C\CCO1,0.4618960391948567
C=C(C)C1CCC2(C)OC2C1,0.4152446202061816
C=CCCCCCCC(C)=O,0.4065413617343601
CCCC/C=C/CCCC(=O)O,0.4708037951436774
CC=C(O)C(C)=O,0.3945263866459253
CC(O)C(C)CS,0.5194508430149998
CCCC/C=C\CCCC(=O)O,0.4708037951436774
CCC1N=C(C)CS1,0.5266883378994766
Cc1noc(C)c1Cn1cc(N2C(=O)N(Cc3cccc(O)c3)C(C)(C)C2=O)cn1,0.6497763650294874
CC/C=C/CCOC(C)=O,0.3402461316750794
CC/C=C\CCCCOC(=O)CC,0.3450970595931171
CC/C=C\C/C=C\CCO,0.5807441321933215
CC(C)c1cccc(C(C)CC=O)c1,0.6639798974165251
CC(C)Cc1ccc2ccccc2n1,0.6981057873280525
C=C/C(C)=C/CC(C)(C)/C(=N/O)C(C)C,0.3152385272468129
CC1COC(C)(c2ccc3c(c2)C(C)(C)CCC3(C)C)O1,0.7489934098279174
N#CC(=C1CCCCC1)c1ccccc1,0.6256707461905477
CC(=O)OC1CC2CCC1(C)OC2(C)C,0.6254890496587785
CSSC(C)(C)C=O,0.4521082664327815
CCC(C)C(=O)SC,0.5707056993716123
CCC(C)CCCC(C)(C)OC(C)=O,0.6128817510991756
CNC(=O)C(C)(C(C)C)C(C)C,0.6915297084546357
CC(=O)/C=C/C1=CCC[C@@H](C)C1(C)C,0.6117676001846961
CC1=C(C/C=C(\C)C=O)C(C)(C)CCC1,0.38661337959556585
CC(C)=CCCC1=CCCC(C#N)C1,0.6158608451202551
C=CC(=C)C[C@H](O)C=C(C)C,0.4843212485478437
CCCCC(O)C(C)CCC,0.6297859067253913
CCCCCC/C=C\CCCCC(C)=O,0.3783219082438255
CC1=C[C@H](O)C2CC1C2(C)C,0.5260646577109207
CC(=O)CO,0.4578313468480626
C/C=C/C=C/COC(C)=O,0.4401054177885761
C/C=C/CCC=O,0.2970846711757427
CCCSSSCC,0.4557273284643577
CC1C(=O)CC2(C(C)C)CC12,0.5629498098503593
CC1=CC[C@@H]2C[C@H]1C2(C)C,0.4489829994043464
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1O,0.6179494584335714
C[C@H](c1ccccc1)N(C)C,0.6233820704291835
C[C@@H](O)c1ccccc1,0.6011560814583125
CC[C@@H](C)O,0.4869274292842043
CCCC[C@@H](C)O,0.5729664843005482
CCCCCC[C@@H](C)O,0.5662247345927632
CC[C@H](C)O,0.4869274292842043
CCCC[C@H](C)O,0.5729664843005482
CCCCCC[C@H](C)O,0.5662247345927632
C[C@H](O)c1ccccc1,0.6011560814583125
O=C1CCCCC1=O,0.4320757620323103
OC[C@@]1(O)CO[C@](O)(CO)CO1,0.3715255382517836
C1CSCSC1,0.4779857237831071
N#CCCCCCCC#N,0.5445415728682055
CCC(=O)c1cccs1,0.5761114453955223
CCCCCCCCCCCCS,0.3802908689290727
CCCCCS,0.41121378885188975
CC(=O)c1cc(C)ccc1O,0.6206308040805496
O=C1C=CCO1,0.38892924856465294
CC(O)C(C)O,0.4657441488290314
Cc1cccc(O)c1C,0.5577043959706656
CCC(C)C(C)C=O,0.5117468946760989
Cc1cc(C)c(O)c(C)c1,0.579935465772167
Cc1ccnc(C)c1,0.4913877769176361
CC=C(C)C=CC=C(C)C,0.5097470209010231
CSc1nc2ccccc2s1,0.6271533464811108
CCc1ccc(C)o1,0.5395120494392189
CCc1ccccn1,0.5313362980164081
CCOC(OCC)c1ccco1,0.6355028186258664
S=c1nccc[nH]1,0.509669266878801
COc1ccccn1,0.5381831574540579
Cc1cc2ccccc2o1,0.5367972534391235
Cc1cc2ccccc2[nH]1,0.5649684553619617
Cc1ccc2ccccc2c1,0.5297256591150028
Cc1cccs1,0.4656159934955298
CCCc1ccccn1,0.5830706123148218
OCc1cccs1,0.5820426900637308
COc1cc(C(C)=O)cc(OC)c1O,0.7460177818557394
O=C(O)c1ccc(O)c(O)c1,0.5224912248827285
COc1cc(C=CC(=O)O)cc(OC)c1O,0.7578877168072972
CCC(=O)c1ccc(OC)cc1,0.6405002066566765
NCCCC(=O)O,0.5200092163601909
OCCc1ccc(O)cc1,0.6377737015055097
COc1ccc(CS)cc1,0.6419009666146261
CC(C)CC(=O)C(=O)O,0.5715257406895956
CC(C)CC(C)O,0.5586305568134091
CCOc1ccc(C)cc1,0.6062161233707782
C=CCCCOC(C)=O,0.32571682036013405
COc1cc(OC)c2ccc(=O)oc2c1,0.7029061202023811
CCC(=O)CC(C)CC,0.5678599283041539
C=CC=O,0.31313126444279954
CC1=CC[C@@H](C(C)(C)O)CC1,0.5752598158037694
CCCCCN,0.5130177383287362
CCOC(=O)CC(=O)OCc1ccccc1,0.5615422449157313
CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,0.3709216490433681
CCCCN=C=S,0.3106361487517865
C/C=C\C(C)C,0.4272019529906664
C/C=C/C(=O)O,0.4754507760803202
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.3184070333040473
OCCOCCO,0.4512483454757534
CCNCC,0.5048540523547576
OC1COC(O)C(O)C1O,0.3042503204978373
CCN=C=S,0.3444821787350851
C=C(C)C(=O)OCC,0.3970055975202387
CCN,0.4062370953898832
CC(=O)OCCOC(C)=O,0.4186583626992573
O=C1CCCS1,0.454294415663054
O=C(O)CCCC(=O)O,0.5774203601545895
O=C(O)CO,0.42361407512550375
CCCCCCCS,0.4313612083633621
CCCCCCN,0.5337740881212314
O=C(O)Cc1c[nH]c2ccccc12,0.7306784882005593
C=C(C)OC(C)=O,0.3638308449474541
CC(C)N,0.4279299473771721
N=C(N)NCCC[C@H](N)C(=O)O,0.2002751368104355
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0.3850054008235984
NCCC(O)=N[C@@H](Cc1cnc[nH]1)C(=O)O,0.3916085091581181
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0.5125069246930146
CC[C@H](C)[C@H](N)C(=O)O,0.5839472301812022
NCCC[C@H](N)C(=O)O,0.4638861120098108
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,0.2870866488560445
OC[C@H](O)[C@H](O)CO,0.338933418507044
C=C(C)C=O,0.3285962557039048
COC(=O)c1ccc(C)cc1,0.5702367575745928
COC(=O)CC1CCCCC1,0.572362235900361
CN=C=S,0.30379233562361385
C=C(C)C(=O)OC,0.35850815039012257
CSS(C)(=O)=O,0.4740846891754783
c1ccc2ccccc2c1,0.5114311994891171
[N-]=[N+]=O,0.27513739989697544
O=C(O)C(=O)Cc1ccccc1,0.6745421484364059
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,0.6413414351612072
O=C1OCc2ccccc21,0.5005424213312495
C1CNCCN1,0.4022372466625182
C#CCO,0.37468964677801264
O=Cc1ccc[nH]1,0.5146079614659195
O=S1(=O)N=C(O)c2ccccc21,0.6431553177099165
C1CCSC1,0.4322987865859574
c1ccsc1,0.4489266460144337
CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0.4568498117285211
CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,0.6330301643827798
CCCCCCCCCCCCC(=O)O,0.5180766606155802
C[N+](C)(C)[O-],0.29754475054839136
CCCN(CCC)CCC,0.5519953756813201
CCCCC(=O)c1ccccc1,0.6217070338218814
CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,0.26470583099531264
OC[C@H](O)C(O)[C@H](O)CO,0.2963895134660185
COc1cc(CCCS(=O)(=O)O)ccc1OC(Cc1cccc(OC)c1O)CS(=O)(=O)O,0.3764406452338453
CC(C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,0.6719195959427876
CCCCCCCCCCCCCCCCOC(=O)C(C)O,0.3066733478582819
CC(C)OC(=O)CCCCC(=O)OC(C)C,0.4976899218155573
CC1CC=CCCCCCCCCC(=O)C1,0.5446165744452967
CCCCCCCCCCCCOC(=O)C(C)O,0.4272548682419908
CCc1cnc(CC)c(C)n1,0.6432269804152633
CCc1cnc(C)c(CC)n1,0.6432269804152633
Cc1nc2c(nc1C)CCC2,0.5579394531330362
CCc1cncc(C)n1,0.5615020463476318
O=C1O[C@H]([C@H](O)CO)C(O)=C1O,0.3850054008235984
CC(C)C1C=CC(=O)CC1,0.5424390365774417
CC/C=C\CCOC(=O)/C=C/CCC,0.2702753947801502
OC1C(C2CCCC2)CCC1C1CCCC1,0.7540840457519412
CC(=O)CCCC(C)CCCC(C)CCCC(C)C,0.42309846310424987
CC[C@@H](C)CO,0.5340885234757722
CC1=CC(O)=NS(=O)(=O)O1,0.5499533877530365
Cc1ccc(CC=O)cc1,0.5628719784371808
CC(C)=CCC/C(C)=C\C=O,0.3437064624002452
CC=CC(=O)OCC,0.3970055975202388
C/C(=C\CCC1(C)C2CC3C(C2)C31C)CO,0.7200362337247739
C=C1CCC2CC1C2(C)C,0.4489829994043464
CC(C)CCCCCO,0.5655261550619519
N[C@@H](CS)C(=O)O,0.4243815022421897
C/C=C/CCCCCCCC(=O)OC,0.3389627114990167
O=C(O)C=Cc1ccccc1,0.6489204335813592
CCCC(C)OC(C)=O,0.5437660106866278
O=C(O)CC(O)C(=O)O,0.4553398825584314
CCC(S)C(C)C=O,0.4549792154010904
CC(=O)C1CC/C(C)=C\CC/C(C)=C\C/C=C\1C,0.595317212694472
C=CCCCC=CCOC,0.4067103733544721
CC1(C)C2CC=C(C=O)[C@@H]1C2,0.5234762904915596
CSc1ccoc1C,0.5382507914134295
CC(C)=CCC/C(C)=C/C#N,0.4462404503718859
CC(C)=CCC/C(C)=C/COCC=O,0.3553492606420052
C/C(=C\C#N)CCc1ccccc1,0.6409566567000518
CCC=CCCOC(=O)C(C)CC,0.3602196318700343
CC1=CC[C@H](C(C)C)C=C1,0.5191194593010068
CCCCC[C@@H]1C(=O)CC[C@H]1CC(=O)OC,0.5163837896421668
CC1=CC2OCC(C)=C2CC1,0.4818188182692948
C=C(C)[C@@H]1CCC2(C)OC2C1,0.4152446202061816
C=C/C=C(\C)CC(C)(O)C=C,0.4843212485478437
CC(C)=CCC[C@@H](C)CC#N,0.5655055882835383
CCCOC(=O)[C@H](C)OC(C)(C)CC,0.6208071399309181
CC(=O)OC1(C(C)C)C=CC(C)CC1,0.5011345277167348
CC(C)CCOC(Cc1ccccc1)OCCC(C)C,0.5784795500557525
C/C=C/C(=O)[C@@H]1[C@H](C)CCCC1(C)C,0.6138423772875604
CCCCCCCC(C=O)=Cc1ccccc1,0.3613354879159293
CCC(C)C(=O)OC/C=C(\C)CCC=C(C)C,0.4888702568088278
CCCCCCC(=O)OC/C=C(\C)CCC=C(C)C,0.30873299298594503
CCCCCC1=CC(=O)CCC1,0.5858125372453691
CC=C(C)C(=O)OCc1ccccc1,0.5407699106107973
COc1ccc(C=CC=O)cc1,0.500938838941861
CC(C)c1ccc(C=CC=O)cc1,0.5082065864302341
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,0.4981507139283784
C=C[C@@](C)(O)CCC=C(C)C,0.6171290071333284
CCCCCC=CC(=O)OC,0.3466076124301593
CC(C)=CCCC(C)CC=NO,0.29127863537594584
CC(=O)OC(CC(C)C)CC(C)C,0.6168561474843642
C=CC1(C)CCC(O)C(C)(C)O1,0.6087717540942291
CCC(O)CCC1C(C)CCCC1(C)C,0.7465197126825717
CCOC(=O)[C@@H]1[C@@H](C)CCCC1(C)C,0.6374789545718409
CC(=O)C=CC12OC1(C)CCCC2(C)C,0.5156052786499724
COc1cc(C(C)C)ccc1C,0.6521785022585941
CCOC(=O)C1=C(CC)C(C)CCC1(C)C,0.6829993213634621
CCOC1CC(C)CC(C)(C)C1,0.6179205235569302
CC(=O)OCCCC1CCCCC1,0.4957670663414253
O=COCCCC1CCCCC1,0.4678626054857145
CCC(=O)OCCCC1CCCCC1,0.5002158465491525
CC(=O)C1(C)CCC2=C(C1C)C(C)(C)CCC2,0.6096626359825572
C/C=C\C(=O)C1=C(C)CCCC1(C)C,0.6101503454772369
C=CC(C)(CCC1OC1(C)C)OC(C)=O,0.3989677780796699
CCOC(=O)COc1ccccc1,0.6604414382421717
CC(=O)OCCCCCCC(C)C,0.4507242872621485
CC(=O)c1nc(C)cnc1C,0.5664524611228309
CCCc1nc(C)cnc1C,0.6444249801115844
CCOc1cnc(C)cn1,0.6152043790148862
CC(C)Cc1ccnc2ccccc12,0.6981057873280526
COC1=C(C)CC(C)C1=O,0.5515748354967234
C=CC(C)(O)CCCC(C)C,0.6067453673130337
CC(=O)OCCCCCC(C)C,0.4546319985068869
CC(C)OCCOC(=O)c1ccccc1O,0.6133777356218906
C=C1CCCC(C)(C)C1CCC(C)=O,0.6254503401109318
CC1(C)C2=CCCC(C)(C)C23CCC1C3,0.5074101063945532
C=C1CC/C=C(/C)CC[C@@H]2[C@@H]1CC2(C)C,0.5005620426274199
C=C(C)[C@H]1C=C[C@](C)(O)CC1,0.571409445413936
CC(C)=CCC=C(C)C1CC=C(C)CC1,0.5651841926776668
CCC=CCCC=CCO,0.4585714278974158
CCC=CCC=CCCO,0.5807441321933215
CC/C=C\C/C=C/CCOC(C)=O,0.3584809035572153
CC(C)=CCC/C(C)=C/C(C)O,0.6395602829372387
CCCCCCCCCC1OCC(C)O1,0.5706671387806185
CC1(C)C2CCC1(C)C(C1CCC(O)CC1)C2,0.7293454266842733
CC1C2CC(CC2C2CCC(O)CC2)C1(C)C,0.7328150258875
CC(C)=CCC/C(C)=C/COC/C=C(\C)CCC=C(C)C,0.33447153574223576
CC1=C[C@H]2[C@H](C(C)C)CC[C@@](C)(O)[C@@H]2CC1,0.6694749175341461
CC1=C[C@H]2[C@H](C(C)C)CC[C@@](C)(O)[C@H]2CC1,0.6694749175341461
C=C1/C=C/C(C(C)C)CC/C(C)=C/CC1,0.5333309654738588
CC(C)=CCC[C@]1(C)[C@H]2CC=C(C)[C@@H]1C2,0.5831953169470611
C=C1C(O)C[C@@H]2C[C@H]1C2(C)C,0.5260646577109207
CCOC(/C=C/c1ccccc1)OCC,0.665768665243987
CC1(O)CC2CCC1(C)C2(C)C,0.589161276284615
CC1=CC=C2C(C)(C)CCCC2(C)O1,0.5667153702739189
CC(=O)CCCC(C)CCC=C(C)C,0.5595077060505697
CCCC=CC(=O)OCC,0.4424089901651703
CC1=CC(=O)[C@@H](C(C)C)CC1,0.5640585132195772
CC(=CC=O)CCC=C(C)CC(C)C,0.35581916606788394
CCCCCC(=O)C(C)(O)C(C)=O,0.5046116916431961
CC1CCC(C(C)C)CC1=O,0.567161437022081
C=C(C)C1CC=C(C)C(=O)C1,0.5247132375688095
CC1CCC2CC1SC2(C)C,0.5372189744255538
CC(=S)OC(C)(C)[C@@H]1CCC(C)CC1=O,0.6791990621271584
C=C(C)C1C=CC(C)(O)CC1,0.571409445413936
C=C(C)C1CC=C(C=O)CC1,0.4363285941752745
CC1CC[C@@H](C(C)(C)O)[C@H](O)C1,0.6297947834614553
O=C1CCCCC/C=C\CCCCCCCCO1,0.4578541634434333
CCOc1ccc(C(OCC)OCC)cc1OC,0.6676773234005084
COc1cc(C=O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.4934736421757354
COc1cc(C=O)cc(-c2cc(C=O)cc(OC)c2O)c1O,0.8238275840419571
CC(C)CCOC(C)OCCC(C)C,0.5611607779037574
CCCCCCCCCCOCC=O,0.3774964921122621
CC(=O)/C=C1/CC[C@H]2C(C)(C)[C@@H]3C[C@]12CC[C@H]3C,0.6276881587169871
CC(=O)O[C@@H]1CC(C)=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]21,0.492113736682061
C=CCOC(=O)/C=C/C=C/C,0.2657798797590933
C=CCOC(=O)CC(C)CC(C)(C)C,0.5007264773371237
C=CCOC(=O)CCCC,0.4326437694004509
NC(CCC(=O)O)C(=O)O,0.4859755309543509
CCCCCCCCC(=O)OCCCCC,0.3850425600347897
CCOC(OCC)c1ccccc1,0.6485485113569452
C=C(OC(C)=O)c1ccccc1,0.4920008062137605
CC(=O)OCc1ccc(C)cc1,0.6252173478724414
CCCCCCCCC(=O)OCc1ccccc1,0.4754956491126709
CC(C)(C)C(=O)OCc1ccccc1,0.6733682109318098
CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1,0.7056993465961422
CCC(C)C(=O)OC1CC2CCC1(C)C2(C)C,0.6991934928093735
CCCCOc1ccc2ccccc2c1,0.6772213252934174
CCCCSC,0.4942839070259198
CCCCC=CC=O,0.3083308607182515
COC(=O)CC(C)O,0.5161288838079469
CC1C2CCC(C3(O)CCCCC3)(C2)C1(C)C,0.7250664681824548
COCC(C)Cc1ccccc1,0.6640659161274047
COC(=O)C=Cc1ccccc1,0.4898760055068554
N#CC=Cc1ccccc1,0.5331829792287306
CC(C)Cc1ccc(CC(C)C=O)cc1,0.6727367066864105
Cc1cc(C)c(O)cc1C,0.579935465772167
C=C/C=C/CCC(O)C(C)(C)C,0.6398450844863669
CC(CO)C1CCCCCCCCCCC1,0.7328611594900395
C=CCC(=O)C1C(C)=CCCC1(C)C,0.6252518821338522
C/C=C\C(=O)C1C(C)=CCCC1(C)C,0.4830684055274861
CC(=O)CCC=C(C)CCC=C(C)C,0.5829327748874501
CCCCCC=CC=CC(C)=O,0.336050429822365
CC(C)CCCCCCCCCCC=O,0.35687180988934125
CCCCCCCCC=CC=O,0.30784615615962296
CCCCCCCC/C=C/CO,0.4375798268948315
CCCCCCC/C=C/CO,0.44364586291770974
CCOC(=O)CC(O)C(=O)OCC,0.6108602902945158
CC(=O)c1c(C)cc(C(C)(C)C)cc1C,0.6357615273556391
CC1=C(O)C(=O)CC1C,0.5326989836180416
CC(C)CCCC(C)CCOC(=O)Cc1ccccc1,0.6148796733721793
C=C/C(C)=C/CCC(=C)C,0.4097864753447428
COC(CC(C)CCCC(C)C)OC,0.5611607779037574
CC(=O)OCC[C@@H](C)CCC=C(C)C,0.483161736464209
CC(C)=CCC/C(C)=C\COC(=O)Cc1ccccc1,0.5406681680928831
C=C(O)C(C)CCCC(C)C,0.6037045600890251
C=CC(C)=CCC(O)C(=C)C,0.4843212485478437
CCC(C)CCCC(C)C=O,0.5401217873717722
CC(=O)OCC[C@H](C)CCC=C(C)C,0.483161736464209
C=C/C(C)=C/CC(O)C(=C)C,0.4843212485478437
CCCC1CC=C(C=O)C(CCC)S1,0.6478457277476801
C=CC(C)CCCC(C)C,0.5114090475101877
CCO[C@H]1CC[C@@H](C(C)(C)CC)CC1,0.6627290534602556
CCc1nc(C)cnc1C,0.5863712857470414
CCc1sc(C)nc1C,0.5845876887854612
Cc1cnc(C)s1,0.4992737594689495
C=CC(C)(CCC=C(C)C)OCC,0.5688687184511386
CC1=CC2(C=CC(C)O2)C(C(C)C)CC1,0.5941908728654005
CC1=C(O)C(=O)C(C)S1,0.5591926335397428
CC(C)=CCC/C(C)=C/COC(=O)/C=C/c1ccccc1,0.40270805707127005
C=CC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)C,0.4802519967822517
CC(=O)Sc1cc(C)oc1C,0.6065592917935253
CCCC/C=C1/OC(=O)C(C)=C1C,0.4927387933803497
C=C1CCCC(C)(C)[C@@H]1CC/C(C)=C/CCC1[C@@]2(C)CCCC(C)(C)C2CC[C@@]1(C)O,0.4186953253697665
C=C1CCCC(C)(C)C1C(=O)/C=C/C,0.4830684055274862
C=C(C)CCC[C@H](C)CCO,0.5861906228752891
CCC(=O)/C(C)=C/C1C(C)=CCCC1(C)C,0.5118553131738857
CCCCCCCC1CC=CC(=O)O1,0.4813600149510349
CC12CCCC(OC=O)(C1)C1CC(C)(C)C1CC2,0.6939625796322109
CCCCCCCCCC=CC=O,0.3002665583209913
C=C[C@]1(C)CC[C@H](C(C)(C)O)O1,0.641097356911441
C=CC1(C)CCC(C(C)C=O)O1,0.4752831732515858
CCCC(=O)OC(C)C(=O)OCC,0.6097309558447225
CCCCCCC/C=C/C(=O)OC,0.34509705959311704
CC/C=C/CC(=O)OC,0.4251661749128385
CC/C=C(\C)C(=O)OCC,0.4441316422444398
CC/C=C/CC(=O)OCC,0.4424089901651703
CCCCC/C=C/C(=O)OCC,0.3478265179451069
CC/C=C\CC(=O)OCC,0.4424089901651703
CCCCC/C=C\CCC(=O)OC,0.34509705959311704
CC/C=C\CCC(=O)OCC,0.4506805795083157
CCCCCCCCCCCCCCC(=O)OCC,0.3013977658356722
CCOCc1ccc(O)c(OC)c1,0.7729055300855043
C/C=C/c1ccc(OC)c(OC)c1,0.7081315785375945
C/C=C\c1ccc(OC)c(OC)c1,0.7081315785375945
CC[C@]1(O)C(C)(C)[C@H]2CC[C@]1(C)C2,0.6607191035503037
CCOCc1ccco1,0.6159194405747289
CC(C)=CCc1occc1C,0.5902896959619625
COC(=O)c1ccoc1,0.528065214128836
CC(=O)CCc1ccco1,0.6371046499879736
CC1(C)C2CC=C(COC=O)C1C2,0.4911106798235742
CCC=CC=CC=O,0.30684461924908824
CCCCCCC1OCCC(C)O1,0.6141378971935316
CC1(C)[C@@H]2CC[C@](C)(C2)[C@@]1(C)O,0.589161276284615
C[C@H]1C(=O)C[C@H]2C[C@H]1C2(C)C,0.5200577716565346
CC1C(=O)C2CC1C(C)(C)C2,0.5200577716565346
CCCC(=O)C(S)CC,0.6007215450936153
CCCCCCC1OCC(C)O1,0.5935451305304315
CCCCCCCOCC(=O)CO,0.5581403118321152
CCCCCCC1OCC(CO)O1,0.6445895826898077
CCCCCCCOC(=O)C(C)CC,0.4422322277510611
CCCCCCCOC(=O)CC(C)C,0.4422322277510611
CCCCCCC=CC=O,0.314759780373672
O=C1CCCCCCCCCCCCCCC1,0.5503906381942159
C/C=C/C=C/COC(=O)C(C)C,0.4753775869752269
CC=CC=CC=O,0.2876307698721535
CC(=O)OC1=CCC2C3CCC(C3)C12,0.5965533009858264
CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,0.6694749175341461
CC1=C[C@H]2[C@H](C(C)C)CC=C(C)[C@@H]2CC1,0.5483417415124203
C=C(C=O)C(C)CC(C)(C)C,0.4510134919947311
CCCC(CC=O)SC,0.5524854523855897
CCCCC(C)OC(C)=O,0.5648372167044123
CC/C=C/CC=O,0.3862877991333781
CC/C=C\CC(OC)OC,0.4335343805394396
CCC=CCCOC(=O)CC(C)C,0.3602196318700343
C/C=C/C(=O)C1C(C)C=CCC1(C)C,0.4840253354436439
CC=CC(=O)C1=C(C)CCCC1(C)C,0.6101503454772369
CC/C=C\CC(=O)O,0.5633017228709407
C/C=C/C(C)C(=O)OCCCCCC,0.3561624694192179
C/C=C(/C)C(=O)OCCCCCC,0.3600434306448959
CCCCCCC1OC(C)C(C)O1,0.6141432348303036
CCCCCCC1OC(=O)CC1C,0.4848253587862239
CCCCCCCc1ccccn1,0.6049716529791035
CCC1CCC(=O)C1=O,0.4899252214958112
CCCCCC(O)CC(=O)OCC,0.4898869260913191
C[C@@H](O)C(=O)O,0.4539359506472032
C/C=C/C(=O)OCC(C)C,0.4430772403067042
C=CCCCCCCCCC(=O)OCC(C)C,0.301962582141925
C=C(C)C1CCC(C)CC1O,0.5747594402184323
C=C(C)C1CCC(C)(C(=O)C2CCCC2=O)C1=C,0.5641486775926497
CCCCCCCCCC(=O)OC(C)C,0.4268288605896285
CC(C)OC(=O)c1ccccc1O,0.7074430333838919
COC(=O)c1ccccc1N=CC(C)Cc1ccc(OC)cc1,0.5967646413214083
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)CCC(=O)O,0.768154646322703
CC1CCC(C(C)C)C(OC(=O)C(C)C)C1,0.6866301663186075
CC(C)[C@H]1CC[C@H](C)CC1=O,0.567161437022081
CC1CCC(C(C)C)C2(C1)OCC(CO)O2,0.7870424811379394
C/C=C/CCCO,0.41881956028467215
CC=CCCCO,0.41881956028467215
CCC=CCCO,0.5304015629545965
CCC=CCCOC(C)=O,0.3402461316750794
CCCC=CCO,0.5304015629545965
CCCC=CCOC(C)=O,0.4424089901651703
O=C1CCCCC=CCCCCCCCCCO1,0.4578541634434333
CCCCCCCCCC/C=C/C=O,0.2895188227012643
CCCCCCC=CCO,0.4460184733005347
CC(C)=CCCC(C)CC(C)O,0.6283915534078168
CCCCCC=CCO,0.4438835716658287
CCC(=CCC(C)CCO)CC,0.6070965405833898
CCCCCC=CC=O,0.3136771297906082
CCCCCCCCCCCCCCOC(C)=O,0.33210766405412984
CCCCCC/C=C\C=O,0.314759780373672
C=C1CCC2C([C@H]3[C@@H]1CC[C@@]3(C)O)C2(C)C,0.6204323431933563
CC/C=C\CC/C=C/C#N,0.3301220542284777
CCCCC=CC=CC=O,0.2467253642166312
CCCCCCCCCOC(=O)CCCCCCCC,0.27090039076735023
CCOC(=O)C1CC2C=CC1C2,0.4612832770222222
CCC/C=C/C=C/C=O,0.3184315156909752
CC(=O)OCC1CCC2C3CCC(C3)C12,0.6519995394036809
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](C(=O)O)[C@@H](O)C(=O)O,0.2659178582495448
