434,1,5.0,5.0,3.0,5.0,3.0,3.0,5.0,6.0,3.0,2.0,3.0,4.0,1.0,1.0,,1.0,,1.0,,,4.0,,6.0,7.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,,,4.0,3.0,4.0,5.0,6.0,7.0,,6.0,4.0,3.0,1.0,3.0,,1.0,7.0,3.0,1.0,7.0,3.0,3.0,6.0,6.0,4.0,5.0,5.0,6.0,1.0,5.0,4.0,5.0,,1.0,3.0,2.0,5.0,4.0,6.0,7.0,2.0,1.0,,2.0,5.0,,3.0,3.0,,3.0,5.0,3.0,2.0,6.0,5.0,6.0,2.0,1.0,3.0,5.0,,1.0,5.0,5.0,3.0,1.0,5.0,5.0,2.0,1.0,,6.0,2.0,3.0,5.0,4.0,5.0,7.0,,4.0,4.0,3.0,5.0,2.0,1.0,3.0,,,,3.0,,5.0,4.0,,,5.0,,7.0,,5.0,4.0,4.0,5.0,5.0,5.0,7.0
434,2,,3.0,3.0,3.0,3.0,2.0,5.0,6.0,1.0,1.0,,5.0,1.0,1.0,,1.0,3.0,1.0,5.0,4.0,4.0,4.0,3.0,6.0,3.0,6.0,4.0,4.0,3.0,5.0,,2.0,3.0,,,3.0,3.0,3.0,6.0,7.0,4.0,5.0,4.0,3.0,1.0,4.0,,2.0,5.0,2.0,2.0,3.0,5.0,3.0,6.0,7.0,,5.0,5.0,5.0,4.0,3.0,4.0,4.0,,3.0,4.0,5.0,5.0,,4.0,5.0,2.0,1.0,1.0,1.0,4.0,,3.0,1.0,,5.0,4.0,2.0,2.0,1.0,7.0,7.0,7.0,1.0,,5.0,,2.0,5.0,5.0,3.0,1.0,4.0,7.0,,2.0,3.0,5.0,2.0,1.0,4.0,4.0,5.0,5.0,,,,5.0,5.0,2.0,2.0,4.0,5.0,5.0,3.0,2.0,,7.0,4.0,,,3.0,,6.0,,5.0,3.0,,3.0,3.0,7.0,6.0
435,1,5.0,6.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,5.0,3.0,,2.0,,3.0,,,3.0,,4.0,5.0,,4.0,6.0,5.0,,3.0,,3.0,,,3.0,3.0,,6.0,5.0,6.0,,6.0,,5.0,,5.0,,4.0,6.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,,5.0,,3.0,,4.0,4.0,3.0,,2.0,4.0,4.0,6.0,,,1.0,,5.0,4.0,4.0,,3.0,4.0,6.0,,4.0,3.0,1.0,1.0,1.0,6.0,6.0,2.0,1.0,,1.0,,3.0,5.0,3.0,,4.0,,6.0,5.0,5.0,,5.0,5.0,3.0,5.0,4.0,4.0,6.0,,,,,4.0,,,4.0,4.0,,4.0,3.0,,5.0,,,,4.0,,5.0,,3.0,,6.0,5.0,4.0,5.0,6.0
435,2,3.0,5.0,5.0,5.0,,3.0,,,4.0,3.0,,1.0,5.0,5.0,,2.0,,1.0,5.0,,4.0,,5.0,5.0,,5.0,7.0,7.0,,3.0,,2.0,,4.0,5.0,,4.0,6.0,5.0,5.0,,4.0,,5.0,,,,4.0,3.0,2.0,,,4.0,3.0,5.0,7.0,,,,5.0,4.0,5.0,,4.0,,3.0,4.0,4.0,5.0,,3.0,1.0,4.0,4.0,,3.0,,5.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,2.0,,1.0,,3.0,5.0,2.0,1.0,1.0,5.0,6.0,,5.0,,5.0,6.0,4.0,5.0,5.0,4.0,6.0,,,,,5.0,,3.0,4.0,,4.0,4.0,2.0,,7.0,,,,4.0,,6.0,,2.0,4.0,4.0,5.0,5.0,5.0,7.0
436,1,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,2.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,,5.0,3.0,5.0,5.0,6.0,5.0,,5.0,3.0,5.0,3.0,6.0,,3.0,3.0,3.0,2.0,4.0,5.0,3.0,6.0,5.0,3.0,5.0,3.0,6.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,,3.0,,3.0,5.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,,3.0,4.0,3.0,6.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,,5.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,,,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0,,3.0,5.0,6.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,5.0
436,2,5.0,5.0,4.0,3.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,6.0,5.0,3.0,5.0,5.0,,3.0,4.0,,5.0,5.0,5.0,3.0,3.0,6.0,4.0,6.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,3.0,6.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,3.0,4.0,3.0,,5.0,3.0,4.0,3.0,1.0,5.0,3.0,3.0,4.0,,5.0,5.0,5.0,,5.0,3.0,1.0,2.0,1.0,5.0,5.0,2.0,1.0,,3.0,,3.0,5.0,3.0,5.0,3.0,5.0,6.0,5.0,5.0,,5.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,,5.0,4.0,,,4.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,3.0,6.0,5.0
439,1,5.0,2.0,5.0,3.0,2.0,2.0,,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,,1.0,2.0,1.0,1.0,2.0,6.0,6.0,3.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,,3.0,1.0,3.0,5.0,4.0,3.0,5.0,4.0,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,4.0,4.0,6.0,5.0,6.0,6.0,5.0,5.0,2.0,3.0,,2.0,4.0,2.0,,1.0,5.0,5.0,7.0,7.0,,2.0,2.0,4.0,,2.0,2.0,4.0,2.0,1.0,,5.0,2.0,1.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,5.0,,5.0,5.0,1.0,,3.0,4.0,3.0,3.0,2.0,3.0,5.0,2.0,2.0,3.0,2.0,3.0,5.0,2.0,,4.0,4.0,7.0,2.0,2.0,4.0,3.0,,5.0,2.0,2.0,7.0,5.0,2.0,3.0,3.0,6.0,5.0,2.0,5.0,3.0,3.0,2.0,1.0,7.0,6.0
439,2,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,5.0,5.0,,5.0,2.0,2.0,2.0,2.0,3.0,2.0,,3.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,2.0,6.0,,2.0,3.0,3.0,5.0,2.0,3.0,2.0,5.0,5.0,6.0,,2.0,1.0,2.0,6.0,,2.0,,3.0,3.0,2.0,,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,,5.0,3.0,5.0,3.0,1.0,3.0,2.0,5.0,3.0,2.0,2.0,,5.0,1.0,1.0,2.0,2.0,4.0,5.0,,3.0,,2.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,2.0,,6.0,3.0,,,2.0,6.0,6.0,5.0,5.0,2.0,2.0,3.0,2.0,6.0,6.0
441,1,6.0,3.0,2.0,2.0,3.0,3.0,2.0,,1.0,2.0,3.0,7.0,7.0,3.0,,2.0,1.0,2.0,4.0,1.0,2.0,1.0,6.0,6.0,,6.0,3.0,1.0,6.0,3.0,,1.0,3.0,,5.0,5.0,,3.0,1.0,7.0,7.0,7.0,,3.0,2.0,5.0,,5.0,3.0,1.0,,4.0,3.0,4.0,6.0,7.0,,2.0,,5.0,4.0,5.0,5.0,3.0,,2.0,3.0,4.0,3.0,,4.0,1.0,5.0,3.0,3.0,3.0,,,2.0,3.0,,5.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,,1.0,,5.0,2.0,2.0,4.0,5.0,4.0,6.0,,3.0,,7.0,2.0,7.0,4.0,5.0,7.0,6.0,,,,4.0,3.0,4.0,2.0,3.0,5.0,3.0,4.0,1.0,,6.0,4.0,,5.0,2.0,,5.0,4.0,2.0,1.0,4.0,3.0,2.0,6.0,7.0
441,2,4.0,2.0,5.0,5.0,,,,,1.0,2.0,7.0,7.0,7.0,6.0,,2.0,,3.0,,2.0,4.0,2.0,3.0,6.0,,6.0,7.0,6.0,5.0,4.0,,1.0,,,3.0,2.0,,5.0,6.0,3.0,,7.0,,2.0,2.0,5.0,,4.0,4.0,1.0,4.0,5.0,6.0,2.0,3.0,7.0,,3.0,4.0,7.0,,7.0,3.0,,4.0,1.0,5.0,5.0,5.0,3.0,,2.0,,1.0,,3.0,,4.0,,5.0,,4.0,2.0,1.0,4.0,1.0,5.0,5.0,2.0,1.0,,2.0,4.0,2.0,5.0,1.0,,,5.0,5.0,3.0,6.0,,1.0,3.0,3.0,5.0,2.0,6.0,7.0,,4.0,,5.0,5.0,,,,4.0,,5.0,1.0,,6.0,,4.0,,,3.0,5.0,,2.0,,,5.0,2.0,6.0,6.0
442,1,1.0,5.0,,4.0,3.0,1.0,4.0,2.0,,5.0,,4.0,,5.0,,4.0,,3.0,4.0,1.0,5.0,4.0,3.0,5.0,3.0,7.0,4.0,,,3.0,,4.0,,,5.0,5.0,,6.0,6.0,6.0,6.0,5.0,,,,5.0,,,2.0,,1.0,,,2.0,6.0,5.0,,,1.0,,,5.0,2.0,,,4.0,,2.0,7.0,,,4.0,,,3.0,4.0,,2.0,,5.0,,4.0,3.0,,4.0,6.0,2.0,3.0,4.0,1.0,4.0,4.0,,2.0,3.0,3.0,4.0,4.0,3.0,4.0,,3.0,,2.0,5.0,,4.0,4.0,4.0,6.0,,,,2.0,5.0,,,,,,,2.0,1.0,5.0,,4.0,,,1.0,,3.0,4.0,,,2.0,4.0,6.0,5.0
442,2,,5.0,,5.0,,3.0,,5.0,2.0,6.0,,,,4.0,,6.0,3.0,2.0,1.0,1.0,4.0,4.0,5.0,5.0,,6.0,,4.0,,5.0,,1.0,4.0,,,4.0,,5.0,6.0,6.0,,,4.0,,2.0,4.0,,,3.0,4.0,,,3.0,2.0,5.0,5.0,,,,3.0,,5.0,5.0,,,4.0,,2.0,4.0,,3.0,,,4.0,,4.0,,,,3.0,4.0,4.0,1.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,1.0,,3.0,6.0,1.0,4.0,1.0,3.0,5.0,,,,5.0,4.0,5.0,5.0,5.0,5.0,7.0,,2.0,5.0,3.0,5.0,,2.0,,,,,3.0,3.0,5.0,,,5.0,2.0,3.0,5.0,,3.0,,,3.0,2.0,6.0,7.0
445,1,,4.0,,2.0,1.0,1.0,,,2.0,3.0,,1.0,2.0,1.0,,,,2.0,,1.0,,1.0,,2.0,,3.0,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,2.0,2.0,,,1.0,3.0,2.0,,1.0,2.0,2.0,,,1.0,2.0,2.0,3.0,,,,3.0,,,2.0,,,3.0,,4.0,5.0,,1.0,1.0,,,4.0,1.0,,2.0,2.0,2.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,,3.0,,3.0,2.0,1.0,4.0,,,5.0,3.0,2.0,,2.0,4.0,,3.0,3.0,3.0,2.0,,,,4.0,5.0,,,2.0,,,2.0,1.0,,1.0,3.0,,,2.0,2.0,1.0,4.0,1.0,,2.0,,2.0,4.0,4.0
445,2,4.0,,,,1.0,1.0,,,2.0,,,3.0,3.0,3.0,,,,,,1.0,,3.0,,,,5.0,,2.0,,,,,,,,,,,4.0,4.0,,4.0,,3.0,,5.0,,2.0,3.0,,4.0,3.0,,1.0,4.0,,,,,,,,,,,4.0,,,4.0,,3.0,2.0,,3.0,,3.0,,,,,,3.0,2.0,1.0,1.0,,4.0,,,1.0,,,,5.0,3.0,1.0,,,5.0,5.0,,4.0,,3.0,,,4.0,,,,,,,4.0,5.0,,,,,,,4.0,,3.0,,,,,,4.0,,3.0,4.0,,,1.0,4.0,
448,1,5.0,5.0,5.0,4.0,2.0,2.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,5.0,4.0,2.0,4.0,1.0,5.0,4.0,5.0,2.0,3.0,6.0,4.0,7.0,6.0,6.0,5.0,6.0,4.0,2.0,4.0,4.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,,5.0,3.0,6.0,4.0,5.0,5.0,3.0,4.0,,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,2.0,4.0,5.0,3.0,3.0,1.0,5.0,5.0,7.0,5.0,4.0,2.0,3.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,6.0,3.0,2.0,3.0,1.0,3.0,5.0,2.0,1.0,4.0,3.0,3.0,5.0,6.0,6.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,7.0,5.0,4.0,4.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,3.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0,5.0,6.0,5.0,6.0
448,2,5.0,4.0,5.0,5.0,2.0,2.0,2.0,4.0,6.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,5.0,3.0,5.0,2.0,5.0,6.0,5.0,6.0,6.0,6.0,4.0,7.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,6.0,6.0,7.0,5.0,5.0,3.0,3.0,3.0,6.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,,2.0,6.0,5.0,6.0,5.0,2.0,1.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,4.0,7.0,2.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,4.0,3.0,4.0,5.0,3.0,6.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,6.0,5.0,6.0,3.0,4.0,4.0,5.0,5.0,3.0,2.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,7.0,2.0,2.0,6.0,5.0,6.0,7.0
449,1,5.0,5.0,4.0,3.0,2.0,2.0,5.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,5.0,2.0,5.0,5.0,3.0,1.0,4.0,2.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,2.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,,,3.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,5.0,4.0,3.0,4.0,5.0,,5.0,6.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,5.0,,3.0,3.0,4.0,6.0,3.0,2.0,1.0,2.0,5.0,5.0,2.0,2.0,3.0,5.0,,3.0,5.0,2.0,4.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,3.0,5.0,2.0,3.0,,2.0,5.0,3.0,4.0,6.0,6.0,5.0,5.0,,3.0,5.0,5.0,2.0,5.0,5.0,4.0,,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,6.0
449,2,5.0,5.0,3.0,4.0,3.0,2.0,3.0,,3.0,3.0,3.0,4.0,5.0,5.0,6.0,2.0,3.0,5.0,2.0,1.0,5.0,1.0,4.0,6.0,5.0,4.0,6.0,4.0,6.0,2.0,3.0,2.0,5.0,,5.0,6.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,6.0,2.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,6.0,4.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0,5.0,4.0,2.0,4.0,3.0,7.0,5.0,3.0,3.0,4.0,5.0,6.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,5.0,6.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,6.0,5.0,2.0,5.0,6.0,3.0,4.0,3.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,6.0,3.0,3.0,5.0,,5.0,3.0,3.0,,5.0,6.0,5.0,6.0,4.0,5.0,5.0,,5.0,4.0,2.0,5.0,3.0,6.0,6.0
454,1,6.0,7.0,4.0,5.0,5.0,7.0,7.0,5.0,5.0,3.0,,4.0,7.0,6.0,6.0,2.0,6.0,4.0,5.0,3.0,5.0,1.0,5.0,2.0,,5.0,5.0,3.0,5.0,7.0,,1.0,5.0,5.0,5.0,3.0,6.0,7.0,5.0,5.0,5.0,7.0,,5.0,5.0,5.0,,4.0,6.0,4.0,,5.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,5.0,,3.0,3.0,3.0,5.0,3.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,4.0,6.0,5.0,,4.0,5.0,4.0,,5.0,5.0,2.0,1.0,1.0,6.0,6.0,3.0,1.0,4.0,3.0,,7.0,6.0,4.0,5.0,1.0,5.0,6.0,,2.0,5.0,5.0,4.0,3.0,,5.0,6.0,5.0,5.0,6.0,,2.0,7.0,,4.0,3.0,6.0,4.0,6.0,2.0,5.0,5.0,5.0,,2.0,6.0,,7.0,,3.0,4.0,2.0,3.0,3.0,5.0,6.0
454,2,,5.0,3.0,3.0,3.0,5.0,6.0,6.0,5.0,5.0,,5.0,2.0,1.0,,2.0,,1.0,3.0,2.0,,3.0,3.0,2.0,5.0,5.0,5.0,5.0,4.0,6.0,,1.0,,,3.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,2.0,5.0,4.0,2.0,1.0,3.0,3.0,5.0,6.0,5.0,5.0,4.0,3.0,,4.0,,3.0,2.0,3.0,3.0,4.0,6.0,4.0,6.0,5.0,3.0,2.0,,1.0,,4.0,5.0,3.0,,3.0,5.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,,3.0,,3.0,4.0,3.0,3.0,2.0,3.0,5.0,,5.0,3.0,5.0,3.0,3.0,,4.0,5.0,5.0,,,,5.0,5.0,,5.0,2.0,5.0,,,2.0,,6.0,3.0,,,4.0,3.0,6.0,4.0,3.0,,2.0,3.0,3.0,5.0,6.0
455,1,3.0,4.0,5.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,2.0,7.0,2.0,4.0,1.0,6.0,5.0,4.0,4.0,5.0,3.0,6.0,7.0,7.0,7.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,6.0,6.0,5.0,4.0,6.0,,7.0,3.0,7.0,,6.0,4.0,6.0,2.0,2.0,3.0,2.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,2.0,3.0,6.0,6.0,4.0,1.0,7.0,5.0,7.0,6.0,1.0,2.0,4.0,4.0,,1.0,,6.0,5.0,4.0,4.0,7.0,2.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,2.0,2.0,2.0,4.0,5.0,6.0,3.0,6.0,6.0,2.0,5.0,4.0,6.0,6.0,7.0,5.0,,3.0,6.0,6.0,,5.0,5.0,5.0,5.0,6.0,2.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,2.0,1.0,4.0,3.0,6.0,7.0,6.0,5.0,6.0
455,2,3.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,3.0,4.0,6.0,7.0,7.0,5.0,6.0,4.0,2.0,,5.0,6.0,5.0,4.0,2.0,3.0,2.0,5.0,7.0,4.0,7.0,4.0,6.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,5.0,7.0,5.0,2.0,3.0,4.0,4.0,5.0,4.0,2.0,6.0,3.0,1.0,4.0,2.0,1.0,4.0,3.0,5.0,1.0,5.0,4.0,5.0,4.0,4.0,7.0,3.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,3.0,6.0,4.0,3.0,7.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,6.0,2.0,2.0,3.0,6.0,5.0,7.0,4.0,3.0,5.0,6.0,6.0,2.0,3.0,4.0,5.0,5.0,5.0,2.0,6.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,,2.0,4.0,3.0,5.0,3.0,6.0,6.0
456,1,5.0,6.0,5.0,5.0,1.0,1.0,2.0,4.0,3.0,1.0,,1.0,5.0,5.0,,1.0,7.0,3.0,5.0,3.0,6.0,1.0,6.0,5.0,5.0,7.0,3.0,2.0,4.0,1.0,3.0,1.0,,2.0,4.0,2.0,5.0,3.0,6.0,3.0,7.0,6.0,4.0,3.0,3.0,6.0,6.0,3.0,6.0,1.0,4.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,2.0,5.0,,2.0,5.0,2.0,4.0,3.0,3.0,3.0,7.0,5.0,2.0,1.0,5.0,6.0,3.0,1.0,5.0,4.0,5.0,3.0,,5.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,1.0,5.0,5.0,4.0,3.0,7.0,3.0,,1.0,2.0,6.0,5.0,4.0,,2.0,1.0,2.0,5.0,6.0,5.0,6.0,3.0,3.0,,3.0,7.0,4.0,1.0,6.0,4.0,5.0,4.0,1.0,4.0,6.0,5.0,6.0,5.0,2.0,2.0,6.0,5.0,3.0,3.0,5.0,1.0,1.0,5.0,7.0
456,2,7.0,6.0,5.0,3.0,1.0,1.0,5.0,2.0,4.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,,2.0,6.0,2.0,5.0,1.0,6.0,5.0,,5.0,1.0,2.0,,4.0,,2.0,4.0,,4.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,,2.0,4.0,6.0,3.0,2.0,2.0,2.0,,5.0,3.0,4.0,6.0,7.0,6.0,7.0,3.0,3.0,,3.0,2.0,3.0,5.0,5.0,5.0,5.0,7.0,,5.0,2.0,5.0,6.0,3.0,2.0,,,3.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,6.0,7.0,3.0,1.0,3.0,5.0,4.0,5.0,5.0,3.0,2.0,3.0,5.0,5.0,3.0,3.0,3.0,6.0,1.0,2.0,5.0,5.0,4.0,3.0,,,4.0,6.0,7.0,,2.0,6.0,6.0,6.0,6.0,4.0,,6.0,5.0,,4.0,1.0,5.0,6.0,,3.0,4.0,1.0,2.0,1.0,6.0,7.0
457,1,4.0,4.0,3.0,4.0,4.0,3.0,,4.0,3.0,3.0,4.0,4.0,3.0,3.0,,3.0,,2.0,4.0,4.0,4.0,3.0,4.0,5.0,,5.0,5.0,4.0,4.0,5.0,,3.0,,,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,4.0,,4.0,4.0,3.0,,4.0,4.0,3.0,5.0,6.0,5.0,5.0,4.0,4.0,,4.0,4.0,4.0,4.0,3.0,,3.0,3.0,4.0,,2.0,3.0,3.0,4.0,3.0,4.0,,3.0,3.0,,4.0,3.0,2.0,3.0,2.0,5.0,5.0,3.0,3.0,,4.0,,4.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,6.0,4.0,,4.0,5.0,5.0,,4.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,,3.0,4.0,6.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0
457,2,4.0,4.0,3.0,4.0,4.0,2.0,3.0,,3.0,3.0,4.0,1.0,3.0,4.0,,3.0,5.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,,5.0,3.0,2.0,4.0,2.0,4.0,3.0,,,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,,3.0,4.0,4.0,5.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,6.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,,4.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,,4.0,3.0,3.0,3.0,3.0,5.0,6.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,6.0,,4.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,2.0,,6.0,4.0,,,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0
458,1,,4.0,3.0,5.0,1.0,5.0,6.0,3.0,4.0,5.0,,5.0,3.0,7.0,7.0,2.0,,2.0,,2.0,5.0,3.0,5.0,6.0,,7.0,7.0,7.0,,5.0,,1.0,,,5.0,4.0,,6.0,5.0,5.0,,3.0,6.0,6.0,,7.0,,5.0,,3.0,,6.0,6.0,3.0,6.0,7.0,6.0,6.0,5.0,7.0,,6.0,,5.0,,5.0,4.0,3.0,7.0,,,7.0,,3.0,7.0,3.0,,5.0,3.0,5.0,,7.0,7.0,7.0,7.0,1.0,7.0,6.0,1.0,7.0,,7.0,,3.0,5.0,6.0,,3.0,4.0,5.0,,6.0,,4.0,7.0,2.0,7.0,7.0,6.0,7.0,,,,6.0,7.0,,2.0,4.0,4.0,5.0,,2.0,,7.0,,,,4.0,,6.0,,6.0,,7.0,5.0,7.0,7.0,7.0
458,2,4.0,3.0,3.0,3.0,4.0,3.0,,,,3.0,,4.0,,3.0,,1.0,,2.0,,5.0,5.0,,4.0,6.0,4.0,7.0,7.0,7.0,,5.0,,2.0,,,,5.0,5.0,5.0,5.0,5.0,,3.0,,6.0,,6.0,,5.0,,5.0,,2.0,5.0,5.0,4.0,5.0,6.0,5.0,,5.0,4.0,5.0,5.0,5.0,,5.0,,4.0,7.0,,,3.0,4.0,4.0,2.0,,,5.0,3.0,5.0,4.0,6.0,,1.0,1.0,1.0,6.0,7.0,1.0,1.0,,3.0,,5.0,5.0,5.0,,,,7.0,,5.0,,2.0,7.0,5.0,2.0,6.0,5.0,7.0,,,,5.0,4.0,,5.0,3.0,,5.0,,5.0,,5.0,,,,5.0,,6.0,,6.0,5.0,6.0,7.0,7.0,6.0,7.0
459,1,,5.0,,4.0,,6.0,4.0,,,2.0,4.0,4.0,,1.0,4.0,1.0,,4.0,1.0,7.0,1.0,2.0,4.0,5.0,4.0,7.0,7.0,6.0,1.0,6.0,,3.0,,,,,7.0,7.0,6.0,5.0,,6.0,4.0,,7.0,7.0,,5.0,,,,,4.0,4.0,6.0,6.0,4.0,4.0,,4.0,,6.0,,5.0,,1.0,,5.0,7.0,4.0,,5.0,,6.0,,2.0,,,,5.0,,5.0,5.0,7.0,2.0,1.0,5.0,5.0,1.0,1.0,,3.0,,6.0,,4.0,,4.0,,5.0,,,4.0,6.0,7.0,5.0,6.0,3.0,4.0,7.0,,,,5.0,5.0,4.0,,,,4.0,,6.0,,7.0,4.0,,4.0,,,7.0,,,,,,,5.0,7.0
