Stimulus 1,Stimulus 2,Subject,TrialOrderInSession,Choice,CorrectChoiceOnScreen,IsCorrect,RT_Discrimination,Confidence,RT_Confidence
439,439,W808,27,0,1,1,27.56045935,0.991545291,1.292046414
439,439,W808,31,1,1,1,1.710320055,0.901158608,1.388166371
439,447,M263,21,0,0,0,11.09054674,0.996623194,2.31445432
439,447,M263,27,0,0,0,11.9263893,0.992560871,1.69205796
439,447,M263,34,1,0,0,11.47989463,0.959046708,1.538365323
439,447,M263,48,0,0,0,15.82289668,0.64218553,0.643727082
439,447,M566,20,0,0,0,9.552537198,0.486801682,0.755608391
439,447,M566,20,1,0,0,9.759999658,0.684839919,0.800334829
439,447,M566,25,1,0,0,16.90482253,0.727494309,0.696152884
439,447,M566,41,0,0,0,10.2343416,0.058226627,1.711925354
439,447,M570,15,1,0,0,2.116471421,0.583281849,1.730101497
439,447,M570,36,1,0,0,1.994525135,0.959046708,0.634057229
439,447,M570,39,0,0,0,1.823932812,0.171971665,0.753678525
439,447,M570,44,1,0,0,2.133727745,0.455318681,1.799743854
439,447,M608,15,0,0,0,1.958469193,0.240015572,1.481581609
439,447,M608,22,0,0,0,1.725794044,0.275560897,1.783930759
439,447,M608,23,1,0,0,1.603828514,0.315168544,1.323774377
439,447,M608,41,0,0,0,1.739947958,0.974280419,1.337549845
439,447,M626,22,1,0,0,2.228019183,0.607655786,1.336146384
439,447,M626,27,1,0,0,11.22675769,0.75897731,0.789976074
439,447,M626,45,1,0,0,11.00490741,0.708198275,0.698322646
439,447,M626,49,0,0,0,11.97885401,0.772179859,0.773606642
439,447,M628,1,1,0,0,6.419582169,0.855457477,1.310523604
439,447,M628,4,1,0,0,11.94840977,0.740696858,2.839913962
439,447,M628,14,0,0,0,1.692087038,0.898111866,1.061458923
439,447,M628,26,0,0,0,1.973933346,0.762024052,0.824132512
439,447,M641,9,1,0,0,1.927319377,0.316184125,0.545706338
439,447,M641,23,0,0,0,3.586620512,0.367978741,0.910442783
439,447,M641,26,1,0,0,1.586567914,0.384228032,0.574291267
439,447,M641,52,0,0,0,1.700604018,0.045024078,2.105493467
439,447,M683,1,0,0,0,13.15574053,0.978342742,1.350181847
439,447,M683,5,1,0,0,1.683703477,0.429929163,1.159733248
439,447,M683,14,1,0,0,1.555848715,0.494926328,1.136020235
439,447,M683,47,1,0,0,1.978246358,0.822958894,0.733438244
439,447,M684,3,0,0,0,1.731153451,0.872722349,1.933747843
439,447,M684,25,1,0,0,2.051845089,0.844286089,0.954323382
439,447,M684,26,0,0,0,1.94255689,0.949906482,1.299071843
439,447,M684,35,1,0,0,1.692462492,0.894049543,1.003796443
439,447,W332,20,0,0,0,16.97876421,0.008463173,0.814345062
439,447,W332,30,0,0,0,14.23829754,0.00440085,1.376214291
439,447,W332,36,1,0,0,14.86479814,0.013541076,1.243754532
439,447,W332,55,0,0,0,13.27224787,0.128301695,1.179785376
439,447,W354,3,0,0,0,2.290637822,0.929594868,9.461206198
439,447,W354,4,1,0,0,2.048835046,0.863582122,4.358624848
439,447,W354,13,0,0,0,2.022574251,0.991545291,1.317740608
439,447,W354,22,1,0,0,1.332669374,0.820927733,2.458358705
439,447,W381,8,0,0,0,19.33480792,0.740696858,2.613515045
439,447,W381,39,1,0,0,15.9582015,0.485786102,1.045523529
439,447,W381,48,1,0,0,15.27612556,0.644216691,1.872241453
439,447,W381,52,1,0,0,12.02092106,0.774211021,1.088307273
439,447,W396,1,1,0,0,1.419608681,0.697026887,0.776149719
439,447,W396,20,1,0,0,1.48457513,0.694995726,0.651644904
439,447,W396,32,0,0,0,1.434466892,0.638123207,2.195672449
439,447,W396,37,1,0,0,1.544542305,0.624920658,1.090204559
439,447,W523,7,1,0,0,15.65895604,0.766086375,0.919409623
439,447,W523,44,1,0,0,13.91890044,0.804678442,3.888276909
439,447,W523,46,1,0,0,11.84696077,0.749837084,0.8535419
439,447,W523,48,1,0,0,15.29861856,0.90318977,1.151889776
439,447,W642,24,0,0,0,18.18828055,0.528440491,0.796268984
439,447,W642,45,0,0,0,10.54573371,0.575157203,1.077488395
439,447,W642,48,1,0,0,15.2073423,0.539611879,1.160316099
439,447,W642,51,0,0,0,11.33312608,0.479692618,1.54021394
439,447,W648,2,0,0,0,10.74432939,0.481723779,1.312491528
439,447,W648,13,0,0,0,12.56603514,0.769133117,0.791655352
439,447,W648,35,1,0,0,11.1767129,0.297903672,0.99609323
439,447,W648,46,1,0,0,9.43055157,0.586328591,0.735587052
439,447,W705,2,1,0,0,6.252653298,0.490864005,1.254684082
439,447,W705,13,0,0,0,40.91380989,0.808740765,1.512190053
439,447,W705,15,0,0,0,18.41697965,0.331417835,1.071620116
439,447,W705,53,0,0,0,12.60464656,0.840223766,1.148045439
439,447,W762,6,0,0,0,2.032105555,0.711245017,0.704617694
439,447,W762,13,0,0,0,1.716477408,0.881862575,0.791560848
439,447,W762,45,0,0,0,1.728473106,0.871706768,0.645366591
439,447,W762,51,0,0,0,2.138771993,0.847332831,0.814859066
439,447,W785,16,0,0,0,1.299717555,0.811787507,0.785687009
439,447,W785,22,1,0,0,1.824479315,0.568048139,0.880292323
439,447,W785,28,1,0,0,1.708164832,0.862566542,0.801751119
439,447,W785,34,1,0,0,1.420227453,0.305012737,0.886116557
439,447,W800,24,1,0,0,12.20001967,0.64218553,0.745532295
439,447,W800,38,1,0,0,6.706269176,0.986467387,1.047723652
439,447,W800,41,1,0,0,13.56239264,0.559923493,1.337486557
439,447,W800,48,0,0,0,7.512355116,0.986467387,1.116385041
439,447,W801,16,1,0,0,15.04396056,0.886940479,1.156140355
439,447,W801,30,1,0,0,13.71223538,0.847332831,0.649865619
439,447,W801,39,1,0,0,11.18278344,0.7437436,0.843388404
439,447,W801,51,1,0,0,11.46901803,0.624920658,0.832348445
439,447,W802,26,1,0,0,17.37116463,0.788429151,0.896267943
439,447,W802,35,1,0,0,10.50528821,0.906236512,0.990326298
439,447,W802,38,0,0,0,19.93839972,0.103927758,1.357428879
439,447,W802,46,1,0,0,8.244082865,0.881862575,0.918355531
439,447,W803,7,0,0,0,16.07822091,0.640154368,3.001892235
439,447,W803,17,1,0,0,8.546133106,0.44008497,0.855515383
439,447,W803,23,0,0,0,7.822374979,0.308059479,0.739551551
439,447,W803,45,1,0,0,11.2247252,0.277592058,0.81177034
439,447,W804,4,0,0,0,28.3827642,0.445162874,3.704470164
439,447,W804,27,0,0,0,19.56849055,0.411648711,2.906242664
439,447,W804,29,0,0,0,14.94832083,0.753899407,1.66999814
439,447,W804,42,1,0,0,21.24875636,0.81686541,0.75560497
439,447,W808,15,0,0,0,1.630387791,0.977327161,1.249961407
439,447,W808,26,0,0,0,1.685835609,0.895065124,0.830328351
439,447,W808,30,0,0,0,1.931963797,0.035883851,0.91975386
439,447,W808,43,1,0,0,25.80316142,0.995607613,1.491186463
440,440,M263,44,0,1,1,12.3780334,0.241031153,0.953416392
440,440,M263,50,1,1,1,8.976648756,0.779288924,1.382347269
440,440,M566,13,1,1,1,10.81195978,0.948890901,0.728317023
440,440,M566,36,0,1,1,9.010759866,0.871706768,1.333634523
440,440,M570,23,1,1,1,1.538520551,0.12119263,0.631266557
440,440,M570,30,1,1,1,1.770526041,0.46852123,1.084339354
440,440,M608,24,1,1,1,1.835964858,0.513206781,1.309935621
440,440,M608,29,1,1,1,1.600287791,0.10595892,1.88441205
440,440,M626,12,0,1,1,14.51066301,0.391337097,1.043764285
440,440,M626,13,1,1,1,18.7304158,0.477661456,1.282163605
440,440,M628,15,0,1,1,1.126219529,0.861550961,0.940251999
440,440,M628,38,0,1,1,10.83364799,0.707182695,1.950378981
440,440,M641,2,1,1,1,2.282889709,0.766086375,0.848368081
440,440,M641,4,1,1,1,1.696988888,0.957015547,0.662725117
440,440,M683,28,1,1,1,1.643934052,0.641169949,1.059526492
440,440,M683,45,0,1,1,1.565908561,0.979358322,0.745360818
440,440,M684,18,1,1,1,2.491861681,0.719369663,0.927619569
440,440,M684,22,1,1,1,1.782077438,0.566016977,1.234122228
440,440,W332,37,1,1,1,28.37687428,0.102912178,0.967905868
440,440,W332,47,1,1,1,14.51632817,0.014556657,1.131576798
440,440,W354,15,0,1,1,2.274391545,0.968186935,1.416416899
440,440,W354,52,1,1,1,4.612006389,0.722416405,1.965418505
440,440,W381,23,1,1,1,16.97891217,0.511175619,1.123400634
440,440,W381,53,1,1,1,12.7323833,0.887956059,1.239945179
440,440,W396,4,1,1,1,1.688149564,0.68687108,1.110790011
440,440,W396,43,1,1,1,1.594245896,0.618827174,0.883938243
440,440,W523,17,1,1,1,11.00431429,0.879831414,0.827580869
440,440,W523,29,1,1,1,15.40040325,0.389305935,1.33434951
440,440,W642,9,0,1,1,17.40529697,0.852410735,1.159975711
440,440,W642,41,0,1,1,16.58226046,0.780304505,1.572078315
440,440,W648,29,1,1,1,9.802131704,0.400477323,0.82750518
440,440,W648,48,1,1,1,11.67476187,0.653356917,0.554207923
440,440,W705,12,1,1,1,13.59856404,0.847332831,0.64436082
440,440,W705,30,1,1,1,12.95460604,0.829052379,1.00369253
440,440,W762,27,1,1,1,1.636456625,0.881862575,0.534100633
440,440,W762,42,1,1,1,1.84446174,0.820927733,0.683532855
440,440,W785,17,0,1,1,1.616054702,0.796553796,1.155380039
440,440,W785,29,0,1,1,1.440614837,0.977327161,1.364386648
440,440,W800,8,1,1,1,8.39858029,0.145566567,0.642357831
440,440,W800,18,1,1,1,9.471999846,0.115099146,0.781823858
440,440,W801,10,1,1,1,13.47489358,0.821943314,4.829882339
440,440,W801,45,1,1,1,14.10331644,0.588359753,0.565761886
440,440,W802,11,1,1,1,10.55854403,0.982405064,0.931483148
440,440,W802,18,1,1,1,17.77674283,0.710229437,0.904090066
440,440,W803,8,1,1,1,15.83237025,0.784366828,0.891583298
440,440,W803,27,1,1,1,10.01429332,0.420788937,0.781882014
440,440,W804,38,1,1,1,18.15867402,0.858504219,1.148806182
440,440,W804,44,1,1,1,20.21090697,0.290794607,1.485386604
440,440,W808,21,0,1,1,1.73055435,0.988498549,1.485785149
440,440,W808,48,1,1,1,1.974466593,0.981389484,1.647764277
440,448,M263,4,1,0,0,11.87540544,0.582266268,1.254367641
440,448,M263,10,1,0,0,12.98590766,0.683824338,1.722559071
440,448,M263,36,1,0,0,13.13686265,0.947875321,1.154104866
440,448,M263,38,1,0,0,11.80482445,0.749837084,1.151666556
440,448,M566,6,1,0,0,13.38045332,0.626951819,2.402737219
440,448,M566,32,0,0,0,9.934914828,0.765070794,0.930123305
440,448,M566,48,0,0,0,10.57877875,0.723431986,0.916066461
440,448,M566,51,0,0,0,10.98403938,0.52640933,0.886037875
440,448,M570,6,1,0,0,2.180695786,0.70108921,0.80441778
440,448,M570,14,1,0,0,1.910627944,0.714291759,0.733702943
440,448,M570,27,1,0,0,1.616242428,0.296888091,0.799517213
440,448,M570,39,1,0,0,1.240669573,0.295872511,1.19340305
440,448,M608,12,1,0,0,2.918349116,0.102912178,1.790760764
440,448,M608,13,0,0,0,24.27075632,0.419773356,2.704350001
440,448,M608,16,0,0,0,1.640059782,0.134395179,0.92566875
440,448,M608,32,0,0,0,27.62440277,0.118145888,2.640305665
440,448,M626,6,1,0,0,14.58616638,0.804678442,1.143537431
440,448,M626,19,0,0,0,14.26695004,0.665543886,0.796125302
440,448,M626,25,0,0,0,10.73463302,0.586328591,0.911546907
440,448,M626,33,0,0,0,8.960659054,0.88897164,1.229904576
440,448,M628,3,0,0,0,8.538982812,0.883893736,0.880134103
440,448,M628,7,0,0,0,1.401820394,0.84530167,0.70138657
440,448,M628,21,0,0,0,1.299806073,0.877800252,0.807701502
440,448,M628,41,1,0,0,7.980257045,0.747805923,0.667964362
440,448,M641,25,1,0,0,1.804389556,0.025728044,6.381763135
440,448,M641,31,0,0,0,1.634028578,0.688902242,0.571583555
440,448,M641,35,0,0,0,2.382677394,0.566016977,1.333897939
440,448,M641,44,1,0,0,1.346586815,0.970218096,0.704297404
440,448,M683,11,0,0,0,1.525828254,0.665543886,2.450094826
440,448,M683,19,1,0,0,2.026457929,0.52640933,1.049499573
440,448,M683,26,1,0,0,1.586154402,0.886940479,0.81806496
440,448,M683,41,0,0,0,1.602615774,0.983420645,0.869656896
440,448,M684,1,0,0,0,1.605105826,0.8016317,2.784333581
440,448,M684,2,0,0,0,3.995276023,0.895065124,3.357958708
440,448,M684,39,1,0,0,1.546369155,0.830067959,1.923786351
440,448,M684,48,0,0,0,1.671757828,0.795538215,1.947642416
440,448,W332,3,1,0,0,16.69441983,0.487817263,1.150427453
440,448,W332,14,0,0,0,13.39237761,0.020650141,0.789735322
440,448,W332,31,1,0,0,18.75136712,0.287747865,1.157508072
440,448,W332,43,0,0,0,15.0788866,0.130332857,1.393477689
440,448,W354,10,0,0,0,1.986159106,0.914361157,1.763648998
440,448,W354,18,0,0,0,1.954149767,0.987482968,1.310111375
440,448,W354,23,0,0,0,1.922040791,0.993576452,1.165389854
440,448,W354,36,0,0,0,2.232604202,0.984436226,1.962336477
440,448,W381,19,1,0,0,11.97273343,0.964124612,0.975507001
440,448,W381,20,1,0,0,14.8558934,0.912329996,1.140042035
440,448,W381,29,0,0,0,17.0262082,0.534533975,1.971430038
440,448,W381,30,1,0,0,13.32509317,0.807725184,0.884363301
440,448,W396,6,0,0,0,1.956533341,0.675699693,1.814540059
440,448,W396,38,0,0,0,1.425781001,0.980373903,0.627807509
440,448,W396,48,1,0,0,1.514133175,0.387274774,0.543908181
440,448,W396,50,1,0,0,1.517735761,0.531487233,0.572293047
440,448,W523,1,1,0,0,13.02938929,0.857488638,0.780097113
440,448,W523,4,0,0,0,13.36763146,0.183143053,1.194056459
440,448,W523,38,0,0,0,13.35108071,0.273529735,1.655665051
440,448,W523,50,0,0,0,11.48291408,0.25118696,0.836203044
440,448,W642,19,1,0,0,17.9948621,0.545705363,1.179441566
440,448,W642,27,0,0,0,16.00851228,0.799600538,1.877573065
440,448,W642,47,0,0,0,10.70445434,0.636092045,1.435708284
440,448,W642,53,1,0,0,12.81992683,0.502035393,0.907779115
440,448,W648,5,1,0,0,11.46405759,0.745774761,0.611763071
440,448,W648,6,0,0,0,11.98021941,0.507113296,1.775921796
440,448,W648,13,1,0,0,9.046051644,0.813818668,1.013838328
440,448,W648,24,0,0,0,10.43276452,0.563985816,0.917720082
440,448,W705,15,1,0,0,13.63274442,0.865613284,0.72418062
440,448,W705,16,1,0,0,13.65494151,0.882878156,1.576402017
440,448,W705,39,0,0,0,11.67623931,0.486801682,0.781844384
440,448,W705,42,0,0,0,13.33996977,0.854441896,0.917482751
440,448,W762,11,0,0,0,2.091767176,0.799600538,0.823933667
440,448,W762,17,0,0,0,11.00647807,0.826005636,0.781756293
440,448,W762,23,0,0,0,12.40623604,0.81686541,0.848058909
440,448,W762,28,0,0,0,1.788523437,0.741712438,0.571801215
440,448,W785,20,0,0,0,1.977790084,0.748821503,1.282278635
440,448,W785,23,1,0,0,1.354506833,0.532502814,0.996321154
440,448,W785,36,1,0,0,1.340040753,0.886940479,0.529662754
440,448,W785,42,1,0,0,1.366037276,0.502035393,2.938249865
440,448,W800,4,0,0,0,10.8172033,0.993576452,2.508489826
440,448,W800,6,1,0,0,10.83240019,0.415711033,1.012197964
440,448,W800,21,1,0,0,11.34997659,0.943812998,1.090282467
440,448,W800,31,1,0,0,9.550231451,0.537580718,0.706276873
440,448,W801,2,1,0,0,11.58821512,0.6858555,0.752889132
440,448,W801,12,0,0,0,11.84884702,0.495941909,0.508240949
440,448,W801,31,0,0,0,13.05086711,0.566016977,0.743607134
440,448,W801,48,1,0,0,10.71656464,0.589375333,0.704100269
440,448,W802,14,1,0,0,1.742200971,0.84631725,2.219521865
440,448,W802,19,0,0,0,6.026138494,0.922485803,0.806171892
440,448,W802,22,0,0,0,1.786577749,0.607655786,1.281817229
440,448,W802,30,1,0,0,22.60947164,0.822958894,0.789907273
440,448,W803,15,1,0,0,23.54620922,0.350713869,1.9474442
440,448,W803,22,1,0,0,17.31465017,0.614764851,0.893719278
440,448,W803,34,0,0,0,7.503882181,0.556876751,0.881665851
440,448,W803,43,1,0,0,9.365529687,0.707182695,1.650166666
440,448,W804,30,1,0,0,22.07514373,0.589375333,2.429920825
440,448,W804,38,0,0,0,16.56683693,0.935688352,1.210356189
440,448,W804,43,1,0,0,21.64418934,0.909283254,0.631765166
440,448,W804,49,1,0,0,19.01089499,0.248140218,0.662391143
440,448,W808,2,0,0,0,1.938018948,0.973264838,1.170436668
440,448,W808,36,1,0,0,22.44711258,0.97631158,1.338124999
440,448,W808,49,0,0,0,17.66694149,0.992560871,1.536180167
440,448,W808,49,0,0,0,1.645770695,0.986467387,1.493709015
441,441,M263,5,1,1,1,9.264577516,0.48150289,3.303688271
441,441,M263,19,0,1,1,16.6406454,0.970520231,0.981552646
441,441,M566,35,1,1,1,10.8803845,0.573217726,0.595894892
441,441,M566,52,1,1,1,21.71130022,0.544315992,0.719427879
441,441,M570,1,1,1,1,2.375680378,0.362716763,1.005085935
441,441,M570,38,0,1,1,2.77405495,0.701734104,0.791711286
441,441,M608,9,1,1,1,1.458355744,0.199421965,1.110233084
441,441,M608,36,0,1,1,1.684263663,0.1522158,2.301724095
441,441,M626,12,0,1,1,8.080533045,0.764932563,0.874228506
441,441,M626,20,1,1,1,8.752418588,0.716763006,2.983459602
441,441,M628,16,0,1,1,10.96523377,0.834296724,0.612210641
441,441,M628,28,1,1,1,9.648109335,0.737957611,0.927420728
441,441,M641,49,0,1,1,1.482453379,0.059248555,0.669998118
441,441,M641,52,0,1,1,1.644025772,0.024084778,2.44820853
441,441,M683,9,1,1,1,1.740205669,0.562138728,1.342128394
441,441,M683,13,1,1,1,1.378389373,0.749421965,1.06586536
441,441,M684,26,1,1,1,1.669220243,0.536608863,0.876984362
441,441,M684,51,0,1,1,1.678666028,0.426011561,1.494963375
441,441,W332,32,1,1,1,16.29732425,0.00982659,1.490183992
441,441,W332,39,0,1,1,14.84065666,0.043641618,2.005854881
441,441,W354,40,0,1,1,1.914126695,0.625240848,1.184145256
441,441,W354,52,0,1,1,1.966724584,0.738921002,1.500642207
441,441,W381,11,1,1,1,12.55805207,0.754624277,1.380088709
441,441,W381,44,0,1,1,15.96220127,0.734682081,2.197668532
441,441,W396,40,0,1,1,1.854790937,0.648843931,0.590053148
441,441,W396,49,0,1,1,1.581990026,0.577071291,0.957267696
441,441,W523,12,1,1,1,12.92640577,0.801445087,1.311750126
441,441,W523,29,1,1,1,16.24635002,0.92283237,0.853550786
441,441,W642,7,0,1,1,11.8527232,0.869075145,1.182348266
441,441,W642,12,0,1,1,12.18111159,0.975915222,1.097734547
441,441,W648,8,1,1,1,19.18074357,0.325433526,2.682338583
441,441,W648,43,1,1,1,10.26278798,0.566473988,0.734329838
441,441,W705,22,1,1,1,14.05147327,0.884682081,0.633950313
441,441,W705,23,1,1,1,11.43942243,0.818786127,0.801635783
441,441,W762,14,1,1,1,1.884510035,0.857418112,0.709538163
441,441,W762,29,1,1,1,2.001164285,0.859344894,0.909584157
441,441,W785,41,1,1,1,1.36059657,0.858381503,0.727569218
441,441,W785,44,1,1,1,1.532545614,0.556840077,1.407421697
441,441,W800,41,1,1,1,10.73112296,0.071387283,0.709874359
441,441,W800,46,1,1,1,12.5354155,0.383526012,0.699702695
441,441,W801,41,1,1,1,13.85317184,0.766763006,0.660308811
441,441,W801,47,1,1,1,11.128075,0.756358382,0.619618306
441,441,W802,29,1,1,1,10.11615262,0.969653179,0.647573076
441,441,W802,54,1,1,1,11.71916459,0.683526012,0.817884756
441,441,W803,5,0,1,1,8.762259952,0.697398844,1.125909054
441,441,W803,6,0,1,1,10.77068419,0.357514451,0.958350147
441,441,W804,22,1,1,1,13.79111833,0.812716763,0.922066886
441,441,W804,37,1,1,1,16.47449718,0.713872832,1.882145355
441,441,W808,18,1,1,1,13.8993865,0.986512524,0.864194542
441,441,W808,25,1,1,1,21.04428425,0.983622351,0.975516573
441,449,M263,12,0,0,0,12.94930337,0.257803468,1.746365222
441,449,M263,15,0,0,0,15.39812186,0.378323699,1.296055513
441,449,M263,24,0,0,0,15.41656675,0.678323699,1.211770425
441,449,M263,43,1,0,0,11.12568264,0.778901734,0.916372381
441,449,M566,8,1,0,0,15.51640933,0.141618497,0.717957519
441,449,M566,17,0,0,0,8.869244035,0.921001927,0.656301138
441,449,M566,26,1,0,0,11.22702622,0.578034682,0.74991742
441,449,M566,52,1,0,0,9.60315415,0.993256262,0.785711299
441,449,M570,2,0,0,0,1.825925162,0.799710983,1.386523278
441,449,M570,10,1,0,0,1.832628882,0.77716763,0.58953046
441,449,M570,23,1,0,0,1.947973228,0.641040462,0.845955373
441,449,M570,39,0,0,0,1.83026487,0.003757225,1.371931571
441,449,M608,16,1,0,0,1.630340396,0.102601156,3.059967768
441,449,M608,21,0,0,0,3.826225468,0.877649326,0.928228645
441,449,M608,24,1,0,0,2.324051056,0.115606936,2.003750542
441,449,M608,34,0,0,0,2.040532604,0.107899807,0.897993782
441,449,M626,3,1,0,0,13.98860976,0.83699422,1.159677084
441,449,M626,32,1,0,0,10.72927842,0.719942197,0.868220568
441,449,M626,38,1,0,0,13.96023462,0.494508671,0.797598511
441,449,M626,47,1,0,0,20.90077064,0.379190751,0.949458697
441,449,M628,10,0,0,0,10.1903532,0.994219653,1.669731491
441,449,M628,15,1,0,0,1.718481768,0.748554913,1.037400823
441,449,M628,19,1,0,0,1.304457895,0.842003854,0.769447056
441,449,M628,20,1,0,0,10.68460252,0.696531792,0.807561141
441,449,M641,3,1,0,0,2.168969371,0.251445087,1.188369786
441,449,M641,11,1,0,0,1.802244945,0.487475915,0.535531397
441,449,M641,34,0,0,0,1.982858446,0.677263969,1.258035198
441,449,M641,40,0,0,0,1.254991219,0.843930636,0.691710628
441,449,M683,2,0,0,0,1.956836324,0.295953757,1.390168945
441,449,M683,22,0,0,0,1.502294819,0.842196532,1.294129298
441,449,M683,41,1,0,0,1.402410495,0.793641618,0.80645319
441,449,M683,47,1,0,0,1.774524629,0.041907514,1.221789434
441,449,M684,1,0,0,0,34.31456314,0.907514451,1.647671068
441,449,M684,37,1,0,0,1.651507135,0.595375723,0.837386062
441,449,M684,41,0,0,0,2.12311481,0.835260116,0.51954204
441,449,M684,44,0,0,0,1.556077604,0.69132948,1.058318753
441,449,W332,16,0,0,0,13.21376256,0.547398844,1.602222082
441,449,W332,25,0,0,0,10.69730487,0.963583815,1.465566282
441,449,W332,35,0,0,0,14.76966458,0.015895954,1.66947987
441,449,W332,39,0,0,0,11.97653492,0.534393064,2.729680708
441,449,W354,25,0,0,0,2.200514141,0.985260116,1.327657593
441,449,W354,30,0,0,0,1.824773769,0.802312139,1.186127893
441,449,W354,49,0,0,0,2.058656527,0.816184971,1.047932793
441,449,W354,50,1,0,0,1.594479971,0.921965318,1.290314574
441,449,W381,7,0,0,0,14.01711433,0.760693642,2.462974621
441,449,W381,8,1,0,0,14.53857495,0.471965318,1.989863879
441,449,W381,14,1,0,0,13.76645995,0.473699422,1.452289513
441,449,W381,35,1,0,0,12.27901802,0.63150289,1.085482504
441,449,W396,4,0,0,0,2.478444461,0.40867052,1.259995381
441,449,W396,19,1,0,0,1.434766727,0.643545279,0.677224972
441,449,W396,22,0,0,0,1.304417254,0.621387283,0.843381151
441,449,W396,54,1,0,0,1.536299329,0.439306358,0.785252127
441,449,W523,11,1,0,0,15.82511912,0.657514451,1.412137537
441,449,W523,22,1,0,0,13.88110457,0.7,1.117887427
441,449,W523,27,1,0,0,16.03922379,0.817919075,0.858025686
441,449,W523,49,1,0,0,12.53036316,0.519653179,0.761867936
441,449,W642,16,1,0,0,15.96178378,0.672254335,0.95228787
441,449,W642,26,0,0,0,13.08834318,0.813102119,1.23772512
441,449,W642,40,0,0,0,10.24257,0.973988439,0.937699272
441,449,W642,42,1,0,0,10.37901111,0.494219653,0.909488296
441,449,W648,10,1,0,0,13.50081978,0.479768786,1.09216157
441,449,W648,16,0,0,0,11.41307558,0.774566474,0.81394936
441,449,W648,20,1,0,0,11.04729834,0.661849711,0.703615752
441,449,W648,44,1,0,0,10.07024278,0.729479769,0.699758873
441,449,W705,8,1,0,0,3.833945054,0.758092486,0.976286729
441,449,W705,22,1,0,0,11.99708717,0.891136802,0.657834528
441,449,W705,23,1,0,0,19.24877612,0.73699422,1.125684448
441,449,W705,34,1,0,0,1.712217093,0.86300578,0.717411922
441,449,W762,3,0,0,0,1.497243424,0.770712909,0.752216816
441,449,W762,12,0,0,0,1.796155542,0.771676301,0.652133191
441,449,W762,19,0,0,0,1.922704501,0.786127168,1.865443971
441,449,W762,34,0,0,0,2.92050555,0.921001927,1.014104835
441,449,W785,11,1,0,0,1.582628819,0.804431599,0.805540277
441,449,W785,32,1,0,0,1.426057093,0.498073218,0.705272161
441,449,W785,46,1,0,0,1.092200471,0.233140655,0.697484415
441,449,W785,48,0,0,0,1.364847796,0.600192678,1.948952607
441,449,W800,4,0,0,0,13.80621074,0.985260116,2.00640881
441,449,W800,19,0,0,0,11.47764868,0.944508671,0.99637193
441,449,W800,28,1,0,0,11.75603002,0.869942197,0.663581629
441,449,W800,32,1,0,0,14.72254018,0.815317919,0.615580212
441,449,W801,15,0,0,0,14.26543676,0.642774566,0.786616944
441,449,W801,34,1,0,0,15.003347,0.76416185,0.821833349
441,449,W801,51,1,0,0,10.47274994,0.610789981,0.596120601
441,449,W801,52,0,0,0,9.329293908,0.651252408,0.77978577
441,449,W802,4,0,0,0,10.95008288,0.875144509,1.513644541
441,449,W802,20,0,0,0,14.43621562,0.881213873,0.933500276
441,449,W802,25,0,0,0,12.38837364,0.906358382,1.159942126
441,449,W802,43,1,0,0,11.4314893,0.889884393,3.4075442
441,449,W803,2,0,0,0,10.73409767,0.561271676,1.230039851
441,449,W803,14,0,0,0,9.830698799,0.289884393,0.994327273
441,449,W803,28,1,0,0,10.14134314,0.343641618,1.044126458
441,449,W803,41,0,0,0,10.6872912,0.139017341,1.304304287
441,449,W804,2,0,0,0,14.40264366,0.903660886,1.322313955
441,449,W804,10,1,0,0,16.92156351,0.380057803,1.433248794
441,449,W804,10,0,0,0,15.63315088,0.773603083,0.983750314
441,449,W804,13,0,0,0,18.40229186,0.343641618,2.676224352
441,449,W808,2,1,0,0,14.67009997,0.979768786,1.775968907
441,449,W808,32,0,0,0,20.04308879,0.992292871,0.873947849
441,449,W808,44,0,0,0,17.02298958,0.978805395,1.142815113
441,449,W808,48,0,0,0,12.45043675,0.992292871,0.913965334
442,442,M263,8,1,1,1,15.04664345,0.392196532,1.456172836
442,442,M263,47,1,1,1,12.23638032,0.869942197,1.301907811
442,442,M566,31,1,1,1,13.78090291,0.468208092,0.797612151
442,442,M566,49,1,1,1,12.54006926,0.3477842,1.02624961
442,442,M570,22,1,1,1,2.99069229,0.099132948,1.261870401
442,442,M570,34,1,1,1,1.862324713,0.212716763,0.785617368
442,442,M608,3,1,1,1,1.255996056,0.207129094,1.082321874
442,442,M608,39,0,1,1,1.408281451,0.369942197,0.798194142
442,442,M626,12,1,1,1,16.57085916,0.912427746,1.335497914
442,442,M626,26,1,1,1,8.562293715,0.859344894,0.789471223
442,442,M628,21,1,1,1,5.327002227,0.907514451,0.543384192
442,442,M628,31,1,1,1,0.954944387,0.740847784,0.819583689
442,442,M641,32,1,1,1,1.590364908,0.905587669,2.149571993
442,442,M641,42,0,1,1,1.882089059,0.716473988,0.741799921
442,442,M683,22,1,1,1,1.5358444,0.989595376,0.57039564
442,442,M683,38,1,1,1,1.668607982,0.128612717,0.929938847
442,442,M684,17,0,1,1,2.716040277,0.836127168,1.791721558
442,442,M684,19,1,1,1,2.28046774,0.430346821,1.942298447
442,442,W332,24,0,1,1,12.34484713,0.148554913,1.048311249
442,442,W332,50,0,1,1,15.78294737,0.015895954,1.300430035
