Stimulus,Subject,DeltaF/F
M33_10895,M33_19_6,0.005222748149434477
M33_10895,M33_1_1,0.0946444775070197
M33_10895,M33_1_2,-0.07443987381715456
M33_10895,M33_1_3,-0.00026115122742795
M33_10895,M33_1_4,0.21175199984253243
M33_10895,M33_1_5,-0.04549882163467203
M33_10895,M33_1_6,-0.04937798042990077
M33_10895,M33_20_1,0.17999493058971142
M33_10895,M33_20_2,-0.025893639945977726
M33_10895,M33_20_3,0.05874564195361161
M33_10895,M33_20_4,0.06439994928749378
M33_10895,M33_20_5,-0.03243337613548645
M33_10895,M33_20_6,-0.04351666498567528
M33_10895,M33_21_1,0.05269546808430281
M33_10895,M33_21_2,-0.09378587177546222
M33_10895,M33_21_3,-0.024131597798353912
M33_10895,M33_21_4,0.1367085074717109
M33_10895,M33_21_5,-0.023933542901223986
M33_10895,M33_21_6,-0.027633559295828187
M33_10895,M33_22_1,-0.015146905586725157
M33_10895,M33_22_2,-0.10753594462532189
M33_10895,M33_22_3,-0.04894280360649706
M33_10895,M33_22_4,0.20501430764967865
M33_10895,M33_22_5,0.026575944232129788
M33_10895,M33_22_6,-0.03612846766076347
M33_10895,M33_23_1,0.12143978123096115
M33_10895,M33_23_2,-0.08348740094626995
M33_10895,M33_23_3,0.018316077136764364
M33_10895,M33_23_4,0.0789757514363465
M33_10895,M33_23_5,0.1589254176090155
M33_10895,M33_23_6,-0.01176847224687387
M33_10895,M33_24_1,-0.00762086322278849
M33_10895,M33_24_2,0.01593558498444773
M33_10895,M33_24_3,-0.038461694163449106
M33_10895,M33_24_4,0.08242078307997545
M33_10895,M33_24_5,-0.016128715971723703
M33_10895,M33_24_6,0.10843969170086472
M33_10895,M33_25_1,-0.021896028521509892
M33_10895,M33_25_2,-0.02408723328944472
M33_10895,M33_25_3,-0.06750888785227911
M33_10895,M33_25_4,0.0715079295279521
M33_10895,M33_25_5,-0.023355980131030227
M33_10895,M33_25_6,0.05423154813999915
M33_10895,M33_26_1,-0.021896028521509892
M33_10895,M33_26_2,-0.059290705830041444
M33_10895,M33_26_3,-0.03993524336374582
M33_10895,M33_26_4,0.02324628789950413
M33_10895,M33_26_5,0.07337767083537736
M33_10895,M33_26_6,0.009120404053255086
M33_10895,M33_27_1,-0.04027008478707524
M33_10895,M33_27_2,-0.05336429034352983
M33_10895,M33_27_3,-0.03177730038679129
M33_10895,M33_27_4,0.05782056315458073
M33_10895,M33_27_5,0.02520808391733496
M33_10895,M33_27_6,-0.023146144220334286
M33_10895,M33_28_1,0.01759962620983076
M33_10895,M33_28_2,0.04836445085401278
M33_10895,M33_28_3,0.027833860392760455
M33_10895,M33_28_4,0.13239639818142276
M33_10895,M33_28_5,-0.013042458779880228
M33_10895,M33_28_6,0.012982306825269302
M33_10895,M33_29_1,0.005609630677079643
M33_10895,M33_29_2,0.7828913882587271
M33_10895,M33_29_3,0.05600239902653127
M33_10895,M33_29_4,0.07867025827817131
M33_10895,M33_29_5,-0.06564238929249931
M33_10895,M33_29_6,0.0003673425266957399
M33_10895,M33_2_1,0.0578513923938066
M33_10895,M33_2_2,-0.07470883468721888
M33_10895,M33_2_3,0.0030936342934647556
M33_10895,M33_2_4,0.17710442985691235
M33_10895,M33_2_5,-0.020476423673505252
M33_10895,M33_2_6,-0.032625526898767424
M33_10895,M33_30_1,0.048351720246524614
M33_10895,M33_30_2,0.0013945432305658284
M33_10895,M33_30_3,0.002246261767155329
M33_10895,M33_30_4,0.047158752529346086
M33_10895,M33_30_5,-0.0023532461409591227
M33_10895,M33_30_6,-0.01897273525697234
M33_10895,M33_31_1,0.33934427689687435
M33_10895,M33_31_2,-0.017476670336461733
M33_10895,M33_31_3,0.01194094512986176
M33_10895,M33_31_4,0.1926501700593827
M33_10895,M33_31_5,0.14546499516992153
M33_10895,M33_31_6,-0.021800295645967336
M33_10895,M33_32_1,0.08462319400534679
M33_10895,M33_32_2,-0.07702349796858363
M33_10895,M33_32_3,0.01577300378956508
M33_10895,M33_32_4,0.01542267272385642
M33_10895,M33_32_5,-0.03233184258818564
M33_10895,M33_32_6,-0.03585918763127307
M33_10895,M33_33_1,0.051192825741672776
M33_10895,M33_33_2,-0.011998900880206517
M33_10895,M33_33_3,0.003966457164721972
M33_10895,M33_33_4,0.08604249931639667
M33_10895,M33_33_5,0.09483793094502728
M33_10895,M33_33_6,-0.02854631453414955
M33_10895,M33_34_1,0.02643186268815026
M33_10895,M33_34_2,-0.08324092894953701
M33_10895,M33_34_3,-0.02063711803797946
M33_10895,M33_34_4,0.019202278739131048
M33_10895,M33_34_5,0.11010038441458204
M33_10895,M33_34_6,-0.006425194279169401
M33_10895,M33_35_1,0.10888259570418664
M33_10895,M33_35_2,-0.16636403077046857
M33_10895,M33_35_3,-0.023170741341276085
M33_10895,M33_35_4,0.052508997174847395
M33_10895,M33_35_5,-0.051021274743294355
M33_10895,M33_35_6,-0.0460625040387716
M33_10895,M33_36_1,-0.00989432509694573
M33_10895,M33_36_2,-0.04584830905960713
M33_10895,M33_36_3,0.07321908883712114
M33_10895,M33_36_4,0.10849818312146642
M33_10895,M33_36_5,-0.0015574538056449035
M33_10895,M33_36_6,0.03456014448147196
M33_10895,M33_37_1,-0.028226268755774397
M33_10895,M33_37_2,0.6756727545624223
M33_10895,M33_37_3,0.0020453539166651515
M33_10895,M33_37_4,0.03654192596913572
M33_10895,M33_37_5,0.011949971991447499
M33_10895,M33_37_6,-0.04225256477463176
M33_10895,M33_38_1,0.08218410536314151
M33_10895,M33_38_2,-0.024476519188797563
M33_10895,M33_38_3,-0.0536064126108677
M33_10895,M33_38_4,0.19842809275789008
M33_10895,M33_38_5,-0.024325275795146612
M33_10895,M33_38_6,0.030183078989107406
M33_10895,M33_39_1,0.028073751470824956
M33_10895,M33_39_2,-0.03968245928184851
M33_10895,M33_39_3,0.04911190723634111
M33_10895,M33_39_4,0.0883895071836694
M33_10895,M33_39_5,-0.038343638644868776
M33_10895,M33_39_6,0.03421924169893126
M33_10895,M33_3_1,0.0409328408815969
M33_10895,M33_3_2,0.002728474000582471
M33_10895,M33_3_3,0.035634428017764196
M33_10895,M33_3_4,0.2641981822236383
M33_10895,M33_3_5,0.06340645752843091
M33_10895,M33_3_6,-0.008265729076053342
M33_10895,M33_40_1,-0.01946002693603731
M33_10895,M33_40_2,-0.07002146873679321
M33_10895,M33_40_3,0.03498854795856901
M33_10895,M33_40_4,0.15583250142018168
M33_10895,M33_40_5,-0.01665064636816083
M33_10895,M33_40_6,0.05602738163189915
M33_10895,M33_41_1,0.02979989508447053
M33_10895,M33_41_2,0.1362460958672815
M33_10895,M33_41_3,-0.027628984650078733
M33_10895,M33_41_4,0.12565909994709923
M33_10895,M33_41_5,-0.029913609892852185
M33_10895,M33_41_6,-0.0021963144824087497
M33_10895,M33_42_1,-0.014003750271166182
M33_10895,M33_42_2,-0.020928319011811348
M33_10895,M33_42_3,0.022915763926042845
M33_10895,M33_42_4,0.040686545773884454
M33_10895,M33_42_5,0.0031031785025258407
M33_10895,M33_42_6,-0.02608192558947189
M33_10895,M33_43_1,0.129275381614487
M33_10895,M33_43_2,0.09600122384707516
M33_10895,M33_43_3,0.22250018430515286
M33_10895,M33_43_4,0.07839678600829054
M33_10895,M33_43_5,-0.0008089543185721774
M33_10895,M33_43_6,0.013451860841526437
M33_10895,M33_44_1,0.12232261970526968
M33_10895,M33_44_2,-0.05988913154126202
M33_10895,M33_44_3,0.019630868481084612
M33_10895,M33_44_4,0.03559131456766913
M33_10895,M33_44_5,-0.014085302950602863
M33_10895,M33_44_6,0.07893658740415876
M33_10895,M33_45_1,-0.020765823942464828
M33_10895,M33_45_2,-0.08591380489402045
M33_10895,M33_45_3,0.025057414300286664
M33_10895,M33_45_4,0.08436379962745133
M33_10895,M33_45_5,-0.039629966159430194
M33_10895,M33_45_6,0.03260454654330427
M33_10895,M33_46_1,-0.009771082232859751
M33_10895,M33_46_2,-0.06261884416298302
M33_10895,M33_46_3,0.06900382569112032
M33_10895,M33_46_4,0.12070180829800002
M33_10895,M33_46_5,-0.0059871238737050315
M33_10895,M33_46_6,-0.015318087901109792
M33_10895,M33_47_1,0.08833914458016741
M33_10895,M33_47_2,-0.05918503446390174
M33_10895,M33_47_3,-0.09167986150260962
M33_10895,M33_47_4,0.03400601919039636
M33_10895,M33_47_5,-0.008116142313574203
M33_10895,M33_47_6,-0.01840975896991374
M33_10895,M33_48_1,-0.03745643209525973
M33_10895,M33_48_2,-0.05506226288967944
M33_10895,M33_48_3,-0.035869484349870126
M33_10895,M33_48_4,0.08963084726758097
M33_10895,M33_48_5,-0.0017028621576092018
M33_10895,M33_48_6,-0.045488829082156644
M33_10895,M33_49_1,-0.07251713992570846
M33_10895,M33_49_2,-0.0815784886900069
M33_10895,M33_49_3,0.03831699988743639
M33_10895,M33_49_4,0.01619334425438494
M33_10895,M33_49_5,-0.041420147491164745
M33_10895,M33_49_6,-0.010285277155021094
M33_10895,M33_4_1,-0.05690132468250456
M33_10895,M33_4_2,-0.035565775260881775
M33_10895,M33_4_3,0.12541768028600392
M33_10895,M33_4_4,0.05250010949332976
M33_10895,M33_4_5,-0.03231772352426368
M33_10895,M33_4_6,0.022001893174382472
M33_10895,M33_50_1,0.006211993236527574
M33_10895,M33_50_2,0.15191225506961947
M33_10895,M33_50_3,0.07365944311707955
M33_10895,M33_50_4,0.061323064025599235
M33_10895,M33_50_5,0.003829008127825651
M33_10895,M33_50_6,-0.016664350035700545
M33_10895,M33_51_1,0.31384294263643087
M33_10895,M33_51_2,-0.07226831020638051
M33_10895,M33_51_3,0.2659553628629501
M33_10895,M33_51_4,0.021207896226134018
M33_10895,M33_51_5,-0.015375002182967062
M33_10895,M33_51_6,-0.07109115490207982
M33_10895,M33_52_1,0.043219888249008104
M33_10895,M33_52_2,0.016712752440295315
M33_10895,M33_52_3,-0.03302845485580636
M33_10895,M33_52_4,0.19569985860278283
M33_10895,M33_52_5,-0.034936248993261906
M33_10895,M33_52_6,0.04274390434827122
M33_10895,M33_53_1,-0.031225515175530207
M33_10895,M33_53_2,-0.003292896729017464
M33_10895,M33_53_3,0.06507819952011899
M33_10895,M33_53_4,0.06260014753012556
M33_10895,M33_53_5,0.015327004276983733
M33_10895,M33_53_6,0.012605551018963532
M33_10895,M33_54_1,-0.0023613261338012986
M33_10895,M33_54_2,0.46601739851356244
M33_10895,M33_54_3,0.040373397771980776
M33_10895,M33_54_4,0.06265950687534304
M33_10895,M33_54_5,-0.05848339747542086
M33_10895,M33_54_6,-0.0005571196816597027
M33_10895,M33_55_1,0.34394151351307606
M33_10895,M33_55_2,-0.09599108419731057
M33_10895,M33_55_3,-0.013376349981005956
M33_10895,M33_55_4,0.17856599795192193
M33_10895,M33_55_5,-0.06284265985313896
M33_10895,M33_55_6,-0.015279209704350372
M33_10895,M33_56_1,-0.12340145472281298
M33_10895,M33_56_2,-0.04951017590464526
M33_10895,M33_56_3,0.01605997430557806
M33_10895,M33_56_4,0.1762504505445357
M33_10895,M33_56_5,-0.06091180539202703
M33_10895,M33_56_6,-0.01602034522709231
M33_10895,M33_57_1,0.047924625477279964
M33_10895,M33_57_2,-0.02889234730389609
M33_10895,M33_57_3,-0.018493838766115316
M33_10895,M33_57_4,0.03660737804624693
M33_10895,M33_57_5,-0.027554544921596022
M33_10895,M33_57_6,0.03042701828383025
M33_10895,M33_58_1,0.009581578382650459
M33_10895,M33_58_2,-0.020176775562454004
M33_10895,M33_58_3,-0.032280612122844325
M33_10895,M33_58_4,0.09555272775188324
M33_10895,M33_58_5,0.0007687118769666759
M33_10895,M33_58_6,-0.02761955929404288
M33_10895,M33_59_1,-0.005958421418634982
M33_10895,M33_59_2,0.13626266739021173
M33_10895,M33_59_3,0.10413617009820784
M33_10895,M33_59_4,0.06572021591733908
M33_10895,M33_59_5,0.016463993766876125
M33_10895,M33_59_6,-0.019697947755561492
M33_10895,M33_5_1,0.0669214384287427
M33_10895,M33_5_2,-0.06336542016431407
M33_10895,M33_5_3,0.015521595853572174
M33_10895,M33_5_4,0.10500075105089061
M33_10895,M33_5_5,0.06503698078958002
M33_10895,M33_5_6,-0.029703839460257103
M33_10895,M33_60_1,-0.05095632801627747
M33_10895,M33_60_2,-0.034868613918461154
M33_10895,M33_60_3,-0.01872776682995719
M33_10895,M33_60_4,0.08174100781782777
M33_10895,M33_60_5,-0.03057482097352912
M33_10895,M33_60_6,0.01538046448663434
M33_10895,M33_61_1,-0.023616376880685686
M33_10895,M33_61_2,-0.04976584253687471
M33_10895,M33_61_3,0.020776401312805955
M33_10895,M33_61_4,0.10985749576199934
M33_10895,M33_61_5,0.01438365675194152
M33_10895,M33_61_6,0.0070017487388800955
M33_10895,M33_62_1,0.027916091171462553
M33_10895,M33_62_2,0.027719901147466672
M33_10895,M33_62_3,-0.004923674756706374
M33_10895,M33_62_4,0.033016851198260394
M33_10895,M33_62_5,-0.05179814094673719
M33_10895,M33_62_6,-0.006798772453865026
M33_10895,M33_63_1,-0.11806338542331317
M33_10895,M33_63_2,-0.054562533418874536
M33_10895,M33_63_3,0.0007470297834779299
M33_10895,M33_63_4,0.0642218798890979
M33_10895,M33_63_5,-0.03878958253029257
M33_10895,M33_63_6,-0.006145404209052511
M33_10895,M33_64_1,0.01586970904497881
M33_10895,M33_64_2,-0.05282166630093879
M33_10895,M33_64_3,0.05537571013806644
M33_10895,M33_64_4,0.07834042132298229
M33_10895,M33_64_5,-0.002178983436478416
M33_10895,M33_64_6,0.16799511380371654
M33_10895,M33_65_1,0.0480981135388755
M33_10895,M33_65_2,-0.030733759694380716
M33_10895,M33_65_3,0.022326240968119204
M33_10895,M33_65_4,0.05526568182581929
M33_10895,M33_65_5,0.06348038075266943
M33_10895,M33_65_6,-0.0004744729346809519
M33_10895,M33_66_1,0.04640797593088734
M33_10895,M33_66_2,-0.1332970635703551
M33_10895,M33_66_3,0.047849589307030774
M33_10895,M33_66_4,0.09995000983435613
M33_10895,M33_66_5,0.05849079499642188
M33_10895,M33_66_6,-0.09711355606490314
M33_10895,M33_67_1,0.03883126539236952
M33_10895,M33_67_2,-0.016646597842138774
M33_10895,M33_67_3,0.03415147614066435
M33_10895,M33_67_4,-0.007420506755391208
M33_10895,M33_67_5,0.08098254090173328
M33_10895,M33_67_6,0.0022414202892576188
M33_10895,M33_68_1,0.10432329482123326
M33_10895,M33_68_3,0.010538432687568187
M33_10895,M33_68_4,0.05190243872194133
M33_10895,M33_68_5,-0.006650746410043815
M33_10895,M33_68_6,0.007843882840308727
M33_10895,M33_69_1,0.011539752024037115
M33_10895,M33_69_3,-0.00790691586696536
M33_10895,M33_69_4,0.0056652329899323185
M33_10895,M33_69_5,-0.019224135152229354
M33_10895,M33_69_6,0.05916644715288232
M33_10895,M33_6_1,-0.05664826101847068
M33_10895,M33_6_2,-0.06540073901491202
M33_10895,M33_6_3,0.15314979712616134
M33_10895,M33_6_4,0.03128589292888241
M33_10895,M33_6_5,-0.052791206014034
M33_10895,M33_6_6,0.008074855379618277
M33_10895,M33_70_1,0.12562138157953814
M33_10895,M33_70_3,0.01953204051340888
M33_10895,M33_70_4,0.3201909575876627
M33_10895,M33_70_5,-0.03632407525861546
M33_10895,M33_71_1,0.11134515230979462
M33_10895,M33_71_3,0.028172968940943434
M33_10895,M33_71_4,0.05883064340995489
M33_10895,M33_71_5,0.004464920761578541
M33_10895,M33_72_1,0.17804924349328966
M33_10895,M33_72_3,-0.034460951533950804
M33_10895,M33_72_4,0.10483074648641767
M33_10895,M33_72_5,0.001213680777738528
M33_10895,M33_73_1,-0.003894032269950136
M33_10895,M33_73_3,0.03328223188427029
M33_10895,M33_73_4,0.18452657227976946
M33_10895,M33_73_5,-0.018281575478859686
M33_10895,M33_74_1,0.05210369097492435
M33_10895,M33_74_3,-0.07575069383170481
M33_10895,M33_74_4,0.08729206827686771
M33_10895,M33_74_5,0.010600498376588705
M33_10895,M33_75_1,0.07910807668940918
M33_10895,M33_75_3,0.06160085387915302
M33_10895,M33_75_4,0.06242679925232588
M33_10895,M33_75_5,-0.14524803071142459
M33_10895,M33_76_1,0.0908175714673014
M33_10895,M33_76_3,0.016369918085072356
M33_10895,M33_76_4,0.09843201830598453
M33_10895,M33_76_5,-0.01827850413560621
M33_10895,M33_77_1,0.1266546832664287
M33_10895,M33_77_3,0.023248403397704037
M33_10895,M33_77_4,0.09624067720527711
M33_10895,M33_77_5,0.0034384406223485994
M33_10895,M33_78_1,-0.0746934110205813
M33_10895,M33_78_3,-0.050896313591487094
M33_10895,M33_78_4,0.12281924342627933
M33_10895,M33_78_5,-0.0553945116985175
M33_10895,M33_79_1,0.016479701776800398
M33_10895,M33_79_3,-0.006826843016892341
M33_10895,M33_79_4,0.01732306245650277
M33_10895,M33_79_5,-0.06843397905075722
M33_10895,M33_7_1,0.09300912873342587
M33_10895,M33_7_2,-0.03720784760568762
M33_10895,M33_7_3,0.02328295485514322
M33_10895,M33_7_4,0.07664849936115854
M33_10895,M33_7_5,-0.037845616340697774
M33_10895,M33_7_6,0.06177395543254144
M33_10895,M33_80_1,0.03843003456133257
M33_10895,M33_80_3,0.03199126670766704
M33_10895,M33_80_4,0.12544808945655597
M33_10895,M33_80_5,0.031004564087746073
M33_10895,M33_81_1,-0.03638862963418942
M33_10895,M33_81_3,0.04004592162465817
M33_10895,M33_81_4,0.12917463620847439
M33_10895,M33_81_5,0.0755281071510892
M33_10895,M33_82_1,0.11793306778705774
M33_10895,M33_82_3,0.2367307604592509
M33_10895,M33_82_4,0.14303849915445488
M33_10895,M33_82_5,-0.026003004184604984
M33_10895,M33_83_1,-0.03134969494679477
M33_10895,M33_83_3,-0.01811140820689218
M33_10895,M33_83_4,0.03608217713495715
M33_10895,M33_83_5,-0.02768156669192108
M33_10895,M33_84_1,0.008210172359888732
M33_10895,M33_84_3,-0.01987977076456101
M33_10895,M33_84_4,0.13187980836118748
M33_10895,M33_84_5,-0.017459720764916413
M33_10895,M33_85_1,-0.02386102979638208
M33_10895,M33_85_3,0.03374623278696942
M33_10895,M33_85_4,0.057612999629667726
M33_10895,M33_85_5,0.010527638130272493
M33_10895,M33_86_1,-0.06392642394419587
M33_10895,M33_86_3,0.015349717212033733
M33_10895,M33_86_4,0.03595920635867275
M33_10895,M33_86_5,0.006366790682030198
M33_10895,M33_87_1,0.061018313109162614
M33_10895,M33_87_3,0.033335870166001154
M33_10895,M33_87_4,0.06812874977555601
M33_10895,M33_87_5,-0.010659162027537757
M33_10895,M33_88_1,-0.05308773812850331
M33_10895,M33_88_3,0.033335870166001154
M33_10895,M33_88_4,0.1384381823004782
M33_10895,M33_88_5,0.05833092241641479
M33_10895,M33_89_1,-0.01273352156178987
M33_10895,M33_89_3,0.09450808477828682
M33_10895,M33_89_4,0.012244306042469894
M33_10895,M33_89_5,0.021558413002001175
M33_10895,M33_8_1,0.09887151691606187
M33_10895,M33_8_2,-0.02312379085287646
M33_10895,M33_8_3,0.031876395614674
M33_10895,M33_8_4,0.04758576086146863
M33_10895,M33_8_5,0.008083662759492691
M33_10895,M33_8_6,-0.0068586463640134656
M33_10895,M33_90_1,0.03844720221395687
M33_10895,M33_90_3,0.09450808477828682
M33_10895,M33_90_5,-0.014520889227414608
M33_10895,M33_91_1,0.07388440269089626
M33_10895,M33_91_3,0.10092884159488447
M33_10895,M33_91_5,-0.00822945528584827
M33_10895,M33_92_1,0.03383163051421476
M33_10895,M33_92_3,0.06776230890355624
M33_10895,M33_92_5,0.017758775074998987
M33_10895,M33_93_1,-0.06981866326012119
M33_10895,M33_93_3,-0.014297362502562774
M33_10895,M33_93_5,-0.027030657544482018
M33_10895,M33_94_1,0.10423207534650945
M33_10895,M33_94_3,-0.029067178951494396
M33_10895,M33_94_5,-0.006256439810662941
M33_10895,M33_95_1,0.005927157948221543
M33_10895,M33_95_3,0.013027969097284771
M33_10895,M33_95_5,-0.03363285974842978
M33_10895,M33_96_1,0.0295543661003707
M33_10895,M33_96_3,-0.01719704719333251
M33_10895,M33_96_5,0.001556228134984553
M33_10895,M33_97_1,0.00040686619185000575
M33_10895,M33_97_3,-0.03484237051828168
M33_10895,M33_97_5,-0.3856607312919362
M33_10895,M33_98_1,0.05983426311390524
M33_10895,M33_98_3,-0.0004945818291870719
M33_10895,M33_98_5,-0.017578681427750455
M33_10895,M33_99_1,0.02418872895240101
M33_10895,M33_99_5,0.0028313020677554826
M33_10895,M33_9_1,-0.0201966154405651
M33_10895,M33_9_2,-0.1197155580742048
M33_10895,M33_9_3,0.04686065989573261
M33_10895,M33_9_4,0.045749073108135106
M33_10895,M33_9_5,-0.022183856066274567
M33_10895,M33_9_6,0.10032638799717648
M33_11583,M33_0_1,-0.11738426382130045
M33_11583,M33_0_2,0.03519269153917051
M33_11583,M33_0_3,-0.04509615484235032
M33_11583,M33_0_4,-0.0070324384355444
M33_11583,M33_0_5,-0.08987162175637942
M33_11583,M33_0_6,-0.2086817573156816
M33_11583,M33_100_1,0.022954468329948508
M33_11583,M33_100_5,-0.033251861330594296
M33_11583,M33_101_1,0.12789706582285962
M33_11583,M33_101_5,-0.031584678678801985
M33_11583,M33_102_5,-0.18159998863399154
M33_11583,M33_103_5,-0.04104627581965264
M33_11583,M33_104_5,-0.0387157083929359
M33_11583,M33_105_5,-0.009231955323035255
M33_11583,M33_106_5,0.03234172127486648
M33_11583,M33_107_5,-0.021934777033326868
M33_11583,M33_108_5,-0.001004623333839236
M33_11583,M33_109_5,-0.018260173211623612
M33_11583,M33_10_1,0.02587034268886801
M33_11583,M33_10_2,-0.04106003181073512
M33_11583,M33_10_3,0.013607175372198433
M33_11583,M33_10_4,-0.07418610785190323
M33_11583,M33_10_5,-0.038904275228636744
M33_11583,M33_10_6,-0.19460455730436246
M33_11583,M33_110_5,0.030096003972741817
M33_11583,M33_111_5,0.06568232512614207
M33_11583,M33_112_5,-0.042581151005479184
M33_11583,M33_113_5,-0.010216170306566021
M33_11583,M33_11_1,-0.026969971686252356
M33_11583,M33_11_2,0.08060223793608381
M33_11583,M33_11_3,0.04700213033366246
M33_11583,M33_11_4,0.07504021901135562
M33_11583,M33_11_5,-0.03912668331474418
M33_11583,M33_11_6,-0.12808400144637214
M33_11583,M33_12_1,-0.07342766649968628
M33_11583,M33_12_2,0.21713913556348816
M33_11583,M33_12_3,0.10582874166233894
M33_11583,M33_12_4,0.11195020418241501
M33_11583,M33_12_5,-0.08067671822821322
M33_11583,M33_12_6,-0.005353543009746692
M33_11583,M33_13_1,0.06263233187287251
M33_11583,M33_13_2,0.1744324146315929
M33_11583,M33_13_3,-0.06662878340264547
M33_11583,M33_13_4,-0.07244993977792404
M33_11583,M33_13_5,-0.061566965341648905
M33_11583,M33_13_6,-0.12374021140895096
M33_11583,M33_14_1,-0.06758208783425002
M33_11583,M33_14_2,-0.07395778641921182
M33_11583,M33_14_3,-0.07955121901333183
M33_11583,M33_14_4,-0.014905216829335271
