Stimulus,Subject,DeltaF/F
G_61167,G_5_right_54,-0.001140723254234642
G_61167,G_5_right_55,0.0001702196909300713
G_61167,G_5_right_56,-0.00025843094030536203
G_61167,G_5_right_57,-0.00014223689264679593
G_61167,G_5_right_58,9.219138292463597e-06
G_61167,G_5_right_59,4.189234993746166e-05
G_61167,G_5_right_60,-0.0006742739103769571
G_61167,G_5_right_61,-0.00021552292115883484
G_61167,G_5_right_62,-0.0008494106857429941
G_61167,G_5_right_63,-0.00018433606894160414
G_61167,G_5_right_64,0.0002984857026121635
G_61167,G_5_right_65,-0.0003477216657990065
G_61167,G_5_right_66,-0.00011409243268022233
G_61167,G_5_right_67,-0.00010416837639014608
G_61167,G_5_right_68,-0.0003540071924117486
G_61167,G_5_right_69,-0.00033303783865539605
G_61167,G_5_right_70,-0.0003869263580607308
G_61167,G_5_right_71,-0.00010110133174679741
G_61167,G_5_right_72,-0.00012347888574727736
G_61167,G_5_right_73,-0.00010410070445003755
G_61167,G_5_right_74,0.0007831956813438099
G_61167,G_5_right_75,-9.123144821394463e-05
G_61167,G_5_right_76,-0.00024901298909931033
G_61167,G_5_right_77,0.00015948894439107787
G_61167,G_5_right_78,-0.0003945262066342536
G_61167,G_5_right_79,-5.799536556450136e-05
G_61167,G_5_right_80,-1.5290255787395575e-06
G_61167,G_5_right_81,-0.00022674439708334103
G_61167,G_5_right_82,-0.0007113704658964603
G_61167,G_5_right_83,0.00015573490629944755
G_61167,G_5_right_84,-0.00027419724353473866
G_61167,G_5_right_85,-0.000223655022896228
G_61167,G_5_right_86,-0.0001700341493053413
G_61167,G_5_right_87,-0.00012314238163461458
G_61167,G_5_right_88,-0.00029829739956225963
G_61167,G_5_right_89,1.5519681258603856e-06
G_61167,G_5_right_90,-0.00026747701701830795
G_61167,G_5_right_91,0.0008970441123017241
G_61167,G_5_right_92,-0.00037382771858564967
G_61167,G_5_right_93,-0.00018454904640686077
G_61527,G_1_left_00,-0.00012481217661662738
G_61527,G_1_left_01,-0.00013085810717032754
G_61527,G_1_left_02,-0.00018771280648961232
G_61527,G_1_left_03,-3.251807739514124e-05
G_61527,G_1_left_04,0.00025574163792019223
G_61527,G_1_left_05,-3.615195278816765e-05
G_61527,G_1_left_06,-5.112248032392213e-05
G_61527,G_1_left_07,-1.3395036127788432e-05
G_61527,G_1_left_08,-6.0445402688260946e-05
G_61527,G_1_left_09,-0.00012793775255445073
G_61527,G_1_left_10,5.331612130642979e-05
G_61527,G_1_left_11,-5.62672254702012e-05
G_61527,G_1_left_12,-0.00010771414776231672
G_61527,G_1_left_13,-3.2524537236392724e-05
G_61527,G_1_left_14,2.5360077880048582e-05
G_61527,G_1_left_15,0.00018440353666549232
G_61527,G_1_left_16,-0.00013686252892301942
G_61527,G_1_left_17,-0.0003150678872131262
G_61527,G_1_left_18,-0.0002717361339636488
G_61527,G_1_left_19,-0.0003339225387821808
G_61527,G_1_left_20,-5.727179259351508e-05
G_61527,G_1_left_21,7.919608732597019e-05
G_61527,G_1_left_22,-0.00016431220724774344
G_61527,G_1_left_23,-5.882388093156787e-05
G_61527,G_1_left_24,4.290040596719659e-05
G_61527,G_1_left_25,-6.708378653612973e-05
G_61527,G_1_left_26,-7.018509204265046e-05
G_61527,G_1_left_27,-0.00010937746446838107
G_61527,G_1_left_28,-0.00012148800801465511
G_61527,G_1_left_29,6.856845707235083e-06
G_61527,G_1_left_30,-1.0884074526492023e-05
G_61527,G_1_left_31,3.0132616684139872e-05
G_61527,G_1_left_32,8.666527740266319e-05
G_61527,G_1_left_33,4.570977188552607e-05
G_61527,G_1_left_34,0.00013550003172949505
G_61527,G_1_left_35,0.00037947960292398656
G_61527,G_1_left_36,-2.3543537469463753e-05
G_61527,G_1_left_37,-0.00026432048991507126
G_61527,G_1_left_38,-0.00032442202613842334
G_61527,G_1_left_39,3.871861928585662e-05
G_61527,G_1_left_40,-0.00027312845703565485
G_61527,G_1_left_41,-0.00017020175431010389
G_61527,G_1_left_42,-3.5418871344654e-05
G_61527,G_1_left_43,-2.9348024744739404e-05
G_61527,G_1_left_44,-4.069989668005735e-05
G_61527,G_1_left_45,-0.0001771386969255452
G_61527,G_1_left_46,-0.0002791345149576526
G_61527,G_1_left_47,-1.0961849266535178e-05
G_61527,G_1_left_48,-6.328021904987499e-05
G_61527,G_1_left_49,0.0002659887825918331
G_61527,G_1_left_50,-2.778583898344934e-05
G_61527,G_1_left_51,-2.4878656792275563e-05
G_61527,G_1_left_52,-3.2752852452710465e-05
G_61527,G_1_left_53,4.102318296255479e-05
G_61527,G_1_left_54,-2.2506615491189632e-05
G_61527,G_1_left_55,-1.2557512312766463e-07
G_61527,G_1_left_56,-5.920899910514946e-05
G_61527,G_1_left_57,-6.380571277047206e-05
G_61527,G_1_left_58,-3.328655483157789e-05
G_61527,G_1_left_59,6.713678838435627e-05
G_61527,G_1_left_60,-1.4116524194009461e-05
G_61527,G_1_left_61,1.2825070533707357e-05
G_61527,G_1_left_62,-8.719654991739367e-05
G_61527,G_1_left_63,-0.00014287985742477918
G_61527,G_1_left_64,-5.892294731297134e-06
G_61527,G_1_left_65,-7.050467374102025e-05
G_61527,G_1_left_66,-2.7426015378920225e-05
G_61527,G_1_left_67,8.98903434178786e-05
G_61527,G_1_left_68,-0.00018472607106834857
G_61527,G_1_left_69,-7.714826590721964e-05
G_61527,G_1_left_70,-2.564199241607283e-05
G_61527,G_1_left_71,-0.00013011524934074384
G_61527,G_1_left_72,-0.00013756415431816
G_61527,G_1_left_73,-8.836784776752501e-05
G_61527,G_1_left_74,3.5930656393420435e-05
G_61527,G_1_left_75,-0.00018672367549389833
G_61527,G_1_left_76,3.242129603814416e-05
G_61527,G_1_left_77,0.00018298049688693574
G_61527,G_1_left_78,-2.0919616413548544e-06
G_61527,G_1_left_79,0.0001145328384551851
G_61527,G_1_left_80,9.995088159072094e-06
G_61527,G_1_left_81,2.7815530127777126e-05
G_61527,G_1_left_82,0.00014495928114432354
G_61527,G_1_left_83,0.0004311754058777817
G_61527,G_1_left_84,-0.0002478181490200329
G_61527,G_1_left_85,-0.0001851148920115172
G_61527,G_1_left_86,-5.38862540838673e-05
G_61527,G_1_left_87,-2.5461048521192376e-05
G_61527,G_1_left_88,-7.638872703106597e-05
G_61527,G_1_left_89,-3.529510794626829e-05
G_61527,G_1_left_90,3.1668426906174164e-05
G_61527,G_1_left_91,-8.023520795210595e-05
G_61527,G_1_left_92,4.992985028013915e-05
G_61527,G_1_left_93,0.0002542403038450484
G_61527,G_1_left_94,-0.0002935936998343945
G_61527,G_1_left_95,-0.0002614803597095047
G_61527,G_1_left_96,-0.00024179020979775022
G_61527,G_1_left_97,-2.9559966423901293e-05
G_61527,G_1_left_98,-4.805770874199701e-05
G_61527,G_1_right_00,-0.0002042897897323459
G_61527,G_1_right_01,-5.443943627030842e-06
G_61527,G_1_right_02,0.0001114005023446947
G_61527,G_1_right_03,4.118328723199844e-05
G_61527,G_1_right_04,-0.0001782336939624399
G_61527,G_1_right_05,-0.00030670747227552243
G_61527,G_1_right_06,-1.333543423320672e-06
G_61527,G_1_right_07,-0.00030675267715712
G_61527,G_1_right_08,-3.6198952514818825e-05
G_61527,G_1_right_09,-2.1945192666268032e-06
G_61527,G_1_right_10,-0.00017994520123354845
G_61527,G_1_right_100,3.980390019469099e-05
G_61527,G_1_right_101,-6.080011854856493e-05
G_61527,G_1_right_102,-0.00017463679727970839
G_61527,G_1_right_103,-0.00021304985963634284
G_61527,G_1_right_104,-0.00014547931133101293
G_61527,G_1_right_105,-0.0003690803861560455
G_61527,G_1_right_106,6.2959419648915e-05
G_61527,G_1_right_107,-1.624017929213414e-05
G_61527,G_1_right_108,8.057434565157396e-05
G_61527,G_1_right_109,-0.0002610301767545479
G_61527,G_1_right_11,-3.474289589738075e-05
G_61527,G_1_right_110,-6.610995851700589e-05
G_61527,G_1_right_111,-0.00011706047010750817
G_61527,G_1_right_112,-0.00015465968981676344
G_61527,G_1_right_113,5.753011803191261e-05
G_61527,G_1_right_114,5.564784672172659e-05
G_61527,G_1_right_115,-0.00013217250538428993
G_61527,G_1_right_12,-0.0001184996354504552
G_61527,G_1_right_13,-0.0001243676774236705
G_61527,G_1_right_14,-7.392031956052708e-05
G_61527,G_1_right_15,-0.0002195698849162098
G_61527,G_1_right_16,-2.0540783306212346e-05
G_61527,G_1_right_17,-7.842935859519683e-05
G_61527,G_1_right_18,-1.3127308962571164e-05
G_61527,G_1_right_19,3.698129596634883e-05
G_61527,G_1_right_20,9.534937567713331e-05
G_61527,G_1_right_21,-0.00017725729481162834
G_61527,G_1_right_22,-0.00035410116732731114
G_61527,G_1_right_23,-0.00014775958777159536
G_61527,G_1_right_24,-2.242646602310986e-05
G_61527,G_1_right_25,-0.0002914862049200903
G_61527,G_1_right_26,-0.00047446739326618926
G_61527,G_1_right_27,9.4273467485164e-06
G_61527,G_1_right_28,-7.437067268633131e-07
G_61527,G_1_right_29,-0.00013584529540772896
G_61527,G_1_right_30,-0.0001543647931975001
G_61527,G_1_right_31,-5.8603887718375806e-05
G_61527,G_1_right_32,-8.583892689305204e-05
G_61527,G_1_right_33,3.019850568570032e-05
G_61527,G_1_right_34,-0.0007337054858999021
G_61527,G_1_right_35,-0.0007071648771155906
G_61527,G_1_right_36,-5.915180485520463e-05
G_61527,G_1_right_37,-0.00015716370273500968
G_61527,G_1_right_38,-2.4910062954009942e-05
G_61527,G_1_right_39,3.86569227111714e-05
G_61527,G_1_right_40,6.117208061965618e-05
G_61527,G_1_right_41,0.00013358743131878926
G_61527,G_1_right_42,-8.642929894520503e-05
G_61527,G_1_right_43,-0.00014639590276763437
G_61527,G_1_right_44,-1.0661395322077013e-05
G_61527,G_1_right_45,-0.00012119994044536979
G_61527,G_1_right_46,-3.235894661454686e-05
G_61527,G_1_right_47,-0.00025335833868142993
G_61527,G_1_right_48,-6.131279139736798e-05
G_61527,G_1_right_49,-0.0005927947398813783
G_61527,G_1_right_50,6.065918861230276e-05
G_61527,G_1_right_51,-9.36919160672164e-06
G_61527,G_1_right_52,-9.109847162693606e-05
G_61527,G_1_right_53,-4.6914324292839715e-06
G_61527,G_1_right_54,-0.00021779465833911504
G_61527,G_1_right_55,-4.284557942239214e-05
G_61527,G_1_right_56,2.2487181846554633e-05
G_61527,G_1_right_57,-0.00039975243228038696
G_61527,G_1_right_58,-9.870219110673446e-05
G_61527,G_1_right_59,6.703166032478509e-05
G_61527,G_1_right_60,-0.00013686089300965425
G_61527,G_1_right_61,-0.00030802670276707645
G_61527,G_1_right_62,-0.0001981818350265565
G_61527,G_1_right_63,2.478412523580008e-06
G_61527,G_1_right_64,5.7740849902117724e-05
G_61527,G_1_right_65,-0.00010134642266531071
G_61527,G_1_right_66,-1.1314109743027014e-05
G_61527,G_1_right_67,1.5399119846553023e-05
G_61527,G_1_right_68,-0.0001448399512570743
G_61527,G_1_right_69,5.710570266980951e-06
G_61527,G_1_right_70,-4.585899003741172e-05
G_61527,G_1_right_71,5.4199383264246695e-05
G_61527,G_1_right_72,1.8973052159309976e-06
G_61527,G_1_right_73,-0.00018711820407082613
G_61527,G_1_right_74,-0.00010438115135954884
G_61527,G_1_right_75,-6.306214695921793e-05
G_61527,G_1_right_76,-0.00013983960788461369
G_61527,G_1_right_77,3.283615492856033e-05
G_61527,G_1_right_78,-7.192278793124882e-05
G_61527,G_1_right_79,2.351588823342887e-05
G_61527,G_1_right_80,-0.00024586989923168875
G_61527,G_1_right_81,-0.00012190834388184056
G_61527,G_1_right_82,-0.00018939874291496866
G_61527,G_1_right_83,-1.397676405472005e-05
G_61527,G_1_right_84,-2.7869237212666902e-05
G_61527,G_1_right_85,-0.0002791279907055679
G_61527,G_1_right_86,1.9221177483065074e-05
G_61527,G_1_right_87,0.00016814663335042656
G_61527,G_1_right_88,-0.0002261714704586662
G_61527,G_1_right_89,-0.0002013563978937107
G_61527,G_1_right_90,-0.0001343461023119208
G_61527,G_1_right_91,-4.2496874444398463e-05
G_61527,G_1_right_92,-0.0005464810935218282
G_61527,G_1_right_93,1.6740903815191687e-05
G_61527,G_1_right_94,1.2631084890913553e-05
G_61527,G_1_right_95,-0.000185454229938194
G_61527,G_1_right_96,-0.00017686674714938758
G_61527,G_1_right_97,0.00024012017798573184
G_61527,G_1_right_98,-2.8873721829927576e-05
G_61527,G_1_right_99,0.00023461783069503748
G_61527,G_2_left_00,9.917647856097568e-05
G_61527,G_2_left_01,4.434206642496258e-05
G_61527,G_2_left_02,0.0001306556328090326
G_61527,G_2_left_03,-3.598652267485248e-06
G_61527,G_2_left_04,-0.00020334114082594761
G_61527,G_2_left_05,0.00022802131880513593
G_61527,G_2_left_06,-0.00031515696002507065
G_61527,G_2_left_07,-0.0001737259038375449
G_61527,G_2_left_08,-5.7817096080382954e-05
G_61527,G_2_left_09,-0.00031000837323983874
G_61527,G_2_left_10,-3.133882679869689e-05
G_61527,G_2_left_100,0.00031360408848660605
G_61527,G_2_left_101,0.00014345527979663027
G_61527,G_2_left_11,0.0003226105491464313
G_61527,G_2_left_12,-0.0004125217105514318
G_61527,G_2_left_13,-7.899246288795204e-05
G_61527,G_2_left_14,0.00017220696076171113
G_61527,G_2_left_15,3.478009090256139e-05
G_61527,G_2_left_16,-0.0003889429777776685
G_61527,G_2_left_17,0.00014196348001220937
G_61527,G_2_left_18,-0.00032846596543554917
G_61527,G_2_left_19,-0.00036584219566492183
G_61527,G_2_left_20,-0.000949657358032072
G_61527,G_2_left_21,-0.00029494589161458833
G_61527,G_2_left_22,-0.0012073703743816562
G_61527,G_2_left_23,-9.335410592126116e-05
G_61527,G_2_left_24,-0.0005253814600304353
G_61527,G_2_left_25,-0.00010412852247043519
G_61527,G_2_left_26,-5.416315651170799e-05
G_61527,G_2_left_27,0.00011739878829438099
G_61527,G_2_left_28,3.892676202032267e-05
G_61527,G_2_left_29,0.0001579631223391135
G_61527,G_2_left_30,0.00026319114316043557
G_61527,G_2_left_31,0.0001982046689295871
G_61527,G_2_left_32,-0.00031441364560270475
G_61527,G_2_left_33,4.6808705050633656e-05
G_61527,G_2_left_34,-0.0001881855678807085
G_61527,G_2_left_35,-0.00018223889089465152
G_61527,G_2_left_36,1.6167793166487265e-05
G_61527,G_2_left_37,0.00022600695903144164
G_61527,G_2_left_38,8.977398465412697e-05
G_61527,G_2_left_39,-0.0007294474295759821
G_61527,G_2_left_40,0.00011462200926121495
G_61527,G_2_left_41,5.322419767200848e-05
G_61527,G_2_left_42,-6.5421540008497e-05
G_61527,G_2_left_43,-0.00012009544561261206
G_61527,G_2_left_44,-0.0005832514300757838
G_61527,G_2_left_45,-0.0006024758455321724
G_61527,G_2_left_46,-0.0003458401989806981
G_61527,G_2_left_47,7.52852339187755e-05
G_61527,G_2_left_48,-7.259968061037948e-05
G_61527,G_2_left_49,-0.0004102257967786217
G_61527,G_2_left_50,-0.00031352637074454846
G_61527,G_2_left_51,-0.00010131934934511625
G_61527,G_2_left_52,5.025135438885992e-05
G_61527,G_2_left_53,9.122492433981046e-05
G_61527,G_2_left_54,0.00023494054258329584
G_61527,G_2_left_55,-0.0001471879654785022
G_61527,G_2_left_56,-3.2997851169344285e-06
G_61527,G_2_left_57,-0.0002679989744753268
G_61527,G_2_left_58,3.146512942841151e-05
G_61527,G_2_left_59,0.0001384272127494161
G_61527,G_2_left_60,0.00019757779839880824
G_61527,G_2_left_61,0.00017528046283579594
G_61527,G_2_left_62,-0.0005768346412516336
G_61527,G_2_left_63,-0.00039074264983685774
G_61527,G_2_left_64,-0.000446199781524317
G_61527,G_2_left_65,-0.00025842099314258784
G_61527,G_2_left_66,-0.00027406792891033593
G_61527,G_2_left_67,6.395823299815105e-05
G_61527,G_2_left_68,0.00025154320610132054
G_61527,G_2_left_69,4.7631584793435036e-05
G_61527,G_2_left_70,-9.780113236657664e-05
G_61527,G_2_left_71,-0.0002618161431065984
G_61527,G_2_left_72,-0.0002816862920165612
G_61527,G_2_left_73,-8.791402593971321e-05
G_61527,G_2_left_74,0.0002432794154424954
G_61527,G_2_left_75,0.00015512431202059556
G_61527,G_2_left_76,0.00012544758237759682
G_61527,G_2_left_77,0.0002046708657917564
G_61527,G_2_left_78,3.895353163785988e-05
G_61527,G_2_left_79,0.00017789324732837736
G_61527,G_2_left_80,0.00014260788087281309
G_61527,G_2_left_81,0.00011429509977911737
G_61527,G_2_left_82,0.00014933724585756189
G_61527,G_2_left_83,0.00027177263173788584
G_61527,G_2_left_84,-0.0004158065649695931
G_61527,G_2_left_85,-0.0007532657743474011
G_61527,G_2_left_86,-0.0005144384687558448
G_61527,G_2_left_87,-0.0002697353625760451
G_61527,G_2_left_88,0.00014828122835647706
G_61527,G_2_left_89,0.00026546504192291685
G_61527,G_2_left_90,0.00022801871123517278
G_61527,G_2_left_91,-0.0005808178116979801
G_61527,G_2_left_92,0.0001994641064516774
G_61527,G_2_left_93,2.014165523198168e-05
G_61527,G_2_left_94,-0.0006341830694708789
G_61527,G_2_left_95,-0.0004116979747450584
G_61527,G_2_left_96,0.00016752288081931026
G_61527,G_2_left_97,-0.00014848207685585734
G_61527,G_2_left_98,-0.0004294595797341075
G_61527,G_2_left_99,0.0002684899485881365
G_61527,G_2_right_00,0.00012381809434213332
G_61527,G_2_right_01,6.82342633770951e-05
G_61527,G_2_right_02,3.152424283677329e-05
G_61527,G_2_right_03,-5.028400961184904e-05
G_61527,G_2_right_04,-0.001569254741277145
G_61527,G_2_right_05,-0.0009580456728171937
G_61527,G_2_right_06,4.619685504578633e-06
G_61527,G_2_right_07,-3.341369841266462e-05
G_61527,G_2_right_08,-0.00020429291681298145
G_61527,G_2_right_09,-0.0005934557408892141
G_61527,G_2_right_10,-0.0012744994639837014
G_61527,G_2_right_11,0.00015150339217482022
G_61527,G_2_right_12,0.00014057526795252043
G_61527,G_2_right_13,-0.00018407705795732453
G_61527,G_2_right_14,9.70045467268942e-05
G_61527,G_2_right_15,-0.0009269940448119846
G_61527,G_2_right_16,0.0001220753510146775
G_61527,G_2_right_17,8.852937676964307e-06
G_61527,G_2_right_18,-0.0011278359067664226
G_61527,G_2_right_19,-0.0007281724149966604
G_61527,G_2_right_20,0.00013643031219747107
G_61527,G_2_right_21,-0.0007435025669053058
G_61527,G_2_right_22,0.00016018862528042942
G_61527,G_2_right_23,-0.00029936859988663207
G_61527,G_2_right_24,-0.00018439374617017565
G_61527,G_2_right_25,-0.001487234013852786
G_61527,G_2_right_26,-0.0002553763376011598
G_61527,G_2_right_27,-0.000467361356258613
G_61527,G_2_right_28,0.0002675195896471545
G_61527,G_2_right_29,0.00013635383143691118
G_61527,G_2_right_30,7.73604656341865e-05
G_61527,G_2_right_31,0.00012290560954863745
G_61527,G_2_right_32,0.00020164240914236935
G_61527,G_2_right_33,-0.0006405082816964383
G_61527,G_2_right_34,-0.00036489532679207605
G_61527,G_2_right_35,-0.00011024904227243552
G_61527,G_2_right_36,-0.00033455095760931175
G_61527,G_2_right_37,-0.00022427886771001545
G_61527,G_2_right_38,-0.0004974926946665102
G_61527,G_2_right_39,-3.737259803537419e-05
G_61527,G_2_right_40,-0.000294894244306941
G_61527,G_2_right_41,9.858234948786612e-05
G_61527,G_2_right_42,0.00012115561357511315
G_61527,G_2_right_43,5.610059199264085e-05
G_61527,G_2_right_44,-0.0011916655770148198
G_61527,G_2_right_45,-0.0004274108303281353
G_61527,G_2_right_46,-0.0004285733978062751
G_61527,G_2_right_47,-0.00021325087404806874
G_61527,G_2_right_48,-0.0008201421488935251
G_61527,G_2_right_49,-0.0001246816336684298
G_61527,G_2_right_50,7.463471875494437e-05
G_61527,G_2_right_51,-0.0005691601395209435
G_61527,G_2_right_52,-0.00027494104547331143
G_61527,G_2_right_53,1.233179115953869e-05
G_61527,G_2_right_54,0.00021534963095541377
G_61527,G_2_right_55,-0.00020032674475870357
G_61527,G_2_right_56,4.048793100445453e-05
G_61527,G_2_right_57,-0.0005131986003334464
G_61527,G_2_right_58,-0.00021028191376718395
G_61527,G_2_right_59,-0.00017707207184630447
G_61527,G_2_right_60,-0.00022173934844184695
G_61527,G_2_right_61,-0.0001478458616211685
G_61527,G_2_right_62,-0.0010970455765193091
G_61527,G_2_right_63,-0.00010856833782191331
G_61527,G_2_right_64,2.1020353393744838e-06
G_61527,G_2_right_65,0.00011588572693318939
G_61527,G_2_right_66,0.00012745766710062917
G_61527,G_2_right_67,0.00010658103987570554
G_61527,G_2_right_68,0.00022475341601970318
G_61527,G_2_right_69,7.490044609762526e-05
G_61527,G_2_right_70,-0.00015366716840689432
G_61527,G_2_right_71,5.595559175784905e-05
G_61527,G_2_right_72,8.752412633981357e-05
G_61527,G_2_right_73,-0.0002969471937881474
G_61527,G_2_right_74,0.00027902574805535986
G_61527,G_2_right_75,0.00017040656950825087
G_61527,G_2_right_76,-9.85027932200626e-05
G_61527,G_2_right_77,-0.0005733943100179203
G_61527,G_2_right_78,3.9413617866937054e-05
G_61527,G_2_right_79,-5.752518620573955e-06
G_61527,G_2_right_80,0.0006882479365821229
G_61527,G_2_right_81,-4.600418018588163e-07
G_61527,G_2_right_82,1.0645429741734749e-05
G_61527,G_2_right_83,0.00013721221832404322
G_61527,G_3_left_00,-0.00026829459961793
G_61527,G_3_left_01,-0.00020264773355778916
G_61527,G_3_left_02,0.00039901098686944103
G_61527,G_3_left_03,9.834061992778795e-05
G_61527,G_3_left_04,-0.00024677664102061266
G_61527,G_3_left_05,0.0004847264861054337
G_61527,G_3_left_06,-6.277598827565275e-05
G_61527,G_3_left_07,-7.680070013772717e-05
G_61527,G_3_left_08,-0.00014194597409464887
G_61527,G_3_left_09,-0.0013745855792258444
G_61527,G_3_left_10,2.8388839688463848e-05
G_61527,G_3_left_11,-0.002650421060166615
G_61527,G_3_left_12,0.00016861699294245703
G_61527,G_3_left_13,0.00015040353201062052
G_61527,G_3_left_14,3.557637846870192e-05
G_61527,G_3_left_15,-0.0003607572464162728
G_61527,G_3_left_16,-0.00013200106300383728
G_61527,G_3_left_17,-0.00032696778504778004
G_61527,G_3_left_18,-0.00021643378352714793
G_61527,G_3_left_19,-0.00047700626441938497
G_61527,G_3_left_20,3.740396314980757e-05
G_61527,G_3_left_21,-0.0006871090225615219
G_61527,G_3_left_22,-5.8140559712218334e-05
G_61527,G_3_left_23,-0.001014357407412346
G_61527,G_3_left_24,-0.0006401461287990662
G_61527,G_3_left_25,-0.0012582988501342643
G_61527,G_3_left_26,-0.0018870463494560321
G_61527,G_3_left_27,-7.343672534845126e-05
G_61527,G_3_left_28,-0.0005376653011318625
G_61527,G_3_left_29,6.840439167471338e-06
G_61527,G_3_left_30,-0.0002460292947698844
G_61527,G_3_left_31,-0.00016109787779555114
G_61527,G_3_left_32,0.00021328320096210206
G_61527,G_3_left_33,-0.00012111397273389765
G_61527,G_3_left_34,-0.0005637257406562402
G_61527,G_3_left_35,-5.230890369686732e-05
G_61527,G_3_left_36,-0.0007295997641426447
G_61527,G_3_left_37,-0.0008345424141540992
G_61527,G_3_left_38,0.0001785206657767109
G_61527,G_3_left_39,-9.540582001025527e-05
G_61527,G_3_left_40,0.00014386846026796668
G_61527,G_3_left_41,3.464722834911109e-05
G_61527,G_3_left_42,0.00023395040780349464
G_61527,G_3_left_43,0.00014069524329892217
G_61527,G_3_left_44,9.993054434664755e-05
G_61527,G_3_left_45,-0.00027478935303380434
G_61527,G_3_left_46,0.00023122890191453198
G_61527,G_3_left_47,-0.0014955382517718
G_61527,G_3_left_48,0.0003879284933419906
G_61527,G_3_left_49,-0.00012236542783878687
G_61527,G_3_left_50,0.0002869929655020124
G_61527,G_3_left_51,-0.0005835832290618548
G_61527,G_3_left_52,-0.0007921297971169938
G_61527,G_3_left_53,0.00033361124489445605
G_61527,G_3_left_54,-0.0002874658113755899
G_61527,G_3_left_55,-0.0006858862426316095
G_61527,G_3_left_56,-0.0002981607548767794
G_61527,G_3_left_57,-0.001587319926465985
G_61527,G_3_left_58,-0.00011362935546619332
G_61527,G_3_left_59,6.508885663098418e-06
G_61527,G_3_left_60,-0.001834818453686374
G_61527,G_3_left_61,-0.0005876975108672644
G_61527,G_3_left_62,0.00010778253528619969
G_61527,G_3_left_63,-8.916843075561897e-05
G_61527,G_3_left_64,-0.001172596252295978
G_61527,G_3_right_00,-0.0006832737426760202
G_61527,G_3_right_01,-0.0018483778645805686
G_61527,G_3_right_02,4.43916783999485e-05
G_61527,G_3_right_03,-0.00017871158563950178
G_61527,G_3_right_04,-0.0009851662370261914
G_61527,G_3_right_05,-0.0008924017918612795
G_61527,G_3_right_06,-0.001322150454793748
G_61527,G_3_right_07,-0.0012599759385702697
G_61527,G_3_right_08,-0.0009017753225106454
G_61527,G_3_right_09,-0.0007917269651951881
G_61527,G_3_right_10,-0.0002819569188146482
G_61527,G_3_right_11,-8.621034582192489e-05
G_61527,G_3_right_12,-0.00039048574851519767
G_61527,G_3_right_13,-0.0015078689887122766
G_61527,G_3_right_14,-0.0017715602559123633
G_61527,G_3_right_15,-0.0018058210110365525
G_61527,G_3_right_16,-0.003328906619637924
G_61527,G_3_right_17,-0.0004408124064307553
G_61527,G_3_right_18,-3.89554701598957e-05
G_61527,G_3_right_19,-0.0007684710297178979
G_61527,G_3_right_20,1.5485050021973558e-05
G_61527,G_3_right_21,-0.0008881435904457243
G_61527,G_3_right_22,-0.00018475123242982295
G_61527,G_3_right_23,-0.0002351831455863899
G_61527,G_3_right_24,8.812475948255039e-05
G_61527,G_3_right_25,-0.001283694144360184
G_61527,G_3_right_26,-7.432687026506679e-05
G_61527,G_3_right_27,-0.0005350847371757445
G_61527,G_3_right_28,-0.0009656136162667476
G_61527,G_3_right_29,0.0003864007497600125
G_61527,G_3_right_30,-0.0001903981980355189
G_61527,G_3_right_31,0.0004564467390401525
G_61527,G_3_right_32,-0.00076211500455532
G_61527,G_3_right_33,-0.0005811123542757475
G_61527,G_3_right_34,-0.0006620935893838372
G_61527,G_3_right_35,0.00011938510226338157
G_61527,G_3_right_36,0.0001163674857296784
G_61527,G_3_right_37,7.880767430157503e-05
G_61527,G_3_right_38,-2.0172442456428862e-05
G_61527,G_3_right_39,-0.0003479254734317981
G_61527,G_3_right_40,-0.00023641438951600192
G_61527,G_3_right_41,-0.00096246753992724
G_61527,G_3_right_42,-0.0006976744000202135
G_61527,G_3_right_43,5.345043101623909e-06
G_61527,G_3_right_44,0.00020668049671070682
G_61527,G_3_right_45,-0.00011006466845461616
G_61527,G_3_right_46,0.00025816302610739446
G_61527,G_3_right_47,-1.0612867132060913e-05
G_61527,G_3_right_48,5.264671813716119e-05
G_61527,G_3_right_49,-5.397250042281365e-05
G_61527,G_3_right_50,-9.232387312143037e-05
G_61527,G_3_right_51,-0.0002471576782945027
G_61527,G_3_right_52,5.8842702326622685e-05
G_61527,G_3_right_53,0.0004141613796078381
G_61527,G_3_right_54,0.00023288709630453486
G_61527,G_3_right_55,1.752779329259285e-05
G_61527,G_3_right_56,-0.0002906635212275198
G_61527,G_3_right_57,-0.00016693715628532898
G_61527,G_3_right_58,-0.00010081571117100725
G_61527,G_3_right_59,0.0003668268749642625
G_61527,G_3_right_60,-0.0008617407941558209
G_61527,G_3_right_61,6.349341427906903e-05
G_61527,G_3_right_62,-0.00037670795167070724
G_61527,G_3_right_63,-0.00024166865610201989
G_61527,G_3_right_64,-0.0008630388465139712
G_61527,G_3_right_65,-0.0007492695633840608
G_61527,G_4_left_00,-0.00014115918257014934
G_61527,G_4_left_01,-0.0004604645550496113
G_61527,G_4_left_02,-0.00031182364078312976
G_61527,G_4_left_03,6.899950286866585e-05
G_61527,G_4_left_04,-0.00023684663087173257
G_61527,G_4_left_05,-0.0003130757145637924
G_61527,G_4_left_06,-0.00022062122076192423
G_61527,G_4_left_07,-0.001112198041692303
