smiles,regression_logP
C=C(C)C1CCC(C)=C1CC(C)(C)COC(=O)CC,4.6585000000000045
CCC(S)CC,2.1048
CCCCCCCCCC#N,3.650680000000003
C=CCCCCCCCC=O,3.102000000000001
CC(=O)c1c(O)oc(C)cc1=O,0.8564200000000001
CCCC=CC(OCC)OCC,2.7418000000000013
CCSSCC,2.4076000000000004
CCC(=O)CC,1.3755
CCc1cnc(CC)s1,2.2679
CCSSSCC,3.0558000000000014
CC(C)SC(C)C,2.5364000000000004
COc1ccc(C(C)=O)cc1OC,1.9064
COc1ccc(OC)c(C(C)(C)C)c1,3.0013000000000014
COC1(OC)CCCCCCCCCCC1,4.280200000000004
COC(OC)C(C)(C)CC=C(C)C,2.987800000000002
C=CC(C)CC/C=C(\C)CCC=O,3.5141000000000027
CC1=CC(=O)C(C)O1,0.878
Cc1nc(CC(C)C)sc1C,2.9584400000000013
C=C(C)C1CCC(C)(O)C1C,2.3596000000000004
C=C(C)[C@@H]1CC[C@](C)(OC(C)=O)[C@@H]1C,2.930400000000001
CC(C)=CCC[C@@](C)(O)[C@H]1CC=C(C)CC1,4.230200000000004
CCC(C)=CCCC(C)=CC#N,3.5927800000000016
CCOC/C=C(/C)CCC=C(C)C,3.715600000000003
C=C1CC(C)OC(c2ccccc2)C1,3.482800000000002
CC(C)(C=O)Cc1ccccc1,2.4542
CC1CC(C)(c2ccccc2)CO1,2.7531000000000008
Cc1nc2ccccc2nc1C,2.24664
CSSSSC,2.9238000000000013
Cc1ccc(C)s1,2.3649400000000007
C=CC(C)(CC=C(C)C)C(C)O,2.9158000000000017
CCCSCCC,2.539600000000001
Cc1cccc(C(C)(C)C)c1O,2.9981200000000023
CCC1=C(C)C(=O)CC(C)C1CC,3.3480000000000025
CCCCCCCCCCCCOC(=O)CCC,5.250600000000005
CCCC/C=C\CCCCO,2.8954000000000018
CC(O)CN,-0.6741000000000001
CCOc1ccc(C=O)cc1OC,1.9064
CCc1ccc(C(C)=O)cc1,2.451600000000001
CCOC(=O)c1ccccc1OC,1.8719
CCC(CC)CO,1.4149
CCOC(=O)C1CC=CCC1,1.9058
CCC1(O)C2(C)CCCC1(C)CC2,3.1178000000000017
CCOC(=O)C(C)C1CCCCC1,2.765900000000001
CCOC(=O)C(CC)C(C)=O,1.1647
CCCCC/C=C/C/C=C/CCCCCCCC(=O)OCC,6.363000000000008
CCOC(=O)C(C)SSC,1.9492
CCOC(=O)C(C)(C)SC,1.6910999999999998
CCSC,1.3693
CCC12CCC(C1)C(C1(O)CCCCC1)C2,3.8980000000000032
CCCC/C=C/CC(=O)OCC,2.6860000000000013
CC(N)C(=O)O,-0.5817999999999999
CCc1nccs1,1.7055
CCc1ccc(C=O)s1,2.123
CCSCCC(=O)O,1.2142
CCSCCCO,1.1219
CCOC(=O)c1ccc(O)c(OC)c1,1.5775
CCOc1cc(C=O)ccc1OC(C)=O,1.8231
CCOc1cc(C2OCC(C)O2)ccc1O,2.224800000000001
C=C/C(C)=C/C/C=C(\C)CCC=C(C)C,5.201500000000005
CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,2.401700000000001
C[C@H](N)C(=O)O,-0.5817999999999999
CC(C)C(=O)OCc1ccco1,1.9788
CCCCC=CC(=O)O,1.8174
C=CC(O)CCCC,1.7235
CCCCCCCCCC(=O)OCCCCCCC,5.640700000000006
CCCCCCCC1CCCO1,3.5259000000000027
CCCCCCCCCCCC1CCCC(=O)O1,5.0030000000000046
CC=CC=CCO,1.111
CC(=O)OC1CC2CC1C1CCCC21,2.3742
COC1CC2CC1C1C=CCC21,2.2335000000000003
CC(C)(C)C(=O)OC1CC2CC1C1CC=CC21,3.176400000000002
CCCC=CC=O,1.5416
C/C=C/C(=O)OCC/C=C\CC,2.4620000000000006
C=CC(=O)CCC,1.5416
CCC/C=C/COC(=O)CC1CCCC1,3.4662000000000024
CCCCCCOC(=O)C(C)O,1.4907
CCCCCCc1ccccn1,3.204400000000001
CCCCCCc1cccs1,3.8709000000000033
CCCCCCOC(=O)CCCC,3.3001000000000023
C=CC(O)CCCCCC,2.5037000000000003
CC(C)c1cccc(O)c(=O)c1,1.8758
CC(=O)OC(C)CCC=C(C)CCC=C(C)C,4.410900000000004
C/C=C(/C)C(=O)OCCC(C)C,2.541900000000001
CC(C)CCOC(=O)C(C)O,0.9565
CCCCCOC(=O)CCSC,2.4729
CCCCC(=O)OCCC(C)C,2.765900000000001
CC(C)CN,0.6011000000000001
CCCCCCCC(=O)OCC(C)C,3.5461000000000027
CCCCCCCCCC(=O)OCC(C)C,4.326300000000003
CC(C)CC1CC(C)(O)CCO1,1.9625
CC(C)COC(=O)C(C)O,0.5664
CNc1ccccc1C(=O)OCC(C)C,2.541100000000001
CCC(C)C(=O)OCC(C)C,2.2317
CC(C)Cc1cnccn1,1.6751
CC(=O)/C(C)=C/C1=C(C)CCCC1(C)C,4.048300000000003
CCC(=O)OCCCCCCC(C)C,3.5461000000000027
C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C,6.362500000000009
C=C1CCC(C(C)(C)OC(=O)c2ccccc2)CC1,4.368400000000004
CC(=O)OCc1ccc(C(C)C)cc1,2.8731000000000018
CC(C)C1CCC(C(C)O)CC1,2.829600000000001
CC(C)c1ccc(C(C)C=O)cc1,3.112400000000002
CC(=O)C(O)Cc1ccccc1,1.179
CC=Cc1cc(C(C)C)ccc1C,4.151520000000003
CSc1nccnc1C(C)C,2.3219000000000003
CCCCCCCC(=O)OC(C)C,3.2985000000000024
CC(C)c1ccc(O)cc1,2.515600000000001
CC(C)c1cnccn1,1.6
CCCCC(=O)OC(C)C,2.1282
CC=Cc1ccc2c(c1)OCO2,2.4484000000000004
O=C1CCCCCCCCCCC(=O)OCCC1,3.7935000000000025
C=CC1(C)CCC(C(C)(C)OC(C)=O)O1,2.4518000000000004
CSCC[C@H](N)C(=O)NCC(=O)O,-0.7323999999999989
CC(=O)Oc1c(C)occc1=O,0.8735200000000001
CCCC(=O)Oc1c(C)occc1=O,1.65372
C=C(COC(C)=O)C1CC=C(C)CC1,2.8521000000000014
CC(C)C1=CCC(CCOC=O)=CC1,2.8521000000000014
COc1ccc2ccc(=O)oc2c1CC=C(C)C,3.3103000000000016
CCC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,3.4004000000000016
CSC(C)=O,0.8958999999999999
CC1C(=O)CC23CC1C(C)(C)C2CCC3C,3.6739000000000015
COc1ccccc1-c1ccccc1,3.3622000000000014
COC(C)(C)CCCC(C)C=O,2.4167000000000005
CCCc1nccnc1OC,1.4377
COc1ccccc1S,1.9839000000000009
CCCC(CC(=O)OC)OC(C)=O,1.2813
CC(=O)OC(C)CC(C)C,1.9841
COC(=O)c1ccccc1N=CC1CCC(C)=CC1C,4.167900000000003
Cc1ccc(CC(C)(C)O)cc1,2.30842
CC=C(C)CO,0.9449
CC(C)=CCOC(=O)c1ccccc1,2.809600000000001
C/C=C(/C)C(=O)OCC(C)CC,2.541900000000001
CCCC(=O)OCC(C)CC,2.375800000000001
CCCCC(C)=O,1.7656
CC1CC(CC2C3CCC(C3)C2(C)C)CCC1=O,4.454100000000004
CC1=CC=CCC1,2.2827
CCCCC/C=C\C=C\C(=O)OC,2.8521000000000014
CC1CCCC(O)C1,1.5574
CC1=CCCCC1,2.5067000000000004
CCOc1ccc2c(C)cc(=O)oc2c1,2.500120000000001
COC(=O)CCSCc1ccco1,2.0759
COC(=O)/C=C/c1ccco1,1.4658
COC(=O)/C=C(\C)CCC=C(C)C,2.8521000000000014
CCC(O)/C=C/C1=C(C)CCCC1(C)C,3.840100000000003
COC(=O)C1OC1(C)/C=C/C1C(C)=CCCC1(C)C,3.2556000000000016
CC(=O)OC(C)/C(C)=C/C1C(C)=CCCC1(C)C,4.266800000000004
C/C=C/C(=O)OC(C)CC(C)C,2.540300000000001
CSCCCN,0.6982
CSc1nccnc1C,1.50692
c1ccc2c(c1)CCCN2,2.0447
CCCCCCCCC(C)=O,3.3260000000000023
C=C(C)CC(C)=O,1.5416
C/C=C(/C)C(=O)OCCC(C)CC,2.9320000000000013
CSSc1ccccc1,3.056700000000001
CC(CO)CC(C)c1ccccc1,2.808600000000001
CC(CCO)CCc1ccccc1,2.6377000000000006
Cc1cccc(CCCCCO)c1,2.7001200000000014
CC(=O)CC(C)(C)c1ccccc1,2.9433000000000016
CC1=CC(C)(C)C=C(C)C1=O,2.4879000000000007
Cn1cccc1,1.0251
Cc1ccnc2ccccc12,2.5432200000000007
Cc1cnc2ccccc2n1,1.93822
CC(O)C(C)CC1C(C)CCCC1(C)C,3.855800000000003
CC(=O)OC(C)C(C)CC1C(C)CCCC1(C)C,4.426600000000004
CC1NCCS1,0.6688000000000001
CC1=NCCS1,1.1516
CSCCO,0.34169999999999995
CCc1nccnc1SC,1.7609
CSCCCOC(C)=O,1.3026
CC1=CCC(CCC(C)CO)C1(C)C,3.3874000000000017
CCCCCCCCCCC(=O)OC,3.6902000000000026
COC(=O)c1ccc(O)c(OC)c1,1.1874
C=CC(=C)CCCC(C)(C)O,2.669800000000001
CCCCCOC(=O)c1ccccc1,3.0336000000000016
CCCCCOC(=O)C(C)O,1.1006
C=CC(C)(CC/C=C(\C)CCC=C(C)C)OC(=O)C(C)C,5.603200000000006
CCCCC=CC=CCO,2.2813000000000003
CC/C=C\C/C=C/CCO,2.2813000000000003
CC/C=C\CC/C=C/COC(C)=O,2.8521000000000014
CCCCCCCC/C=N/c1ccccc1C(=O)OC,4.926100000000004
CCCCCCC(O)CC,2.7277000000000013
CC/C=C\CCCCC(OC)OC,3.1319000000000017
CCCCCCC=CC(=O)O,2.5976
CCCCCC/C=C/COC(C)=O,3.0761000000000016
CC/C=C\CCCCCOC(C)=O,3.076100000000001
CCCCCCCCCOC(=O)c1ccccc1N,4.1762000000000015
CC(C)[C@]12CC(=O)[C@H](C)[C@H]1C2,2.2576
C=C/C(C)=C/CCC(C)(C)OC(C)=O,3.2406000000000024
CCC/C=C/C=C/CO,1.8912
O=CC1CCC2C3CCC(C3)C12,2.2576
CCCC(=O)C(=O)CCC,1.7248
CCCCCCCC#N,2.870480000000001
C/C=C/CCCCC=O,2.3218000000000005
CCCCC/C=C/C(=O)O,2.2075
CCCCC/C=C/CO,2.1152
CCCCCC=CCC1CCCC1=O,3.8822000000000023
CCCCCCCCCC(=O)OCCCCCCCC,6.030800000000006
CCCCCCCCOC(=O)/C=C/c1ccccc1,4.603500000000004
CCCCCCCCOCC=O,2.5624000000000007
CCCCCCCCc1cccs1,4.651100000000004
C1=C\C2COCC2CCCCCCCC/1,3.939600000000003
O=C(O)CCC(=O)C(=O)O,-0.4950999999999999
CCCCCC1C(=O)CCC1CC(C)=O,3.1411000000000016
CCC(O)CC,1.1673
CCCCC(=O)c1ccco1,2.6525000000000007
CC/C=C/C(=O)O,1.0372
CC(C)=CCC1CCCC1=O,2.7119000000000013
CCCCCOC(=O)/C=C\c1ccccc1,3.4332000000000016
CCCCCOC(=O)C(C)C,2.375800000000001
CCCCCc1cccs1,3.4808000000000017
C/C=C(/C)C(=O)OCCc1ccccc1,2.738500000000001
CCCCC(=O)OCCc1ccccc1,2.962500000000001
CCOC(Cc1ccccc1)OCC,2.6282000000000005
CC1CC(C)(C)OC(Cc2ccccc2)O1,3.159200000000002
OCCCCc1ccccc1,2.0016
CCC(O)Cc1ccccc1,2.0
S=C=NCCc1ccccc1,2.3319
SCCc1ccccc1,2.1589
CCC(C)(CCc1ccccc1)OC(C)=O,3.3510000000000018
O=CCOCCc1ccccc1,1.4446
CCC(=O)CC(C)(C)c1ccccc1,3.333400000000002
CCC=C(C=O)c1ccccc1,2.6789000000000005
CC(=O)O/C=C(\C)c1ccccc1,2.610500000000001
CC(c1ccccc1)C1OCCO1,2.1630000000000003
CC(C)=C1CCC2(C)OC2C1=O,1.8432
CC1=CC(=O)C(C(C)C)CC1,2.567800000000001
CCCCCC(=O)OCC=C(C)C,3.076100000000001
CC(C)=CCOC=O,1.1256
CC(C)=CCOC(=O)C(C)C,2.1518
CC(C)S,1.3246
CCCOc1cncc(C)n1,1.57382
C/C=C(/C)C(=O)OCCC,1.9058
CCCOC(=O)c1ccccc1N,1.8356
CCCCCCCCCC(=O)OCCC,4.080300000000003
CCCc1ncc(C)nc1C,2.0459400000000003
CCCC(=O)OCC(C)OC(=O)CCC,2.0615
CC(=O)OCC(C)OC(C)=O,0.5010999999999999
CCCOC(=O)C(C)O,0.3204000000000001
CCCCCCCCC(=O)OCCC,3.6902000000000026
CCCCCCCC(=O)OCCC,3.3001000000000023
CCCc1cnccn1,1.4291
CCCc1cccnc1,2.0341
CCCOC(=O)c1ccccc1O,1.959
CCCc1nccs1,2.0956
CCCCC(=O)OCCC,2.1298000000000004
CC1=CCOC(c2ccccc2)C1,3.0943000000000014
CCCC(=O)OC/C(C)=C/CCC1(C)C2CC3C(C2)C31C,4.738400000000005
C=CC(=C)CC/C=C(\C)CC/C=C(\C)C=O,4.380500000000003
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,4.048600000000004
COC(C)(C)C1CC=C(C)CC1,3.1578000000000017
CCCCC(=O)OC(C)(C)C1CC=C(C)CC1,4.244800000000004
CCCCCCCCCCCCCCO,4.679800000000005
Cc1cc(C)oc(=O)c1,1.25664
O=C(Cc1ccccc1)OCC1CCCO1,1.9513
CC(C)CCCC(C)CC=O,3.0378000000000016
CC(O)CCC1C(C)CCCC1(C)C,3.6098000000000026
CC(=O)OC(C)CCC1C(C)CCCC1(C)C,4.1806000000000045
CCCCCC1C(=O)CCC1C,3.181900000000001
CC(C=O)C(C)CC(C)(C)C,2.8937000000000017
COC(=O)/C=C(/C)CCC=C(C)C,2.8521000000000014
C/C=C1\CC2CC(OC(C)C)C1C2,3.156200000000002
CCCCCCCCC1CCCC(=O)O1,3.832700000000002
CCCCCCCCCC/C=C/CO,4.065700000000004
CCCCCCCCCC/C=C/COC(C)=O,4.636500000000004
CC(C)CC1OC(CC(C)C)OC(CC(C)C)O1,4.166400000000004
CC1=CCCC(C)(C)C1C(C)CCC=O,3.9841000000000033
CC1CC2C(CC1=CCC#N)C2(C)C,3.5285800000000025
CC1C(=O)c2ccccc2C1(C)C,2.796600000000001
CC(=O)/C=C/C1C(C)C=C(C)CC1C,3.370000000000002
CC(=O)C1CC(C)=CC(C)C1C,2.8138000000000014
CC(CCOC=O)CC(C)(C)C,2.621800000000001
Cc1nc(C)c(C)o1,1.59986
NCCc1ccc(O)cc1,0.8934
CCCCCC/C=C\C=C/CO,3.061500000000002
CCCCCCCCCCC(OC)OC,4.1361000000000026
CCC=CCCCCCCC=O,3.4921000000000024
CCCCCCCCC=CCO,3.2855000000000016
CCCCCCCC/C=C/COC(C)=O,3.856300000000004
CCCCCCCCCCCOC(=O)CCC,4.8605000000000045
COc1cc(C(=O)O)ccc1O,1.0989999999999998
CC(=O)OC1C=C(C)C2CC(=C(C)C)CC2C(C)C1,4.266800000000004
CCC(=O)/C(C)=C/C1C(C)CC=CC1(C)C,4.1502000000000026
CCC=CCC=O,1.5416
CC(=O)OC1CC(C)CC(C)(C)C1,2.7643000000000013
CCCCCCCCCCC(C)=O,4.106200000000004
CCC/C=C(\C)C(=O)O,1.8174
CC(=CC1=C(C)CCCC1(C)C)C(C)O,3.840100000000004
CCCCCCCCCCC/C=C/C=O,4.662400000000004
CCCCCC/C=C/CO,2.5053000000000014
CC(C)c1cccc(CC=O)c1,2.5514
CCC(=O)C=CC1C(C)=CCCC1(C)C,3.904200000000003
CC(=O)OCC(OC(C)=O)c1ccccc1,1.8539
Cc1ccccc1CCO,1.5298200000000002
CCCC(=O)OCCCC1CCCCC1,3.6902000000000026
C=C1C2CCC(C)(OCC)C1CCC2(C)C,4.184000000000005
C=CC1(OC(C)=O)CCCCC1C(C)CC,3.710600000000003
CC1=CCC(C(C)CC2CCCC2=O)CC1,4.128200000000003
COC1=C(C)C(C)C2C3CCC(C3)C12,3.2188000000000017
CCCC(CC(=O)OCC)OC(C)=O,1.6714
CC/C=C\CCOC(=O)CCCCCCC,4.246400000000004
CC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,6.934900000000009
CCCCCC1OC(=O)CC1C,2.518300000000001
C=CC(=C)CC[C@H]1C(=C)CC[C@H]2C(C)(C)CCC[C@]12C,6.307600000000006
CC(=O)COC(C)=O,0.13850000000000007
CC(C)(C)[C@H]1CC[C@H](O)CC1,2.583600000000001
CC1[C@H](O)C[C@@]2(C(C)C)C[C@H]12,2.0494
CC1=CCC2(C(C)C)CC12,2.9987000000000013
C=C(C)[C@H]1CC=C(C)[C@H](O)C1,2.2797
CC1=CCC2C3C(C(C)C)CCC2(C)C13,4.270900000000005
C=C[C@@]1(C)CC[C@H](C(=C)C)C[C@@H]1C(=C)C,4.747200000000005
C=CC(=C)CC/C=C(\C)CCC=C(C)C,5.201500000000005
C=CC(C)(O)CC/C=C(\C)CCC=C(C)C,4.3963000000000045
C=C1CCC[C@]2(C)CC[C@@H](C(C)(C)O)C[C@@H]12,3.9200000000000026
C=C(CCC=C(C)C)[C@H]1CC=C(C)CC1,5.0354000000000045
C=C1CC[C@H](C(C)C)[C@H]2C=C(C)CC[C@H]12,4.581100000000005
C=C1CC[C@H](C(C)C)[C@H]2C=C(C)CC[C@@H]12,4.581100000000005
CC1=CC[C@H]2C(C)=CC[C@@H](C(C)C)[C@@H]2C1,4.581100000000005
CC1(C)[C@@H](O)[C@@]2(C)CC[C@@H]1C2,2.1935
C=C(C)C1CCC(C)C2=C(C1)C(C)CC2,4.7252000000000045
CCC/C=C\CCOC(C)=O,2.2959000000000005
CCCCC=CCC(=O)O,2.2075
CC1=CCC23C(C)CCC(C(C)C)C2C13,4.270900000000005
C=C[C@]1(C)CC[C@H](O)C(C)(C)O1,1.881
CC1=CC2C(=C(C)CCC2C(C)C)CC1,4.7252000000000045
CC1CCC2C(C1)OC(=O)C2C,1.9841
CCCCCCC/C=C\CCC=O,3.8822000000000023
CC(C)=CCC/C(C)=C/CCC(C)C=O,4.294300000000003
C=CCC(O)C=CCCCCC,3.0599000000000016
C=CCC(C=CCCCCC)OC(C)=O,3.6307000000000023
C=CCCCCCCCCCOCCC#N,4.223480000000003
CC(C)[C@H](N)C(=O)O,0.05430000000000007
CC(C)CCCC1=CCC(C)(C=O)CC1,4.128200000000003
C[C@@H]1CC[C@H]2[C@@H]1[C@H]1[C@@H](CC[C@]2(C)O)C1(C)C,3.4657000000000027
CC(C)=C1CCC(C)(O)CC1,2.647800000000001
C=C1CCC2(C(C)C)CC12,2.9987000000000013
CCOC(=O)CC(C)O,0.3204000000000001
CC(C)=CCS,1.8824
CCCCCCCC(=O)OCC,2.910000000000001
CC12CCC(CC1)C(C)(C)O2,2.7441000000000013
C/C=C(\C)C(=O)OCC=C(C)C,2.4620000000000006
CCC(C)C(=O)O,1.1171
COc1ccccc1C(C)=O,1.8978
CC(=O)c1sccc1C,2.25912
CC(C)CS,1.5722
CCCCSSCCCC,3.968000000000002
C=C1[C@@H]2CC[C@@H](C2)C1(C)C,2.9987000000000013
CC12CCC(CC1=O)C2(C)C,2.401700000000001
CC1(C)C2CC[C@]1(C)C(=O)C2,2.401700000000001
CC(C)=CCC[C@H](C)CC=O,2.9579000000000013
CC(C)=CCC[C@@H](C)CCO,2.7513000000000014
CC(C)=CCC[C@H](C)CCO,2.7513000000000014
CCCC/C=C/CCCCO,2.8954000000000018
CC(=O)CC/C=C(/C)CCC=C(C)C,4.048300000000003
CC(C)=CCCC(C)=CCCC(C)CO,4.087700000000004
COc1cc(C(C)=O)ccc1O,1.6034
CSCSC,1.6699
CCCCCCC=CC(C)=O,3.102000000000001
CC(=O)c1ccccc1C,2.197620000000001
CCCCCCCCCCCCCCCC(=O)OC,5.640700000000005
CC(CO)COC1CC2CCC1(C)C2(C)C,2.8462000000000014
Sc1cccs1,2.0367999999999995
CC1CC2C3CCC(C3)C2CC1=O,2.6477000000000013
CC(C)C(=O)OCC1=CCC2CC1C2(C)C,3.1780000000000017
CC(C)=CCC/C(C)=C\COC(=O)c1ccccc1,4.536100000000004
CCCCCCCCC(OCC)OCC,4.1361000000000026
CCCCCCCCCOC(=O)c1ccccc1,4.594000000000004
CCCCCCCCCOC(=O)CCCCCC,5.250600000000006
CCCCCCCCOC(=O)c1ccccc1,4.203900000000004
CCCCCCC(=O)OCCc1ccccc1,3.742700000000003
CC(=O)CCCc1ccccc1,2.598300000000001
CCCC(=O)OCC(O)c1ccccc1,2.0633
O=C(c1ccccc1)c1ccc2ccccc2c1,4.070800000000002
O=C(Cc1ccccc1)OCCCc1ccccc1,3.405100000000002
CCCCC(=O)OCCCc1ccccc1,3.3526000000000025
Cc1ccc(Oc2ccccc2)cc1,3.7873200000000016
Cc1cccc(Oc2ccccc2)c1,3.7873200000000016
CC(C)OC(=O)c1ccccc1N,1.834
C=C(C)C1CCC(C)CC1OC=O,2.5403
C=C(C)CCCC(C)CCOC(=O)c1ccccc1,4.616000000000004
C=C1CC[C@@H]2[C@H]([C@H]3[C@H]1CC[C@]3(C)O)C2(C)C,3.3858000000000024
CCCC1CC(C)(OC(C)=O)CCO1,2.2873
CCc1ccc(CC(C)(C)C#N)cc1,3.3412800000000016
CC(C)CCCC(C)CC#N,3.3624800000000024
CCCCC(C#N)c1ccccc1,3.4839800000000025
CC1CCOC2(CCCCC2)O1,2.472200000000001
CC1CCC2OC2(C)CCC2C1CC2(C)C,4.016300000000004
C1CC2C3CC(C2C1)C1(CCCO1)C3,2.9917000000000016
COC(=O)OC1CC/C=C\CCC1,2.658300000000001
CCC(C)CO,1.0248
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,2.439500000000001
CCCC(=O)C(CC)SC,2.4972000000000003
O=C(O)[C@@H](O)[C@H](O)C(=O)O,-2.1226
C/C=C/c1ccc(O)c(OC)c1,2.4339000000000004
C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4.7252000000000045
C[C@H]1C[C@H]2OCC(C)(C)C[C@@H]2C[C@H]1C,3.4837000000000025
CCOC(=O)CCCCCOC(C)=O,1.673
CC1=CCC(/C=C\C(C)C(C)O)C1(C)C,3.5519000000000025
CC(=O)OC12CCCC(C)(CCC3C1CC3(C)C)C2,4.324700000000004
CCCCC(CC)COC(=O)c1ccccc1,4.0598000000000045
CC1=CC(C)C(C(=O)C(C)(C)C)CC1,3.594000000000003
CC(C)CC1OCC(C)O1,1.7939
COC(=O)CSC,0.5223999999999999
CC1=C(O)C(=O)CC1,1.1813
C=C1C=CCC(C)(C)C12CCC(C)O2,3.466400000000002
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCCC(=C)[C@@H]3C[C@H]12,3.2406000000000024
CCCC1(C(C)(C)C)C=CC(C)O1,3.5463000000000022
N=C(O)c1cccnc1,0.96497
CC(C)CC1OC(=O)C2=CCCCC21,2.684400000000001
C/C(C=O)=C\c1ccccc1,2.2888
CCC(=O)C(=O)C(C)CC,1.5807
c1csc(COCc2cccs2)c1,3.526400000000001
CC(C)C(C)CCC(C)(C)O,2.829600000000001
Cc1ncc2c(n1)COC2,0.81522
Cc1ncc2c(n1)C(C)OC2,1.37622
CCCS(=O)OC,0.7065
COc1ncc(C)nc1C,1.10204
O=C1COc2ccccc2O1,0.9843999999999998
CC/C=C\CCOC,1.9891
CC1=CCC(C(=O)O)CC1,1.8174
C=CC/C=C/CCC(=O)OCC,2.4620000000000006
C=C(C)[C@@H]1CC[C@H](C)C2=C(C1)[C@@H](C)CC2=O,3.904200000000003
O=C/C=C/c1ccccc1,1.8987
O=C/C=C\c1ccccc1,1.8987
CCC(C)C(=O)CC(C)S,2.310000000000001
CCOC(=O)[C@@H](O)CC(C)C,0.9565
CCOC(=O)[C@H](O)CC(C)C,0.9565
C/C=C\c1ccc(O)c(OC)c1,2.4339000000000004
CCOc1cc(C)ccc1O,2.09932
CC1CCOC(c2ccccc2)C1,3.1742000000000017
C[C@@H]1CC[C@H]2[C@H](C2(C)C)C12COC(C)(C)OC2,3.4578000000000024
CCC(C)c1cnc(C)c(C)n1,2.6069400000000007
CC(C)Oc1cc(C=O)ccc1O,1.9919
CC(=O)O[C@H]1CC[C@@H](C(C)(C)C)CC1,3.1544000000000016
CCOC(=O)c1ccc(C)cc1O,1.87732
C=CCCC(=O)c1ccccc1,2.835500000000001
CCC1CC2CC1CC2OC,2.4575000000000005
CC(=O)O,0.09089999999999993
CC(C)SSC(C)C,3.1846000000000023
O=C(O)c1ccccc1O,1.0903999999999998
COC1OC(C(=O)O)C(OC2OC(C(=O)O)C(OC)C(O)C2O)C(O)C1O,-3.9043999999999968
CC1COC(C=Cc2ccccc2)O1,2.4612000000000007
NC(CC(=O)O)C(=O)O,-1.127
O=S(=O)(O)O,-0.6527999999999998
COC(CC(C)CCC=C(C)C)OC,3.3779000000000017
CC(=O)Oc1cccc(C)c1,1.92032
O=C1CCCCC1,1.5196
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-3.2214000000000005
N=c1nc(O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0.19786999999999955
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO,-3.3772000000000006
O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-3.4931000000000005
O=[N+]([O-])[O-],-0.2391000000000001
CCC(O)COC1CCCCC1C(C)(C)C,3.378800000000002
C[C@H]1CC[C@H]([C@@H](C)C=O)[C@@H]1C(=O)O,1.5683
CCC(C)(CCCC(C)C=O)OC,2.8068000000000013
C/C=C\CCCCC=O,2.3218000000000005
CCCC(S)CCO,1.4672999999999998
C=CC(C)(O)CC/C=C(/C)CCC=C(C)C,4.3963000000000045
CC12C=CC(CC1)C(C)(C)O2,2.5201000000000007
CC1=C[C@H]2[C@H](C(C)C)CC[C@](C)(O)[C@H]2CC1,3.7759000000000023
O=C1CCCCCCCCC/C=C/CCCO1,4.390500000000004
CCC1SC(CC(C)C)=NC1C,3.344900000000002
C=C1C=CC(C(C)C)CC1,3.1648000000000023
C=C1C=C[C@@H]([C@@H](C)CCC=C(C)C)CC1,4.891300000000005
CC(CC(C)(C)C#N)c1ccccc1,3.729980000000003
CC(C)=C1C/C=C(\C)CC/C=C(\C)CC1,5.179500000000004
CC(C)[C@H]1CC[C@@H](C)C[C@H]1O,2.439500000000001
C=C1CC[C@@H]2C13CC[C@@H](C)[C@H](C3)C2(C)C,4.4150000000000045
CO[C@@]1(C)CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,4.263900000000004
CCCC(C)OC(=O)CC(C)C,2.7643000000000013
C=CCc1cc(OC)c2c(c1)OCO2,2.1524
CC(C)=CCC(C)(C)C(=O)C(C)C,3.5940000000000016
CC(=O)OC1=C(C)OC(C)C1=O,0.7687999999999999
CC1(C)C2CC[C@]1(C)[C@@H](O)C2,2.1935
CC(=O)OC1CC2CCC1(C)C2(C)C,2.7643000000000013
CC(=O)O[C@H]1CC2CCC1(C)C2(C)C,2.7643000000000013
CC(C)CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,3.7905000000000033
CCCCOC(=O)C(C)O,0.7104999999999999
C=C1[C@H]2CC[C@H](C2)C1(C)C,2.9987000000000013
CC(=O)OC/C=C/c1ccccc1,2.2629
CCCC(=O)OC/C=C/c1ccccc1,3.0431000000000017
CC(C)CC(=O)OC/C=C/c1ccccc1,3.2891000000000017
CCC(=O)OC/C=C/c1ccccc1,2.6530000000000014
CC(C)=CCC[C@@H](C)CC=O,2.9579000000000013
C=CC(O)CCCCCCC,2.893800000000001
