smiles,regression_binding_score
CCCCCC1=NN(C(=O)NCc2ccccc2)CC1c1ccccc1,6.59
CCCCCC1=NN(C(=O)Nc2cccc3ccccc23)CC1c1ccccc1,7.44
CCCCCC1=NN(C(=O)c2cccc3ccccc23)CC1c1ccccc1,6.99
CCCCCC=CCC=CCC=CCC=CCCCC(=O)N(O)CCO,5.72
CCCCCC=CCC=CCC=CCC=CCCCC(=O)N1CCN(c2ccc(C)c(C)c2)CC1,5.38
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NC1CC1O,6.67
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO,6.7
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCc1ccc(OC)cc1OC,5.4
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCc1ccoc1,6.4
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1cc(OC)ccc1OC,5.39
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1ccc(O)cc1,7.0
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1ccc(OC)cc1,5.35
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1ccc(OC)cc1OC,5.4
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1cccn1C,7.16
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1ccoc1,7.17
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NOCCO,7.09
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,5.27
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc(N2CCOCC2)cc1,5.37
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc(O)c(OC)c1,6.0
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc(O)cc1,5.89
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc(OC)cc1,5.4
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc2[nH]ncc2c1,6.0
CCCCCC=CCC=CCC=CCC=CCCCC(=O)ONCCO,5.62
CCCCCC=CCC=CCC=CCC=CCCCCOC(CO)CO,5.52
CCCCCC=CCC=CCCCCCCCC(=O)NCc1ccccc1,5.39
CCCCCCC(=O)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,7.08
CCCCCCC(C)(C)C1=CC(=O)C2=C(OC(C)(C)c3cn(C)nc32)C1=O,6.17
CCCCCCC(C)(C)C1=CC(=O)C2=C(OC(C)(C)c3cn(CC)nc32)C1=O,5.44
CCCCCCC(C)(C)C1=CC(=O)C2=C(OC(C)(C)c3cn[nH]c32)C1=O,6.87
CCCCCCC(C)(C)C1=CC2=C(C(=O)C1=O)c1[nH]ncc1C(C)(C)O2,6.4
CCCCCCC(C)(C)C1=CC2=C(C(=O)C1=O)c1c(cnn1CC)C(C)(C)O2,6.28
CCCCCCC(C)(C)C1=CC2=C(C(=O)C1=O)c1nn(C)cc1C(C)(C)O2,6.22
CCCCCCC(C)(C)c1cc(C#N)c2c(c1)OC(C)(C)C1CCC(C)=CC21,8.28
CCCCCCC(C)(C)c1cc(N)c2c(c1)OC(C)(C)C1CCC(C)=CC21,8.54
CCCCCCC(C)(C)c1cc(NC(=O)NC)c2c(c1)OC(C)(C)C1CCC(C)=CC21,6.59
CCCCCCC(C)(C)c1cc(NC(=O)c2ccncc2)c2c(c1)OC(C)(C)C1CCC(C)=CC21,5.96
CCCCCCC(C)(C)c1cc(NC(C)=O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,6.67
CCCCCCC(C)(C)c1cc(NS(C)(=O)=O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,6.59
CCCCCCC(C)(C)c1cc(O)c(-c2cc(C)cc(C)c2)c(O)c1,8.7
CCCCCCC(C)(C)c1cc(O)c(C2C=C(C)C3CC2C3(C)C)c(O)c1,7.39
CCCCCCC(C)(C)c1cc(O)c(C2CC(=O)C3CC2C3(C)C)c(OC(=O)C=CC(=O)O)c1,8.05
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(C(=O)O)CC21,6.86
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,8.425
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(C=O)CC21,7.755
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21,9.016666666666666
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(OO)CC21,10.49
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,8.205
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)OCC21,7.28
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,9.524999999999999
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCOC(=O)CC21,7.03
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1ccc(C(=O)O)cc1-2,8.3
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1ccc(C(=O)OC)cc1-2,8.42
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,8.85
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1ccc(CO)cc1-2,9.69
CCCCCCC(C)(C)c1cc(O)c2c(c1)oc(=O)c1ccc(C)cc12,8.05
CCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3)c(=O)oc2c1,6.33
CCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1,6.98
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC(C)CO)c1,7.3
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC(CO)CO)c1,6.09
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC2CC2)c1,8.1
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NCC2CC2)c1,7.5
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NCCO)c1,6.8
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)OC(CO)CO)c1,6.1
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NC(C)CO)c1,7.67
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NC(CO)CO)c1,6.64
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1,8.1
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NCC2CC2)c1,7.5
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NCCO)c1,7.5
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)OC(CO)CO)c1,6.1
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)OCC(O)CO)c1,6.51
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCC(=O)NC2CC2)c1,7.7
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCC(=O)NCC2CC2)c1,6.2
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCC(=O)NCCO)c1,7.1
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCCOC(CO)CO)c1,5.78
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCNC(=O)C2CC2)c1,6.19
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCOC(CO)CO)c1,6.42
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCOC(CO)CO)c1,6.96
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCOC(CO)CO)c1,6.72
CCCCCCC(C)(C)c1cc(OC(C)=O)c2c(c1)OC(C)(C)C1CC=C(C(=O)O)CC21,7.29
CCCCCCC(C)(C)c1cc(OC(C)=O)c2c(c1)OC(C)(C)c1ccc(C(=O)O)cc1-2,7.59
CCCCCCC(C)(C)c1cc(OC)c(-c2cc(C)cc(C)c2)c(OC)c1,6.36
CCCCCCC(C)(C)c1cc(OC)c(C2(O)CCCC(C)C2)c(OC)c1,7.64
CCCCCCC(C)(C)c1cc(OC)c(C2(O)CCOCC2)c(OC)c1,6.47
CCCCCCC(C)(C)c1cc(OC)c(C2C=C(CO)C3CC2C3(C)C)c(OC)c1,7.5075
CCCCCCC(C)(C)c1cc(OC)c(C2CCCC(C)(O)C2)c(OC)c1,7.64
CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)C1CC=C(C)CC21,7.86
CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)C1CCC(=O)CC21,6.88
CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1ccc(C(=O)OC)cc1-2,6.28
CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1ccc(C(=O)OCCC)cc1-2,6.67
CCCCCCC(C)(C)c1cc(OC)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,6.54
CCCCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3)c(=O)oc2c1,5.39
CCCCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3OC)c(=O)oc2c1,5.52
CCCCCCC(C)(C)c1ccc(-c2c(C)cccc2C)c(O)c1,7.75
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(C(=O)OC)c1,8.64
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(C(N)=O)c1,6.5
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(CN)c1,6.42
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(CN2CCOCC2)c1,6.18
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(CO)c1,6.32
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(COC(=O)CN2CCOCC2)c1,9.09
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(N)c1,7.29
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(O)c1,8.51
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(OC)c1,7.47
CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)cc1,5.67
CCCCCCC(C)(C)c1ccc(-c2cc(C)ccc2C(C)C)c(O)c1,8.52
CCCCCCC(C)(C)c1ccc(-c2cc(C)ccc2C)c(O)c1,8.18
CCCCCCC(C)(C)c1ccc(-c2ccc(C)c(C)c2)c(O)c1,6.08
CCCCCCC(C)(C)c1ccc(-c2ccc(N)cc2)c(O)c1,6.0
CCCCCCC(C)(C)c1ccc(-c2ccc(OC)c(OC)c2)c(O)c1,5.77
CCCCCCC(C)(C)c1ccc(-c2cccc(C#N)c2)c(O)c1,7.35
CCCCCCC(C)(C)c1ccc(-c2cccc(C)c2C)c(O)c1,7.7
CCCCCCC(C)(C)c1ccc(-c2cccc(N)c2)c(O)c1,7.36
CCCCCCC(C)(C)c1ccc(-c2cccc(OC)c2)c(O)c1,6.24
CCCCCCC(C)(C)c1ccc(-c2cccc(OC)c2OC)c(O)c1,8.11
CCCCCCC(C)(C)c1ccc(-c2ccccc2N)c(O)c1,7.77
CCCCCCC(C)(C)c1ccc(-c2ccccc2OC)c(O)c1,9.0
CCCCCCC(C)(C)c1ccc(-c2cccnc2)c(O)c1,7.7
CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)cc1,6.62
CCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(OC)c1,6.09
CCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)cc1,6.713333333333334
CCCCCCC(C)(C)c1ccc(OCCC=CCC=CCCCC(=O)NC(C)CO)cc1,7.11
CCCCCCC(C)(C)c1ccc2c(c1)OC(C)(C)C1CC=C(C)CC21,8.11
CCCCCCC(C)(C)c1ccc2c(c1)OC(C)(C)C1CC=C(CO)CC21,10.49
CCCCCCC(C)(C)c1ccc2c(c1)OC(C)(C)c1ccc(C(=O)OC)cc1-2,6.56
CCCCCCC(C)(C)c1ccc2c(c1)OC(C)(C)c1ccc(C)cc1-2,6.78
CCCCCCC(C)(C)c1ccc2c(c1)OC(C)(C)c1ccc(CO)cc1-2,9.0
CCCCCCC(C)(C)c1cccc(OCCC=CCC=CCC=CCCCC(=O)NC(C)CO)c1,6.72
CCCCCCC(C)(C)c1cccc(OCCC=CCC=CCCCC(=O)NC(C)CO)c1,7.67
CCCCCCC(C)(C)c1ccccc1C=CCC=CCC=CCCCC(=O)NC(C)CO,6.59
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CC=C(C)CC32)CC1,9.06
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CC=C(C)CC32)CCCC1,8.72
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CC=C(C)CC32)OCCO1,9.68
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CC=C(C)CC32)SC(C)C(C)S1,7.71
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CC=C(C)CC32)SCCCS1,8.44
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CC=C(C)CC32)SCCS1,9.28
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CC=C(C)CC32)Sc2ccccc2S1,6.59
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CCC(=O)CC32)CCC1,7.92
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CCC(=O)CC32)CCCC1,8.48
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CCC(=O)CC32)SCCS1,7.49
CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)C2CCC(O)CC32)CCC1,8.29
CCCCCCC1(c2ccc(-c3cc(C)cc(C)c3)c(O)c2)CC1,7.26
CCCCCCC1(c2ccc(-c3cc(C)cc(C)c3)c(O)c2)CCCC1,8.26
CCCCCCC1(c2ccc(-c3cc(C)cc(C)c3)c(O)c2)CCCCC1,8.77
CCCCCCC1CCCc2c1cc1c(c2O)C2CC(C)=CCC2C(C)(C)O1,8.27
CCCCCCCC(=O)N(Cc1ccc(N(CC)CC)cc1)C12CC3CC(CC(C3)C1)C2,6.2
CCCCCCCC(=O)NC(NC(=O)CCCCCCC)c1ccc(N(CC)CC)cc1,6.84
CCCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1,6.54
CCCCCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3OC)c(=O)oc2c1,5.0
CCCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)cc1,6.76
CCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)cc1,6.49
CCCCCCCC=CC=CC(=O)NCC(C)C,7.28
CCCCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)cc1,6.38
CCCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)cc1,5.96
CCCCCCCCC=CC(=O)NCCc1cc(OC)cc(OC)c1,5.28
CCCCCCCCC=CC(=O)NCCc1ccc(OC)cc1,5.29
CCCCCCCCC=CC(=O)Nc1ccc(OC)cc1,5.6
CCCCCCCCC=CCCCCCCCC(=O)N(O)CCO,5.27
CCCCCCCCC=CCCCCCCCC(=O)NC1CC1O,5.525
CCCCCCCCC=CCCCCCCCC(=O)NOCCO,5.42
CCCCCCCCC=CCCCCCCCC(=O)ONCCO,5.07
CCCCCCCCCC=CC=CC(=O)NCC(C)(C)O,8.7
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C1CCCN1C=O,5.13
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)CCNC=O,5.19
CCCCCCCCCCCCCCCC(=O)NC1CC1O,5.705
CCCCCCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21,9.28
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)C(=O)C1CCCCC1,6.67
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)C(=O)Cc1ccccc1,5.88
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)C(=O)c1ccc(N(C)C)cc1,5.89
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)CCCC,6.17
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)Cc1ccccc1,6.56
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)c1ccc(C(C)C)cc1,4.89
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)c1ccc(C)cc1,5.56
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)c1ccc(OC)cc1,5.29
CCCCCCCN(Cc1ccc(N(CC)CC)cc1)S(=O)(=O)c1cccc(C)c1,5.64
CCCCCCCOc1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1,6.7
CCCCCCCOc1cc(O)cc(OCCCCCCCCCCC(=O)NCCO)c1,5.6
CCCCCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21,6.08
CCCCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1,7.21
CCCCCCN1C(=O)C(=NNC(=O)C2CCCCC2)c2ccccc21,7.1
CCCCCCN1C(=O)C(=NNC(=O)Cc2ccccc2)c2ccccc21,6.72
CCCCCCN1C(=O)C(=NNC(=O)OC(C)(C)C)c2ccccc21,7.76
CCCCCCN1C(=O)C(=NNC(=O)c2ccc(OC)cc2)c2ccccc21,6.84
CCCCCCN1C(=O)C(=NNC(=O)c2cccc3ccccc23)c2ccccc21,6.69
CCCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2ccc(OC)cc21,7.05
CCCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2cccc(C)c21,7.08
CCCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2ccccc21,7.28
CCCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,6.18
CCCCCCOc1ccccc1-c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)no1,8.0
CCCCCCc1c(O)cccc1OCCCCCCCC(=O)NC1CC1,5.75
CCCCCCc1c(O)cccc1OCCCCCCCC(=O)NCCO,5.41
CCCCCCc1c(O)cccc1OCCCCCCCCCCC(=O)NCC1CC1,6.33
CCCCCCc1c(O)cccc1OCCCCCCCCCCCC(=O)NC1CC1,7.41
CCCCCCc1c(O)cccc1OCCCCCCCCCCCC(=O)NCCO,5.85
CCCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CCN(C)C1,8.75
CCCCCCc1ccc(O)cc1OCCCCCC(=O)NC1CC1,5.45
CCCCCCc1ccc(O)cc1OCCCCCCCC(=O)OC(CO)CO,5.75
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC(CO)CO,5.63
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC1CC1,7.52
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NCCO,6.38
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)Nc1ccc(O)cc1,5.68
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)OC(CO)CO,5.75
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)OCC(O)CO,5.32
CCCCCCc1ccc(O)cc1OCCCCCCCCCCCCCCCC(=O)NC1CC1,5.6
CCCCCCc1ccc(O)cc1OCCCCCCCCCCCNC(=O)C1CC1,6.6
CCCCCCc1ccc(OCCCCCC(=O)NC2CC2)cc1O,6.27
CCCCCCc1ccc(OCCCCCC(=O)NCCO)cc1O,5.19
CCCCCCc1ccc(OCCCCCCCC(=O)NC2CC2)cc1O,6.55
CCCCCCc1ccc(OCCCCCCCC(=O)NCCO)cc1O,5.62
CCCCCCc1ccc(OCCCCCCCC(=O)OC(CO)CO)cc1O,5.1
CCCCCCc1ccc(OCCCCCCCCCCC(=O)NC2CC2)cc1O,6.46
CCCCCCc1ccc(OCCCCCCCCCCC(=O)NCC2CC2)cc1O,5.54
CCCCCCc1ccc(OCCCCCCCCCCC(=O)NCCO)cc1O,5.57
CCCCCCc1ccc(OCCCCCCCCCCC(=O)OC(CO)CO)cc1O,5.1
CCCCCCc1ccc(OCCCCCCCCCCC(=O)OCC(O)CO)cc1O,4.98
CCCCCCc1ccc(OCCCCCCCCCCCC(=O)NC2CC2)cc1O,5.41
CCCCCCc1ccc(OCCCCCCCCCCOC(CO)CO)cc1O,5.62
CCCCCCc1ccc(OCCCCCCOC(CO)CO)cc1O,5.95
CCCCCCn1c(C)c(C)cc(Oc2nc3ccccc3o2)c1=S,6.22
CCCCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21,7.02
CCCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,7.97
CCCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C)nn(C)c21,6.21
CCCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2ccc(C)nc21,8.1
CCCCCCn1cc(C(=O)Nc2cccc3ccccc23)c(=O)c2ccccc21,6.07
CCCCCCn1cc(C(=O)c2cccc3ccccc23)c(=O)c2ccccc21,6.24
CCCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1,8.15
CCCCCCn1nc2c3ccccc3n(CCCCC)cc-2c1=O,8.11
CCCCCN1C(=O)C(=CNC23CC4CC(CC(C4)C2)C3)C(=O)c2cc(OC)cc(C)c21,7.34
CCCCCN1C(=O)C(=CNC23CC4CC(CC(C4)C2)C3)C(=O)c2cc(OC)ccc21,7.09
CCCCCN1C(=O)C(=CNC2CCCCC2)C(=O)c2cc(OC)cc(C)c21,7.03
CCCCCN1C(=O)C(=CNC2CCCCC2)C(=O)c2cc(OC)ccc21,5.78
CCCCCN1C(=O)C(=CNC2CCCCC2)C(=O)c2ccc(C)cc21,8.04
CCCCCN1C(=O)C(=CNC2CCCCC2)C(=O)c2ccc(OC)cc21,6.71
CCCCCN1C(=O)C(=CNC2CCCCC2)C(=O)c2cccc(C)c21,6.5
CCCCCN1C(=O)C(=CNC2CCCCC2)C(=O)c2ccccc21,6.33
CCCCCN1C(=O)C(=NNC(=O)C(C)(C)C)c2ccc(OC)cc21,8.0
CCCCCN1C(=O)C(=NNC(=O)C(C)(C)O)c2ccc(OC)cc21,7.83
CCCCCN1C(=O)C(=NNC(=O)C2CCCCC2)c2ccc(OC)cc21,7.54
CCCCCN1C(=O)C(=NNC(=O)CC(C)C)c2ccc(OC)cc21,7.93
CCCCCN1C(=O)C(=NNC(=O)CC2CCCCC2)c2ccc(OC)cc21,7.37
CCCCCN1C(=O)C(=NNC(=O)CN(C)c2ccc([N+](=O)[O-])c3nonc23)c2ccc(OC)cc21,6.41
CCCCCN1C(=O)C(=NNC(=O)CN2CCOCC2)c2ccc(OC)cc21,7.88
CCCCCN1C(=O)C(=NNC(=O)OC(C)(C)C)c2ccc(OC)cc21,7.8
CCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2ccc(OC)cc21,8.24
CCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2ccccc21,6.62
CCCCCN1CCc2c(nc(C(C)(C)C)n2CC2CC2)C1,6.06
CCCCCN1CCc2c(nc(CC(C)(C)C)n2CC2CC2)C1,5.52
CCCCCN1N=C(C(=O)NC2C3CC4CC(C3)CC2C4)CC1c1ccccc1,8.15
CCCCCN1N=C(C(=O)NC2CC3CCC2(C)C3(C)C)CC1c1ccccc1,7.7
CCCCCNc1c(OC)ccc2c1CN(CCc1ccc(O)cc1)C2=O,10.06
CCCCCNc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,6.92
CCCCCOC(=O)c1cc(O)c(-c2cc(C)cc(C)c2)c(O)c1,5.96
CCCCCOC(=O)c1cc(O)c(-c2cc(C)cc(C)c2)c(OC)c1,6.57
CCCCCOC(=O)c1cc(O)c(-c2ccccc2)c(O)c1,5.4
CCCCCOc1c(OC)ccc2c(=O)n(CCc3ccc(O)cc3)ccc12,8.43
CCCCCOc1c(OC)ccc2c(=O)n(CCc3ccncc3)ccc12,8.08
CCCCCOc1c(OC)ccc2c1C(=O)N(CCc1ccc(O)cc1)C2=O,8.14
CCCCCOc1c(OC)ccc2c1CCN(CCc1ccc(O)cc1)C2=O,8.75
CCCCCOc1c(OC)ccc2c1CN(CCc1ccc(N)cc1)C2=O,7.85
CCCCCOc1c(OC)ccc2c1CN(CCc1ccc(O)cc1)C2=O,7.96
CCCCCOc1c(OC)ccc2cc(C(=O)N3CCCC(C(=O)OCC)C3)c(=O)[nH]c12,7.0
CCCCCOc1c(OC)ccc2cc(C(=O)N3CCCc4ccccc4C3)c(=O)[nH]c12,6.93
CCCCCOc1c(OC)ccc2cc(C(=O)NC3CCCCC3)c(=O)oc12,7.22
CCCCCOc1c(OC)ccc2cc(C(=O)NCCCc3ccccc3)c(=O)[nH]c12,8.55
CCCCCOc1c(OC)ccc2cc(C(=O)NCCN3CCOCC3)c(=O)n(C)c12,10.07
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3c[nH]c4ccccc34)c(=O)[nH]c12,7.6
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(N)cc3)c(=O)[nH]c12,8.5
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(O)c(O)c3)c(=O)[nH]c12,6.4
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(O)c(OC)c3)c(=O)[nH]c12,9.01
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(O)cc3)c(=O)[nH]c12,8.66
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(OC)cc3)c(=O)[nH]c12,7.55
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc([N+](=O)[O-])cc3)c(=O)[nH]c12,7.0
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccccc3)c(=O)[nH]c12,8.68
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccncc3)c(=O)[nH]c12,10.45
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccncc3)c(=O)n(C)c12,9.13
CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccc(O)c(O)c3)c(=O)[nH]c12,5.4
CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccc4c(c3)OCO4)c(=O)[nH]c12,7.49
CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccc4c(c3)OCO4)c(=O)n(C)c12,9.66
CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccc4c(c3)OCO4)c(=O)oc12,8.13
CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccccc3)c(=O)[nH]c12,7.2
CCCCCOc1c(OC)ccc2cc(C(=O)Nc3ccccc3N)c(=O)[nH]c12,7.9
CCCCCOc1c(OC)ccc2cc(NC(=O)Cc3ccc4c(c3)OCO4)c(=O)[nH]c12,7.7
CCCCCOc1cc(C(=O)NC2CCc3cc(O)c(O)cc3C2)ccc1OC,7.75
CCCCCOc1cc(C(=O)NCCc2ccc(O)cc2)ccc1OC,8.6
CCCCCOc1cc(C(=O)NCCc2ccncc2)ccc1OC,7.14
CCCCCOc1cc(C=CC(=O)NC(Cc2ccc(O)cc2)C(=O)OC)ccc1OC,6.92
CCCCCOc1cc(C=CC(=O)NC(Cc2ccccc2)C(=O)OC)ccc1OC,7.07
