smiles,regression_binding_score
CCN1CCCC1CNC(=O)c1c(OC)ccc(O)c1OC,8.06
CCN1CCCC1CNC(=O)c1c(OC)ccc(SC)c1OC,8.96
CCN1CCCC1CNC(=O)c1c(OC)cccc1OC,7.28
CCN1CCCC1CNC(=O)c1cc(C)cc(O)c1OC,7.72
CCN1CCCC1CNC(=O)c1cc(OC)cc(O)c1OC,6.69
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,7.355
CCN1CCCC1CNC(=O)c1cc([N+](=O)[O-])cc(O)c1OC,5.52
CCN1CCCC1CNC(=O)c1cccc(O)c1OC,6.5
CCN1CCCC1CNc1nncc2ccc(OC)c(OC)c12,8.41
CCN1CCCC1c1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1,7.6
CCN1CCCCC1c1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1,8.1
CCN1CCCCCC1c1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1,8.1
CCN1CCN2c3cccc4[nH]cc(c34)CC2C1,6.85
CCN1CCc2cc3nc(N)sc3cc2CC1,5.16
CCN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1,6.84
CCN1CCc2ccccc2Cc2ccc(O)cc2CC1,7.11
CCNC(=O)N(CCCN(C)C)C(=O)C1CC2c3cccc4c3c(cn4C)CC2N(C)C1,8.85
CCNC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,6.5
CCNC1CCc2c(cccc2OC)C1,6.75
CCNC1Cc2cc3nc(N)sc3cc2C1,6.5
CCOC(=O)C1CCN(CC2COc3ccc4[nH]c(C(=O)OC)cc4c3O2)CC1,6.59
CCOC(=O)N1CCC(NCCNC(=O)c2ccccc2C)CC1,5.35
CCOC(=O)NC1CCC(CCN2CCc3ccccc3C2)CC1,5.57
CCOC(=O)Nc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2)c1,6.04
CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C,7.23
CCOC1(CC)c2cccc3c2-c2c1ccc1c2C(C3)N(C)CC1,7.380000000000001
CCOCC(=O)NC1CCC(CCN2CCN(c3nccc4occc34)CC2)CC1,6.0
CCOCCC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.41
CCOCCOCc1ccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,6.81
CCOCCOCc1ccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,6.31
CCOCCOCc1ccc(N2CCN(CCCCNC(=O)c3ccccc3)CC2)c(OC)c1,4.87
CCOCCOCc1ccn2ncc(C(=O)NCCCN3CCN(c4ccccc4OC)CC3)c2c1,7.34
CCOCCOc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,7.19
CCOCCOc1cccc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1,6.71
CCOCCOc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1,8.14
CCOCCOc1ccn2ncc(C(=O)NCCCN3CCN(c4ccccc4OC)CC3)c2c1,7.87
CCOCCn1cc(COc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2OC)nn1,7.09
CCON=C(CCN1CCN(c2ccccn2)CC1)c1ccccc1,6.89
CCON=C(CCN1CCN(c2nccs2)CC1)c1ccccc1,6.59
CCOc1ccc(CCNCCCSCCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)cc1,5.4
CCOc1ccc(CN2CCN(Cc3cc4ccccc4o3)CC2)cc1,5.31
CCOc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1,7.06
CCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2,6.8
CCOc1cccc(CN2CCN(Cc3cc4ccccc4o3)CC2)c1,5.34
CCOc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1,7.49
CCOc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,5.22
CCOc1ccccc1CNCc1cccc(CCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)c1,5.9
CCOc1ccccc1N1CCN(CCCC2CC(c3ccc(OC)c(OC)c3)=NO2)CC1,7.25
CCOc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,8.58
CCOc1ccccc1N1CCN(Cc2c[nH]c3ccccc23)CC1,6.33
CCOc1ccccc1N1CCN(Cc2cccc3ccccc23)CC1,6.58
CCOc1ccccc1N1CCN(Cc2ccccc2)CC1,6.66
CCOc1ccccc1N1CCN(Cc2cccnc2)CC1,6.59
CCOc1ccccc1N1CCN(Cc2cccs2)CC1,6.79
CCOc1ccccc1N1CCN(Cc2csc3ccccc23)CC1,6.66
CCS(=O)(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.48
CCS(=O)(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,7.32
CCS(=O)(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1,5.96
CCS(=O)(=O)NC1CCC(CCN2CCN(c3nccc4occc34)CC2)CC1,6.11
CCS(=O)(=O)NC1CCC(CCN2CCN(c3nccc4sccc34)CC2)CC1,6.66
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(C(C)N3CCCC3)[nH]2)c1,6.4
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(C(C)N3CCCCC3)[nH]2)c1,6.5
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(C(C)N3CCCCCC3)[nH]2)c1,7.1
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(C3CCCN3Cc3ccccc3)[nH]2)c1,7.4
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCC3)[nH]2)c1,6.6
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCC3c3ccccc3)[nH]2)c1,7.8
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCC3)[nH]2)c1,6.8
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCC3c3ccccc3)[nH]2)c1,7.9
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3)[nH]2)c1,6.8
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3c3ccc(C)cc3)[nH]2)c1,7.6
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3c3ccc(OC)cc3)[nH]2)c1,7.6
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3c3cccc(OC)c3)[nH]2)c1,6.1
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3c3ccccc3)[nH]2)c1,7.333333333333333
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCC3c3ccccc3C)[nH]2)c1,5.9
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCCCCCC3c3ccccc3)[nH]2)c1,6.5
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCOCC3)[nH]2)c1,5.5
CCS(=O)(=O)c1ccc(OC)c(-c2ccc(CN3CCc4ccccc4C3)[nH]2)c1,7.0
CCc1c(-c2ccccc2)[nH]c(=O)n1C1CCN(Cc2ccccc2)CC1,7.59
CCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1,8.54
CCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1CC,8.75
CCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1OC,8.89
CCc1cc2c(s1)CC1c3cc(O)c(OC)cc3CCN1C2,7.39
CCc1ccc(-c2cc(N3CCN(C)CC3)nc3c2ccn3S(=O)(=O)CC(C)C)cc1,6.21
CCc1ccc(C(=O)NC2CCC(CCN3CCC(c4coc5ccccc45)CC3)CC2)cc1,6.69
CCc1ccc(CCNCCCSCCNCC(O)c2ccc(O)c3[nH]c(=O)sc23)cc1,5.6
CCc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,6.12
CCc1ccc(O)c(OC)c1C(=O)NCC1CCCN1CC,6.91
CCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1,7.4
CCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1OC,8.89
CCc1ccc2c(c1)C1c3cc(O)c(O)cc3CCC1NC2,6.38
CCc1ccc2c(c1O)-c1cccc3c1C(C2)N(C)CC3,5.69
CCc1ccc2c(c1OC)-c1cccc3c1C(C2)N(C)CC3,6.39
CCc1cccc2c1-c1cccc3c1C(C2)N(C)CC3,7.1
CCc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,6.76
CCc1sccc1N1CCCC(c2cccc(C#N)c2)C1,7.42
CCn1ncc2c1-c1c(C)sc(C)c1CCC2,6.4
CN(C)C(=O)CCC(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1,5.97
CN(C)C(=O)CCC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,7.04
CN(C)C(=O)CCC(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1,5.59
CN(C)C(=O)CN1CCc2cc3nc(N)sc3cc2CC1,5.21
CN(C)C(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1,7.16
CN(C)C(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,7.28
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,7.52
CN(C)C(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.49
CN(C)C(=O)NC1CCC(CCN2CCc3ccccc3C2)CC1,6.0
CN(C)C(=O)c1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,6.95
CN(C)C(=O)c1cccc(CN2CCc3cc4nc(N)sc4cc3CC2)c1,6.69
CN(C)C(=O)c1cccnc1NCCCN1CCN(c2ccccc2-c2ccccc2)CC1,6.9
CN(C)C1CCc2cc(O)c(O)cc2C1,6.47
CN(C)C1CCc2ccc(O)cc2C1,7.77
CN(C)C1Cc2cccc3[nH]c(=O)n(c23)C1,7.92
CN(C)C1Cc2cccc3ncn(c23)C1,5.89
CN(C)CC1CC2c3ccccc3Cc3ccccc3C2O1,7.22
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,6.06
CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,5.72
CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,5.02
CN(C)CCCN1c2ccccc2CCc2ccccc21,6.27
CN(C)CCCN1c2ccccc2Sc2ccccc21,6.78
CN(C)CCCNC(=O)c1ccc2c(c1)N(C)C(=O)c1ccccc1S2=O,6.25
CN(C)CCOc1ccccc1Cc1ccccc1,5.56
CN(C)CCSC(C)(C)C,6.48
CN(C)CCSc1cccc(-c2ccccc2)n1,6.35
CN(C)CCSc1cccc(C2CCCCC2)n1,5.89
CN(C)CCSc1nc(-c2ccncc2)cs1,6.89
CN(C)CCc1cccc2c1cc(C(=O)c1ccccc1)n2S(=O)(=O)c1ccccc1,6.13
CN(C)CCc1cccc2c1ccn2S(=O)(=O)c1ccccc1,5.8
CN(C)CCc1cn(S(=O)(=O)c2ccccc2)c2ccccc12,7.21
CN(C)S(=O)(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.6
CN(C)S(=O)(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.64
CN(C)S(=O)(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,7.33
CN(C)S(=O)(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.89
CN(C)S(=O)(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.11
CN(C)S(=O)(=O)NC1CCC(CCN2CCN(c3nccc4occc34)CC2)CC1,6.27
CN(C)c1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,7.5
CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1ccccc1,7.28
CN(C1CCN(CCOc2ccccc2-c2ccccc2)CC1)S(=O)(=O)c1cnn(C)c1,7.46
CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1ccccc1,6.44
CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1cnn(C)c1,6.55
CN(C=Nc1ccc2c(c1)C(O)CC2)Cc1ccccc1,4.23
CN(CCC=C1c2ccccc2CCc2ccccc21)Cc1ccc(OCCCN2CCCCC2)cc1,7.0
CN(CCCCNC(=O)c1cc2ccccc2[nH]1)C1Cc2cccc3[nH]c(=O)n(c23)C1,7.2
CN(CCCCNC(=O)c1cc2ccccc2o1)C1Cc2cccc3[nH]c(=O)n(c23)C1,6.93
CN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(O)cccc2C1,6.9
CN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2nc(N)ncc2C1,5.8
CN(CCCCNC(=O)c1ccc2c(c1)Cc1ccccc1-2)C1Cc2cccc3[nH]c(=O)n(c23)C1,6.91
CN(CCCNc1nc(N)n2nc(-c3ccco3)nc2n1)CCc1cccc2c1CC(=O)N2,6.41
CN(CCN1CCN(C2COOC2)C1=O)CC12CCC(CC1)C2(C)C,5.8
CN(CCN1CCN(c2ccc3c(c2)OCO3)C1=O)CC12CCC(CC1)C2(C)C,5.8
CN(CCN1CCN(c2ccccc2)C1=O)CC12CCC(CC1)C2(C)C,6.7
CN(CCOCCCNCC(O)c1ccc(O)c2[nH]c(=O)sc12)CCc1ccccc1,5.6
CN(CCc1ccccc1)C1C2C3CC4C5C3CC2C5C41,5.29
CN(CCc1ccccc1)CCC1CCC(Nc2ncccn2)CC1,7.41
CN(c1ccc(C23CNCC2C3)cc1)S(=O)(=O)c1ccccc1,6.3
CN(c1ncccn1)C1CCC(CCN2CCN(c3ccccc3)CC2)CC1,8.32
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCN3CCCC3)cc21,6.904999999999999
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCN3CCCCC3)cc21,6.95
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCc3cccs3)cc21,6.685
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccccc3)cc21,6.65
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3ccccn3)cc21,4.95
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCc3cccnc3)cc21,6.34
CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)Nc3ccccc3)cc21,5.8
CN1C2CCC1CC(OC1c3ccccc3Cc3ccccc31)C2,6.17
CN1CC=C(C2=Cc3ccccc3Oc3ccccc32)CC1,6.64
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,8.62
CN1CCC(C(=O)NC2CCC(CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,6.83
CN1CCC(C(=O)NC2CCC(CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,7.2
CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cccnc4)cc23)CC1,5.96
CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4ccncc4)cc23)CC1,6.59
CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4ccnn4C)cc23)CC1,6.06
CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cncnc4)cc23)CC1,6.08
CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cnn(C)c4)cc23)CC1,5.19
CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,6.9
CN1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1,7.55
CN1CCCC(c2cccc(C#N)c2)C1,5.98
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,6.795
CN1CCCc2c([nH]c3ccccc23)Cc2ccccc2CC1,7.07
CN1CCCc2c1cccc2N1CCN(CCCc2c[nH]c3ccccc23)CC1,7.05
CN1CCCc2cc(O)ccc2Cc2ccccc2CC1,6.29
CN1CCCc2ccccc2Cc2[nH]c3ccccc3c2CC1,8.18
CN1CCCc2ccccc2Cc2cc(O)ccc2CC1,7.2
CN1CCCc2ccccc2Cc2ccc(O)cc2CC1,7.26
CN1CCCc2ccccc2Cc2ccc(O)cc2CCC1,6.42
CN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1,7.68
CN1CCN(C2=Cn3cccc3Sc3ccccc32)CC1,7.89
CN1CCN(C2=Nc3ccccc3Nc3ccccc32)CC1,5.6
CN1CCN(C2=c3cc(CO)sc3=Nc3ccccc3N2)CC1,7.66
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccccc4)cc32)CC1,8.75
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccccn4)cc32)CC1,8.72
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4cccnc4)cc32)CC1,9.21
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccn(C)n4)cc32)CC1,8.8
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccncc4)cc32)CC1,8.96
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccnn4C)cc32)CC1,9.07
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4cncnc4)cc32)CC1,9.14
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4cnn(C)c4)cc32)CC1,8.64
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ncn(C)n4)cc32)CC1,8.23
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nnn(C)n4)cc32)CC1,9.0
CN1CCN(C2Cc3ccccc3Sc3ccc(C#N)cc32)CC1,8.85
CN1CCN(C2Cc3ccccc3Sc3ccc(CN)cc32)CC1,7.46
CN1CCN(C2Cc3ccccc3Sc3ccc(CNC(=O)C(C)(C)C)cc32)CC1,8.22
CN1CCN(C2Cc3ccccc3Sc3ccc(Cc4nnn(C)n4)cc32)CC1,9.46
CN1CCN(C2Cc3ccccc3Sc3ccc(Cc4nnnn4C)cc32)CC1,8.72
CN1CCN(CC(=O)NC2CCC(CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,6.98
CN1CCN(CC(=O)NC2CCC(CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,7.42
CN1CCN(c2ccc3n[nH]c(S(=O)(=O)c4cccc5ccccc45)c3c2)CC1,6.48
CN1CCN(c2ccc3n[nH]c(S(=O)(=O)c4ccccc4)c3c2)CC1,6.45
CN1CCN2c3cccc4[nH]cc(c34)CC2C1,6.18
CN1CCOC2c3cc4c(cc3CCC21)CCO4,6.4
CN1CCOc2cc(O)ccc2Cc2ccccc2CC1,6.56
CN1CCc2c([nH]c3ccccc23)CC(c2ccccc2)CC1,6.03
CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1,6.08
CN1CCc2c(sc3ncn(CCN4CCN(c5ccnc6ccccc56)CC4)c(=O)c23)C1,8.84
CN1CCc2c(sc3ncn(CCN4CCN(c5cncc6ccccc56)CC4)c(=O)c23)C1,8.92
CN1CCc2c3c(cc4nc(N)sc24)-c2c(ccc(O)c2O)CC31,6.48
CN1CCc2cc(-c3ccc(O)cc3)cc3c2C1Cc1ccc(O)c(O)c1-3,8.42
CN1CCc2cc(-c3ccccc3)cc3c2C1Cc1ccc(O)c(O)c1-3,7.06
CN1CCc2cc(N)cc3c2C1Cc1ccc(O)c(O)c1-3,6.59
CN1CCc2cc(O)c(O)cc2C1Cc1ccc(O)c(O)c1,5.72
CN1CCc2cc(O)cc3c2C1Cc1ccc(O)c(O)c1-3,8.96
CN1CCc2cc(O)ccc2Cc2[nH]c3ccccc3c2CC1,7.13
CN1CCc2cc(O)ccc2Cc2ccc(O)cc2CC1,7.48
CN1CCc2cc3nc(N)sc3cc2CC1,5.84
CN1CCc2ccc(NS(=O)(=O)c3ccc(-c4ccc(C#N)cc4)cc3)cc2CC1,6.3
CN1CCc2ccc3[nH]c(=O)c4cccc5c4c3c2C1C5,5.21
CN1CCc2ccc3c(=O)[nH]c4cccc5c4c3c2C1C5,7.26
CN1CCc2ccc3c(=O)oc4cccc5c4c3c2C1C5,6.27
CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3,7.08
CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3(C)O,7.165
CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3=O,6.5
CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3N,6.115
CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3O,7.145
CN1CCc2ccc3cnc4cccc5c4c3c2C1C5,5.88
CN1CCc2ccc3ncc4cccc5c4c3c2C1C5,6.49
CN1CCc2ccc3oc(=O)c4cccc5c4c3c2C1C5,6.58
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,7.78
CN1CCc2cccc3c2C1Cc1ccc(OCCCN)c(O)c1-3,8.0
CN1CCc2cccc3c2C1Cc1cccc(-c2ccccc2)c1-3,6.63
CN1CCc2cccc3c2C1Cc1cccc(C#N)c1-3,6.74
CN1CCc2cccc3c2C1Cc1cccc(O)c1-3,7.09
CN1CCc2cccc3c2C1Cc1ccccc1-3,6.28
CN1CCc2ccccc2Cc2[nH]c3ccc(O)cc3c2CC1,7.39
CN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1,7.46
CN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1CO,6.050000000000001
CN1CCc2ccccc2Cc2c(O)cccc2CC1,7.59
CN1CCc2ccccc2Cc2c([nH]c3ccccc23)CC1,7.26
CN1CCc2ccccc2Cc2c[nH]c3cccc(c23)CC1,8.4
CN1CCc2ccccc2Cc2cc(N)c(O)cc2CC1,7.51
CN1CCc2ccccc2Cc2cc(O)ccc2CC1,7.58
CN1CCc2ccccc2Cc2ccc(O)cc2CC1,7.65
CN1CCc2ccccc2Cc2ccccc2CC1,7.41
CN1CCc2ccccc2Cc2ccn(C)c2CC1,6.37
CN1CCc2ccccc2Cc2ccsc2CC1,6.82
CN1CCc2ccccc2Cc2sc3ccccc3c2CC1,8.82
CN1CCc2ccccc2Cc2sccc2CC1,7.35
CNC(=O)c1ccc2c(c1)CCOC2CCN1CCN(c2ccc(OC)cc2)CC1,6.8
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)c1,7.04
CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4ccccc34)CC2)c1,8.0
CNC1CCc2c(cccc2OC)C1,6.88
CNC1Cc2cc(C#N)cc3[nH]c(=O)n(c23)C1,5.29
CNC1Cc2cccc3[nH]c(=O)n(c23)C1,7.16
CNC1Cc2cccc3ncn(c23)C1,6.45
CNCC1CC2c3ccccc3Cc3ccccc3N2O1,5.77
CNCCCC12CCC(c3ccccc31)c1ccccc12,6.06
CNc1ccc(C(=O)NCCCCN2CCCN(c3ccccc3OC)CC2)cc1,6.77
CNc1ccccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,7.51
CNc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,6.97
COC(=O)C1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(C)cc2)CC1,6.31
COC(=O)N1CCc2ccc(N=CN3CCc4cc(OC)c(OC)cc4C3)cc21,4.85
COC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.88
COC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,7.16
COC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,6.7
COC(=O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC(n2c(=O)[nH]c4ccccc42)CC1)O3,8.17
COC(=O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3,8.51
COC(=O)c1cc2c3c(ccc2[nH]1)OCC(CNCCCc1ccccc1)O3,7.8
COC(=O)c1ccc(OCC2CCC3CN(c4ncccn4)CCN3C2)cc1,6.6
COC(C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C(C)C,7.0
COC(C)(C)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.93
COC(C)C(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.3149999999999995
COC(C)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.71
COC(C)C(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.135
COC(C)CC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.4
COC(C)CC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.74
COC(C)CC(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.1
COC(CC(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1)OC,6.44
COC(CC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)OC,7.31
COC(CC(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1)OC,5.86
COC(CCC(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1)OC,5.63
COC1(C(=O)NC2CCC(CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CCCCC1,6.71
COC1(C(=O)NC2CCC(CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,7.06
COC1(C(=O)NC2CCC(CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CCCCC1,6.6
COC1(C)c2cccc3c2-c2c1ccc1c2C(C3)N(C)CC1,7.65
COC1CCC(CC(=O)NC2CCC(CCN3CCC(c4cccc5c4OCO5)CC3)CC2)C1,6.48
COC1CCC(CC(=O)NC2CCC(CCN3CCC(c4cccc5c4OCO5)CC3)CC2)CC1,6.44
COC1CCC(CC(=O)NC2CCC(CCN3CCC(c4coc5ccccc45)CC3)CC2)CC1,7.17
COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4cccc5c4OCO5)CC3)CC2)C1,6.74
COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,6.12
COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4nccc5c4CCO5)CC3)CC2)C1,5.89
COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4nccc5c4CCO5)CC3)CC2)CC1,5.61
COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4nccc5occc45)CC3)CC2)C1,6.1
COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4nccc5occc45)CC3)CC2)CC1,5.84
COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4nccc5sccc45)CC3)CC2)C1,6.59
COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4nccc5sccc45)CC3)CC2)CC1,6.52
COCC(=O)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.17
COCC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,6.3
COCC(=O)NC1CCC(CCN2CCC(c3cccc4occc34)CC2)CC1,6.59
COCC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,7.1
COCC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,6.62
COCC(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1,5.81
COCC(=O)NC1CCC(CCN2CCN(c3nccc4occc34)CC2)CC1,5.94
