smiles,regression_binding_score
COc1ccccc1N1CCN(CCCCn2c(=O)ccc(=O)n2-c2ccccc2)CC1,7.96
COc1ccccc1N1CCN(CCCCn2c(=O)oc3ccccc32)CC1,7.72
COc1ccccc1N1CCN(CCCCn2c(=O)sc3ccccc32)CC1,7.61
COc1ccccc1N1CCN(CCCCn2cnc3ccccc3c2=O)CC1,7.44
COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,9.91
COc1ccccc1N1CCN(CCCN2C(=O)CC(NC(=O)C3CCCC3)C2=O)CC1,6.77
COc1ccccc1N1CCN(CCCN2C(=O)CC(NC(=O)C3CCCCC3)C2=O)CC1,6.64
COc1ccccc1N1CCN(CCCN2C(=O)CC(NC(=O)CC3CC4CCC3C4)C2=O)CC1,7.4
COc1ccccc1N1CCN(CCCN2C(=O)CC(NC(=O)c3ccccc3)C2=O)CC1,6.59
COc1ccccc1N1CCN(CCCN2C(=O)CC(NC(C)=O)C2=O)CC1,6.32
COc1ccccc1N1CCN(CCCN2C(=O)CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,6.78
COc1ccccc1N1CCN(CCCN2C(=O)CCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,7.67
COc1ccccc1N1CCN(CCCN2C(=O)N(C)C(=O)C2(c2ccccc2)c2ccccc2)CC1,8.19
COc1ccccc1N1CCN(CCCN2C(=O)c3ccc(N(C)C)cc3C2=O)CC1,9.33
COc1ccccc1N1CCN(CCCN2C(=O)c3cccc4c(N)ccc(c34)C2=O)CC1,6.94
COc1ccccc1N1CCN(CCCN2CCCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,7.76
COc1ccccc1N1CCN(CCCN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,8.55
COc1ccccc1N1CCN(CCCNC(=O)c2ccc3ccccc3c2)CC1,7.75
COc1ccccc1N1CCN(CCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,7.65
COc1ccccc1N1CCN(CCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,7.54
COc1ccccc1N1CCN(CCCNc2c(C(C)=O)c(-c3ccccc3)nn(C)c2=O)CC1,6.87
COc1ccccc1N1CCN(CCCNc2c(C(C)=O)c(C)nn(C)c2=O)CC1,8.82
COc1ccccc1N1CCN(CCCNc2cc(-c3ccccc3)nn(C)c2=O)CC1,6.9
COc1ccccc1N1CCN(CCCNc2ccc3ccccc3n2)CC1,7.89
COc1ccccc1N1CCN(CCCc2ccc3[nH]c(=O)sc3c2)CC1,7.96
COc1ccccc1N1CCN(CCCc2ccc3c(c2)sc(=O)n3C)CC1,8.52
COc1ccccc1N1CCN(CCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,8.13
COc1ccccc1N1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,7.4
COc1ccccc1N1CCN(CCCn2c(=O)c3ccccc3c(=O)n2-c2ccccc2)CC1,7.52
COc1ccccc1N1CCN(CCCn2c(=O)ccc(=O)n2-c2ccccc2)CC1,7.27
COc1ccccc1N1CCN(CCCn2c(=O)ccn3c4c(=O)n(C)c(=O)n(C)c4nc23)CC1,7.98
COc1ccccc1N1CCN(CCCn2cnc3ccccc3c2=O)CC1,7.0
COc1ccccc1N1CCN(CCCn2ncc(=O)n(C)c2=O)CC1,6.75
COc1ccccc1N1CCN(CCN(C(=O)c2ccc3ccccc3c2)c2ccccn2)CC1,8.79
COc1ccccc1N1CCN(CCN(C(=O)c2cccc3ccccc23)c2ccccn2)CC1,8.72
COc1ccccc1N1CCN(CCN(C(=O)c2cnc3ccccc3n2)c2ccccn2)CC1,8.61
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,9.1
COc1ccccc1N1CCN(CCN2C(=O)c3ccc(N(C)C)cc3C2=O)CC1,7.82
COc1ccccc1N1CCN(CCN2C(=O)c3cccc4c(N)ccc(c34)C2=O)CC1,7.36
COc1ccccc1N1CCN(CCN2C=CC3(CCCC3)CC2=O)CC1,8.42
COc1ccccc1N1CCN(CCN2CCC3(CCCC3)CC2=O)CC1,8.63
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,8.64
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,7.61
COc1ccccc1N1CCN(CCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,7.14
COc1ccccc1N1CCN(CCNc2c(C(=O)C(C)C)c(-c3ccccc3)nn(C)c2=O)CC1,7.99
COc1ccccc1N1CCN(CCNc2c(C(C)=O)c(-c3ccccc3)nn(C)c2=O)CC1,8.61
COc1ccccc1N1CCN(CCNc2c(C(C)=O)c(C)nn(C)c2=O)CC1,7.89
COc1ccccc1N1CCN(CCNc2cc(-c3ccccc3)nn(C)c2=O)CC1,7.85
COc1ccccc1N1CCN(CCNc2cc(C)nn(C)c2=O)CC1,7.49
COc1ccccc1N1CCN(CCNc2ccc3cc([N+](=O)[O-])ccc3n2)CC1,7.85
COc1ccccc1N1CCN(CCNc2ccc3ccccc3n2)CC1,7.48
COc1ccccc1N1CCN(CCc2ccc3[nH]c(=O)sc3c2)CC1,9.52
COc1ccccc1N1CCN(CCc2ccc3c(c2)OCC(=O)N3C)CC1,9.7
COc1ccccc1N1CCN(CCc2ccc3c(c2)sc(=O)n3C)CC1,8.7
COc1ccccc1N1CCN(CCc2ccc3n[nH]nc3c2)CC1,7.1
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3[nH]c(-c4ccc(C)cc4)cc3c2=O)CC1,6.48
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3[nH]c(-c4ccccc4)cc3c2=O)CC1,6.91
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3[nH]c(-c4ccccc4C)cc3c2=O)CC1,6.53
COc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,9.16
COc1ccccc1N1CCN(CCn2ncc(=O)n(C)c2=O)CC1,6.62
COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,6.39
COc1ccccc1N1CCN(Cc2ccc(C(=O)N3CCCC3C(N)=O)cc2)CC1,5.2
COc1ccccc1N1CCN(Cc2ccc(C(=O)N3Cc4ccccc4CC3C(N)=O)cc2)CC1,7.11
COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3C)c2)CC1,7.39
COc1ccccc1N1CCN(Cc2cn3ccccc3n2)CC1,5.66
COc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,8.17
COc1ccccc1OC1CCC(NCC2COc3ccccc3O2)C1O,7.57
COc1ccccc1OCCN(C)CCN1C(=O)CC2(CCCC2)CC1=O,6.59
COc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)CO1,8.12
COc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,9.22
COc1ccccc1OCCNCC1COC(c2ccccc2)CO1,7.9350000000000005
COc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,9.296666666666665
COc1ccccc1OCCNCC1COCC(c2ccccc2)O1,8.3
COc1ccccc1OCCNCC1CSC(c2ccccc2)(c2ccccc2)O1,8.99
COc1ccccc1OCCNCC1CSC(c2ccccc2)(c2ccccc2)S1,9.89
COc1ccccc1OCCNCCCCc1c[nH]c2ccccc12,7.74
COc1ccccc1OCCNCCCc1c[nH]c2ccccc12,8.49
COc1ccccc1OCCNCCN1C(=O)CC2(CCCC2)CC1=O,6.28
COc1ccccc1OCCNCCOc1ccccc1OCc1ccccc1,8.6
COc1ccccc1Oc1ncccc1C1CCNCC1,7.04
COc1nsnc1N1CCN(CC(Cc2ccccc2)N(C)C(=O)C2CCCCC2)CC1,8.82
COc1nsnc1N1CCN(CC(Cc2ccccc2)N(C)C(=O)c2ccccc2)CC1,8.0
COc1nsnc1N1CCN(CC(Cc2cccnc2)NC(=O)C2(C)CCCCC2)CC1,8.52
CS(=O)(=O)NCC1CCC(Nc2nc3c(s2)CCSc2ccccc2-3)CC1,6.32
CS(=O)(=O)NCc1ccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)cc1,7.02
CS(=O)(=O)NCc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,8.29
CS(=O)(=O)Nc1ccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)cc1,7.16
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,8.66
CSc1ccccc1N1CCN(CCCCC(=O)N2CCCC2C(N)=O)CC1,7.33
CSc1ccccc1N1CCN(CCCCC(=O)N2Cc3ccccc3CC2C(N)=O)CC1,7.75
CSc1ccccc1N1CCN(CCCCCC(=O)N2CCCC2C(N)=O)CC1,7.85
CSc1ccccc1N1CCN(CCCCCC(=O)N2CCc3ccccc3C2)CC1,8.69
CSc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C2)CC1,8.97
CSc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3CC2C(N)=O)CC1,7.37
CSc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,7.28
CSc1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(C#N)cc2)CC1,7.03
CSc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2)CC1,7.92
CSc1ccccc1N1CCN(CCCCCC(=O)NCc2ccncc2)CC1,8.09
CSc1ccccc1N1CCN(CCCCCCC(=O)N2CCCC2C(N)=O)CC1,7.64
CSc1ccccc1N1CCN(CCCCCCC(=O)N2Cc3ccccc3CC2C(N)=O)CC1,8.7
CSc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,9.34
CSc1ccccc1N1CCN(Cc2ccc(C(=O)N3CCCC3C(N)=O)cc2)CC1,6.5
C[N+]1(Cc2ccccc2)CCN(c2nc3ccsc3n3cccc23)CC1,5.11
C[NH+]1C2=C3N=c4ccccc4=C3CCN2C(=O)c2ccccc21,4.44
Cc1[nH]c2cccc3c2c1CC1C3CC(NC(=O)C(C)(C)C)CN1C,7.73
Cc1[nH]c2ccccc2c1C1CCC(N2CCN(c3cccc4[nH]ccc34)CC2)CC1,7.89
Cc1c(C(=O)N2CCc3cc4ccnc(N5CCN(C)CC5)c4cc32)cnn1-c1ccccc1,9.2
Cc1c(C2CCN(CC(O)COc3cccc4[nH]ccc34)CC2)sc2ccccc12,8.2
Cc1c(N2CCN(CCCCc3nc4c(c(=O)n3N)CCCC4)CC2)nc2ccccc2c1C,7.19
Cc1c(OCCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c1C(=O)NC2,8.49
Cc1c(OCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c1C(=O)NC2,9.21
Cc1cc(=O)oc2cc(OCCCN3CCN(c4ccccc4)CC3)ccc12,9.1
Cc1cc(C(=O)CCN2CCN(c3cccc4ccccc34)CC2)c(C)s1,6.15
Cc1cc(C(=O)CCN2CCN(c3ccccc3O)CC2)c(C)s1,8.12
Cc1cc(C(O)CCN2CCN(c3ccccc3O)CC2)c(C)s1,7.05
Cc1cc(C)c(N2CCN(C(=O)COc3ccc4cccc(N5CCN(C)CC5)c4c3)CC2)c(C)c1,6.93
Cc1cc(C)c2cc(C3CCN(CC(O)COc4cccc5[nH]c(C)cc45)C(C)C3)sc2c1,6.98
Cc1cc(C)c2cc(C3CCN(CC(O)COc4cccc5[nH]c(C)cc45)CC3)sc2c1,7.56
Cc1cc(C)c2cc(C3CCN(CC(O)COc4cccc5[nH]ccc45)C(C)C3)sc2c1,7.02
Cc1cc(C)cc(C2=CCN(CCN3C(=O)c4ccccc4C3=O)CC2)c1,6.98
Cc1cc(C)cc(C2=CCN(CCNC(=O)c3ccc4ccccc4c3)CC2)c1,8.09
Cc1cc(C)cc(C2=CCN(CCNC(=O)c3cnc4ccccc4n3)CC2)c1,8.96
Cc1cc(C)cc(N2CCN(CCN3C(=O)c4ccccc4C3=O)CC2)c1,6.31
Cc1cc(C)cc(N2CCN(CCNC(=O)c3ccc4ccccc4c3)CC2)c1,7.68
Cc1cc(C)cc(N2CCN(CCNC(=O)c3cnc4ccccc4n3)CC2)c1,8.44
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,5.91
Cc1cc(N2CCN(CCCCc3nc4c(c(=O)n3N)CCCC4)CC2)nc2ccccc12,7.86
Cc1cc(N2CCN(CCc3ccc4c(c3)NC(=O)CO4)CC2)c2ccc(C)nc2c1,9.9
Cc1cc2c(=O)[nH]c(CCCCCN3CCN(Cc4ccccc4)CC3)nc2s1,6.44
Cc1cc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2[nH]1,8.5
Cc1cc2c(OCC(O)CN3CCC(c4cc5c(C)cccc5s4)CC3)cccc2[nH]1,7.98
Cc1cc2c(OCC(O)CN3CCC(c4cc5c(C)cccc5s4)CC3C)cccc2[nH]1,7.98
Cc1cc2c(OCC(O)CN3CCC(c4cc5ccccc5s4)CC3C)cccc2[nH]1,8.15
Cc1cc2c(OCC(O)CN3CCC(c4ccc5c(C)csc5c4)CC3C)cccc2[nH]1,8.11
Cc1cc2c(OCC(O)CN3CCC(c4ccc5ccccc5c4)CC3C)cccc2[nH]1,8.29
Cc1cc2c(OCC(O)CN3CCC(c4ccc5ccoc5c4)CC3C)cccc2[nH]1,8.98
Cc1cc2c(OCC(O)CN3CCC(c4ccc5ccsc5c4)CC3C)cccc2[nH]1,8.35
Cc1cc2c(OCC(O)CN3CCC(c4ccc5occc5c4)CC3C)cccc2[nH]1,8.86
Cc1cc2c(OCC(O)CN3CCC(c4ccc5scc(C)c5c4)CC3C)cccc2[nH]1,8.51
Cc1cc2c(OCC(O)CN3CCC(c4ccc5sccc5c4)CC3C)cccc2[nH]1,8.85
Cc1cc2c(OCC(O)CN3CCC(c4cccc5ccsc45)CC3C)cccc2[nH]1,9.04
Cc1cc2c(OCC(O)CN3CCC(c4cccc5occc45)CC3C)cccc2[nH]1,8.91
Cc1cc2c(OCC(O)CN3CCC(c4cccc5sccc45)CC3C)cccc2[nH]1,8.74
Cc1cc2c(cc1OCCCCN1CCN(c3cccc4ccccc34)CC1)C(=O)NC2,9.1
Cc1cc2c(cc1OCCCN1CCN(c3cccc4ccccc34)CC1)C(=O)NC2,9.17
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,5.67
Cc1cc2ccc3c(c2o1)-c1cccc2c1C(C3)N(C)CC2,7.54
Cc1cc2ccccc2nc1N1CCN(CCCCc2nc3c(c(=O)n2N)CCCC3)CC1,7.02
Cc1ccc(C(=O)NC2CCc3ccc(CCN4CCN(c5nsc6ccccc56)CC4)cc32)cc1,7.55
Cc1ccc(C(=O)Nc2ccc3[nH]cc(C4CCN(C)CC4)c3n2)cc1,7.52
Cc1ccc(C)c(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1,6.56
Cc1ccc(C2=CCN(CCNC(=O)c3ccc4ccccc4c3)CC2)cc1,7.5
Cc1ccc(C2=CCN(CCNC(=O)c3cnc4ccccc4n3)CC2)cc1,8.12
Cc1ccc(CNCC2(O)CC3CCC(C2)N3C(=O)c2ccccc2)nc1,6.57
Cc1ccc(CNCC2(O)CC3CCC(C2)N3C(=O)c2ccsc2)nc1,7.5
Cc1ccc(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c(C)c1,5.63
Cc1ccc(N2CCN(CCNC(=O)c3ccc4ccccc4c3)CC2)cc1,6.66
Cc1ccc(N2CCN(CCNC(=O)c3cnc4ccccc4n3)CC2)cc1,7.56
Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3cccc(NC(=O)C(C)(C)C)c3)CC2)cc1,5.87
Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3cccc(NC(=O)C(C)C)c3)CC2)cc1,7.11
Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3cccc(NC(=O)C4CC4)c3)CC2)cc1,7.66
Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3cccc(NS(C)(=O)=O)c3)CC2)cc1,7.34
Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3ccccc3)CC2)cc1,7.4
Cc1ccc2c(C3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,8.9
Cc1ccc2c(N3CC4CC3CN4CCc3ccc4c(c3)NC(=O)CO4)cccc2n1,6.9
Cc1ccc2c(N3CCN(CCCCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,9.2
Cc1ccc2c(N3CCN(CCCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,8.6
Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,8.5
Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)C(C)C3)cccc2n1,8.7
Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,8.8
Cc1ccc2c(N3CCN(CCc4c(C)ccc5[nH]c(=O)ccc45)CC3)cccc2n1,9.0
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4CCC(=O)N5)CC3)cccc2n1,9.1
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4CCC(=O)N5C)CC3)cccc2n1,9.2
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)C(C)C3)cccc2n1,8.65
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,9.2
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,9.87
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)C(C)C3)cccc2n1,8.65
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,9.84
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3C)cccc2n1,9.1
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)OCC(=O)N5)CC3)cccc2n1,9.6
Cc1ccc2c(N3CCN(CCc4cccc(-n5cccn5)c4)CC3)cccc2n1,9.3
Cc1ccc2c(N3CCN(CCc4cccc(N)c4)CC3)cccc2n1,7.8
Cc1ccc2c(N3CCN(CCc4cccc(N5C(=O)CCC5=O)c4)CC3)cccc2n1,8.5
Cc1ccc2c(N3CCN(CCc4cccc(N5CCCNC5=O)c4)CC3)cccc2n1,8.5
Cc1ccc2c(N3CCN(CCc4cccc(N5CCCOC5=O)c4)CC3)cccc2n1,8.6
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,9.4
Cc1ccc2c(N3CCN(CCc4cccc(N5CCOC5=O)c4)CC3)cccc2n1,9.4
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)C(C)(C)C)c4)CC3)cccc2n1,8.2
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)C(C)C)c4)CC3)cccc2n1,8.7
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)NC(C)(C)C)c4)CC3)cccc2n1,8.1
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5)c4)CC3)cccc2n1,8.4
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5)c4)CC3)cccc2n1,9.0
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cnccn5)c4)CC3)cccc2n1,9.3
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5csc(C)n5)c4)CC3)cccc2n1,9.1
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5scnc5C)c4)CC3)cccc2n1,9.4
Cc1ccc2c(N3CCN(CCc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,9.1
Cc1ccc2c(N3CCN(CCc4cccc5[nH]c(=O)ccc45)CC3)cccc2n1,9.2
Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5)CC3)cccc2n1,9.4
Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5C)CC3)cccc2n1,9.2
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,9.6
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C(C)C)CC3)cccc2n1,9.2
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)C(C)C3)cccc2n1,9.45
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,9.8
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C4CC4)CC3)cccc2n1,10.0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC4CC4)CC3)cccc2n1,9.2
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C#N)ncn4-5)CC3)cccc2n1,9.0
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N(C)C)ncn4-5)CC3)cccc2n1,9.8
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1,9.82
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C)nnn4-5)CC3)cccc2n1,10.1
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4cncn4-5)CC3)cccc2n1,9.7
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nc(C)c(C)n4-5)CC3)cccc2n1,9.7
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nccn4-5)CC3)cccc2n1,9.9
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnc(C)n4-5)CC3)cccc2n1,10.1
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnnn4-5)CC3)cccc2n1,9.3
Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)C(C)(C)C3)cccc2n1,8.8
Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)C(C)C3)cccc2n1,8.5
Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)CC3)cccc2n1,10.5
Cc1ccc2c(N3CCN(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,6.2
Cc1ccc2c(NCCCCCCCNc3ccnc4cc(C)ccc34)ccnc2c1,5.9
Cc1ccc2c(NCCNc3ccnc4cc(C)ccc34)ccnc2c1,5.46
Cc1ccc2c(OC(C)CN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,6.4
Cc1ccc2c(OC3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,6.5
Cc1ccc2c(OCC(C)N3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,7.3
Cc1ccc2c(OCC3CCN(CC(=O)c4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,6.3
Cc1ccc2c(OCCCN3CC(COc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1,7.1
Cc1ccc2c(OCCCN3CC(Oc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1,6.8
Cc1ccc2c(OCCN3CC(COc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1,7.3
Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)N(C(C)C)C(=O)CO5)CC3)cccc2n1,8.75
Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,8.8
Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cc(C#N)cc2n1,7.7
Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,9.0
Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5ccccc5)c4)CC3)cccc2n1,7.2
Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5cccnc5)c4)CC3)cccc2n1,8.3
Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5ccncc5)c4)CC3)cccc2n1,8.1
Cc1ccc2c(OCCN3CCC(Cc4cccc(-c5ccoc5)c4)CC3)cccc2n1,7.5
Cc1ccc2c(OCCN3CCC(Cc4cccc(C5CCN(C)CC5)c4)CC3)cccc2n1,8.5
Cc1ccc2c(OCCN3CCC(Cc4cccc(C5CCNCC5)c4)CC3)cccc2n1,8.2
Cc1ccc2c(OCCN3CCC(Cc4cccc(N(C)S(C)(=O)=O)c4)CC3)cccc2n1,7.9
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CC(C)NC(C)C5)c4)CC3)cccc2n1,8.7
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CC(C)NCC5C)c4)CC3)cccc2n1,8.3
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CC(C)OC(C)C5)c4)CC3)cccc2n1,8.6
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCC5)c4)CC3)cccc2n1,8.0
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCC5=O)c4)CC3)cccc2n1,8.2
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCCC5)c4)CC3)cccc2n1,8.4
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCN(C)CC5)c4)CC3)cccc2n1,8.6
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCS5(=O)=O)c4)CC3)cccc2n1,8.1
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)C(=O)C5)c4)CC3)cccc2n1,8.1
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)CC5)c4)CC3)cccc2n1,9.0
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)CC5=O)c4)CC3)cccc2n1,7.7
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCNC(C)C5)c4)CC3)cccc2n1,8.5
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCOCC5)c4)CC3)cccc2n1,8.3
Cc1ccc2c(OCCN3CCC(Cc4cccc(NC(=O)C(C)C)c4)CC3)cccc2n1,8.2
Cc1ccc2c(OCCN3CCC(Cc4cccc(NC(=O)CN(C)C)c4)CC3)cccc2n1,7.8
Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(=O)(=O)C(C)C)c4)CC3)cccc2n1,8.6
Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,8.6
Cc1ccc2c(OCCN3CCN(CN4C=CC5=CC(=O)CC=C5O4)CC3)cccc2n1,7.2
Cc1ccc2c(OCCN3CCN(Cc4ccc(C)c([N+](=O)[O-])c4)CC3)cccc2n1,7.4
Cc1ccc2c(OCCN3CCN(Cc4ccc(O)c([N+](=O)[O-])c4)CC3)cccc2n1,6.1
Cc1ccc2c(OCCN3CCN(Cc4ccc5[nH]ccc5c4)CC3)cccc2n1,6.0
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,8.4
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(CC(C)C)C(=O)CO5)CC3)cccc2n1,8.7
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,8.0
Cc1ccc2c(OCCN3CCN(Cc4cccc5[nH]cnc45)CC3)cccc2n1,6.8
Cc1ccc2c(OCCN3CCN(Cc4cccc5cc[nH]c45)CC3)cccc2n1,6.4
Cc1ccc2c(OCCN3CCN(Cc4cccc5cccnc45)CC3)cccc2n1,6.5
Cc1ccc2c(OCCN3CCN(Cc4cccc5ncccc45)CC3)cccc2n1,6.4
