Stimulus,Subject,Plate,Well,Concentration,Luc,RL,Date
1064,2092,6,95,100.0,2838.0,4104.0,70809
1064,2092,6,95,100.0,2642.0,7074.0,82609
1064,2092,6,95,100.0,3230.0,7068.0,91609
1064,2147,6,71,100.0,5040.0,7640.0,61009
1064,2147,6,71,100.0,3440.0,13080.0,61209
1064,2147,6,71,100.0,2466.0,9920.0,61909
1064,2147,6,71,100.0,3584.0,11624.0,70809
1064,2147,6,71,100.0,518.0,1028.0,82609
1064,2147,6,71,100.0,3620.0,20036.0,91609
1064,2214,6,24,100.0,8636.0,9846.0,61009
1064,2214,6,24,100.0,5918.0,7492.0,61209
1064,2214,6,24,100.0,4624.0,9142.0,61909
1064,2214,6,24,100.0,3638.0,11910.0,70809
1064,2214,6,24,100.0,542.0,652.0,82609
1064,2214,6,24,100.0,5058.0,15468.0,91609
1064,2319,6,12,100.0,5492.0,9034.0,61009
1064,2319,6,12,100.0,2480.0,11162.0,61209
1064,2319,6,12,100.0,2134.0,8798.0,61909
1064,2319,6,12,100.0,2772.0,18156.0,70809
1064,2319,6,12,100.0,554.0,2822.0,82609
1064,2319,6,12,100.0,3484.0,30670.0,91609
1078,1024,4,1,100.0,5088.0,8130.0,61009
1078,1025,4,13,100.0,3016.0,4744.0,61009
1078,1026,4,25,100.0,2450.0,4356.0,61009
1078,1027,4,37,100.0,4204.0,8294.0,61009
1078,1028,4,49,100.0,1924.0,3940.0,61009
1078,1029,4,61,100.0,3466.0,9168.0,61009
1078,1030,4,73,100.0,2430.0,4050.0,61009
1078,1031,4,85,100.0,2608.0,3014.0,61009
1078,1032,4,2,100.0,4964.0,8700.0,61009
1078,1033,4,14,100.0,1476.0,3024.0,61009
1078,1034,4,26,100.0,2912.0,5824.0,61009
1078,1035,4,38,100.0,3554.0,3876.0,61009
1078,1036,4,50,100.0,3342.0,9674.0,61009
1078,1037,4,62,100.0,2076.0,3812.0,61009
1078,1038,4,74,100.0,1724.0,3362.0,61009
1078,1039,4,86,100.0,3596.0,4702.0,61009
1078,1040,4,3,100.0,3384.0,8524.0,61009
1078,1041,4,15,100.0,2960.0,7042.0,61009
1078,1042,4,27,100.0,4040.0,6162.0,61009
1078,1043,4,39,100.0,2034.0,2838.0,61009
1078,1044,4,51,100.0,4578.0,6634.0,61009
1078,1045,4,63,100.0,1130.0,1920.0,61009
1078,1046,4,75,100.0,3222.0,5580.0,61009
1078,1047,4,87,100.0,4116.0,5710.0,61009
1078,1048,4,62,100.0,3904.0,4576.0,70809
1078,1049,4,4,100.0,3240.0,3236.0,61009
1078,1050,4,16,100.0,2716.0,3246.0,61009
1078,1051,4,28,100.0,3180.0,3494.0,61009
1078,1052,4,40,100.0,3758.0,8972.0,61009
1078,1053,4,52,100.0,1336.0,3140.0,61009
1078,1054,4,64,100.0,2514.0,2190.0,61009
1078,1055,4,76,100.0,2912.0,5570.0,61009
1078,1056,4,88,100.0,5068.0,8902.0,61009
1078,1057,4,5,100.0,3770.0,5622.0,61009
1078,1058,4,17,100.0,3832.0,5822.0,61009
1078,1059,4,29,100.0,3276.0,7064.0,61009
1078,1060,4,41,100.0,4442.0,6902.0,61009
1078,1061,4,53,100.0,2028.0,2736.0,61009
1078,1062,4,65,100.0,2024.0,2704.0,61009
1078,1063,4,77,100.0,4032.0,6112.0,61009
1078,1064,4,89,100.0,3556.0,9206.0,61009
1078,1065,4,6,100.0,1180.0,1548.0,61009
1078,1066,4,18,100.0,574.0,910.0,61009
1078,1067,4,30,100.0,25902.0,3960.0,61009
1078,1067,4,83,100.0,516.0,602.0,61009
1078,1067,4,83,100.0,25136.0,4968.0,61209
1078,1067,4,83,100.0,23616.0,7396.0,61909
1078,1067,4,83,100.0,17068.0,11544.0,70809
1078,1067,4,83,100.0,24306.0,12260.0,82609
1078,1067,4,83,100.0,20904.0,11840.0,91609
1078,1067,9,81,100.0,152244.0,4306.0,92410
1078,1068,4,42,100.0,3174.0,6766.0,61009
1078,1069,4,54,100.0,1456.0,1756.0,61009
1078,1070,4,66,100.0,4566.0,6860.0,61009
1078,1071,4,78,100.0,1300.0,2674.0,61009
1078,1072,4,90,100.0,3812.0,6904.0,61009
1078,1073,4,7,100.0,4954.0,3474.0,61009
1078,1074,4,19,100.0,4366.0,6756.0,61009
1078,1075,4,31,100.0,1594.0,2358.0,61009
1078,1076,4,43,100.0,2280.0,6890.0,61009
1078,1077,4,55,100.0,2158.0,3836.0,61009
1078,1078,4,67,100.0,1644.0,1874.0,61009
1078,1079,4,79,100.0,1526.0,2244.0,61009
1078,1080,4,91,100.0,3178.0,5318.0,61009
1078,1081,4,8,100.0,2788.0,4588.0,61009
1078,1082,4,20,100.0,3976.0,8190.0,61009
1078,1083,4,32,100.0,2992.0,3916.0,61009
1078,1085,4,44,100.0,2488.0,6198.0,61009
1078,1086,4,56,100.0,2746.0,5672.0,61009
1078,1087,4,68,100.0,4300.0,5668.0,61009
1078,1088,4,80,100.0,1958.0,2412.0,61009
1078,1089,4,92,100.0,1046.0,1688.0,61009
1078,1090,4,9,100.0,3472.0,4950.0,61009
1078,1091,4,21,100.0,1284.0,2574.0,61009
1078,1094,4,33,100.0,1410.0,4508.0,61009
1078,1095,4,45,100.0,2186.0,3390.0,61009
1078,1096,4,57,100.0,3916.0,9224.0,61009
1078,1097,4,69,100.0,3728.0,7416.0,61009
1078,1098,4,81,100.0,1172.0,1536.0,61009
1078,1100,4,93,100.0,1736.0,3440.0,61009
1078,1101,4,10,100.0,4468.0,7280.0,61009
1078,1102,4,22,100.0,3596.0,5086.0,61009
1078,1103,4,34,100.0,3280.0,3984.0,61009
1078,1104,4,46,100.0,2384.0,4352.0,61009
1078,1105,4,58,100.0,1198.0,3476.0,61009
1078,1107,4,70,100.0,1014.0,1468.0,61009
1078,1108,4,82,100.0,3344.0,5594.0,61009
1078,1109,4,94,100.0,2936.0,3834.0,61009
1078,1111,4,11,100.0,898.0,1178.0,61009
1078,1112,4,23,100.0,1406.0,3136.0,61009
1078,1113,4,35,100.0,4554.0,8194.0,61009
1078,1114,4,47,100.0,784.0,1622.0,61009
1078,1115,4,59,100.0,4122.0,4160.0,61009
1078,1119,1,9,100.0,3424.0,5774.0,92410
1078,1121,1,21,100.0,5658.0,5550.0,92410
1078,1122,1,33,100.0,3492.0,5446.0,92410
1078,1123,1,45,100.0,5374.0,6494.0,92410
1078,1124,1,57,100.0,6348.0,7388.0,92410
1078,1125,1,69,100.0,5356.0,6918.0,92410
1078,1127,1,81,100.0,6456.0,8090.0,92410
1078,1128,4,1,100.0,1800.0,7680.0,61209
1078,1129,4,13,100.0,13548.0,5122.0,61209
1078,1130,4,25,100.0,1174.0,3210.0,61209
1078,1131,4,37,100.0,890.0,3938.0,61209
1078,1132,4,49,100.0,1798.0,6626.0,61209
1078,1133,4,61,100.0,2388.0,8406.0,61209
1078,1134,4,73,100.0,2302.0,8350.0,61209
1078,1135,4,85,100.0,3088.0,10714.0,61209
1078,1136,4,2,100.0,2024.0,7480.0,61209
1078,1137,4,14,100.0,1410.0,6820.0,61209
1078,1138,4,26,100.0,2624.0,8998.0,61209
1078,1139,4,38,100.0,2034.0,9316.0,61209
1078,1141,4,50,100.0,1002.0,6142.0,61209
1078,1142,4,62,100.0,2864.0,11346.0,61209
1078,1143,4,74,100.0,2498.0,12046.0,61209
1078,1146,4,86,100.0,2456.0,9764.0,61209
1078,1148,4,3,100.0,1544.0,4290.0,61209
1078,1149,4,15,100.0,2136.0,6850.0,61209
1078,1150,4,27,100.0,1572.0,5586.0,61209
1078,1151,4,39,100.0,2352.0,11686.0,61209
1078,1154,4,51,100.0,1790.0,7092.0,61209
1078,1155,4,63,100.0,1936.0,8348.0,61209
1078,1156,4,75,100.0,2206.0,10878.0,61209
1078,1157,4,87,100.0,1974.0,7228.0,61209
1078,1158,4,4,100.0,1378.0,3984.0,61209
1078,1161,4,16,100.0,2334.0,8702.0,61209
1078,1162,4,28,100.0,2162.0,7666.0,61209
1078,1163,4,40,100.0,2418.0,10098.0,61209
1078,1164,4,52,100.0,2208.0,7020.0,61209
1078,1165,4,64,100.0,1420.0,5176.0,61209
1078,1166,4,76,100.0,2514.0,8976.0,61209
1078,1167,4,88,100.0,2310.0,8552.0,61209
1078,1168,4,5,100.0,2744.0,8268.0,61209
1078,1170,4,17,100.0,1796.0,5404.0,61209
1078,1171,4,29,100.0,2232.0,9460.0,61209
1078,1172,4,41,100.0,2540.0,8256.0,61209
1078,1174,4,53,100.0,1280.0,5408.0,61209
1078,1175,4,65,100.0,2190.0,6464.0,61209
1078,1176,4,77,100.0,2194.0,7198.0,61209
1078,1177,4,89,100.0,2580.0,9836.0,61209
1078,1179,4,6,100.0,2052.0,6862.0,61209
1078,1180,4,18,100.0,1572.0,5016.0,61209
1078,1181,4,30,100.0,1864.0,5786.0,61209
1078,1182,4,42,100.0,988.0,4066.0,61209
1078,1183,4,54,100.0,2900.0,7140.0,61209
1078,1184,4,66,100.0,1262.0,3842.0,61209
1078,1185,4,78,100.0,2406.0,9716.0,61209
1078,1187,4,90,100.0,2330.0,10736.0,61209
1078,1188,4,7,100.0,1002.0,2634.0,61209
1078,1189,4,19,100.0,1062.0,3596.0,61209
1078,1190,4,31,100.0,1052.0,3994.0,61209
1078,1191,4,43,100.0,2318.0,9956.0,61209
1078,1192,4,55,100.0,1120.0,4142.0,61209
1078,1193,4,67,100.0,2228.0,7990.0,61209
1078,1194,4,79,100.0,1142.0,4338.0,61209
1078,1195,4,91,100.0,1868.0,6206.0,61209
1078,1196,4,8,100.0,1876.0,5404.0,61209
1078,1198,4,20,100.0,1402.0,3186.0,61209
1078,1199,4,32,100.0,1880.0,7452.0,61209
1078,1200,4,44,100.0,2246.0,9938.0,61209
1078,1202,4,56,100.0,1136.0,3900.0,61209
1078,1203,4,68,100.0,1664.0,7058.0,61209
1078,1204,4,80,100.0,1084.0,4122.0,61209
1078,1205,4,92,100.0,13558.0,5880.0,61209
1078,1206,4,9,100.0,2644.0,7966.0,61209
1078,1207,4,21,100.0,1310.0,3814.0,61209
1078,1208,4,33,100.0,2264.0,6814.0,61209
1078,1209,4,45,100.0,1822.0,7188.0,61209
1078,1210,4,57,100.0,1616.0,4962.0,61209
1078,1211,4,69,100.0,2974.0,7414.0,61209
1078,1213,4,81,100.0,1150.0,5016.0,61209
1078,1214,4,93,100.0,2508.0,9238.0,61209
1078,1215,4,10,100.0,2870.0,6918.0,61209
1078,1216,4,22,100.0,2630.0,7174.0,61209
1078,1217,4,34,100.0,2350.0,7408.0,61209
1078,1218,4,46,100.0,1276.0,5930.0,61209
1078,1219,4,58,100.0,1984.0,8660.0,61209
1078,1220,4,70,100.0,2310.0,8600.0,61209
1078,1221,4,82,100.0,2712.0,8466.0,61209
1078,1222,4,94,100.0,1490.0,5500.0,61209
1078,1224,4,11,100.0,2440.0,6956.0,61209
1078,1225,4,23,100.0,1436.0,4578.0,61209
1078,1226,4,35,100.0,2316.0,7398.0,61209
1078,1227,4,47,100.0,2648.0,8854.0,61209
1078,1228,4,59,100.0,1924.0,6192.0,61209
1078,1234,1,93,100.0,4710.0,6708.0,92410
1078,1235,2,9,100.0,4334.0,3646.0,92410
1078,1236,2,21,100.0,3404.0,4576.0,92410
1078,1237,2,33,100.0,3340.0,2914.0,92410
1078,1238,2,45,100.0,6812.0,1586.0,92410
1078,1239,2,57,100.0,5616.0,4590.0,92410
1078,1240,2,69,100.0,6204.0,7430.0,92410
1078,1241,2,81,100.0,4514.0,6104.0,92410
1078,1242,4,1,100.0,1650.0,10614.0,61909
1078,1243,4,13,100.0,1286.0,7980.0,61909
1078,1244,4,25,100.0,2348.0,12098.0,61909
1078,1245,4,37,100.0,1696.0,9608.0,61909
1078,1246,4,49,100.0,1568.0,8242.0,61909
1078,1248,4,61,100.0,1558.0,8890.0,61909
1078,1249,4,73,100.0,1330.0,6690.0,61909
1078,1251,4,85,100.0,2820.0,7546.0,61909
1078,1252,4,2,100.0,1672.0,14236.0,61909
1078,1254,4,14,100.0,1520.0,11744.0,61909
1078,1255,4,26,100.0,1380.0,13404.0,61909
1078,1256,4,38,100.0,1620.0,13314.0,61909
1078,1257,4,50,100.0,1642.0,8276.0,61909
1078,1258,4,62,100.0,1974.0,20010.0,61909
1078,1259,4,74,100.0,2192.0,13604.0,61909
1078,1261,4,86,100.0,2168.0,14268.0,61909
1078,1262,4,3,100.0,1302.0,8674.0,61909
1078,1263,4,15,100.0,1670.0,16898.0,61909
1078,1265,4,27,100.0,1592.0,13044.0,61909
1078,1266,4,39,100.0,1582.0,14222.0,61909
1078,1269,4,51,100.0,1336.0,8932.0,61909
1078,1270,4,63,100.0,1120.0,6702.0,61909
1078,1271,4,75,100.0,1704.0,9616.0,61909
1078,1272,4,87,100.0,1644.0,8494.0,61909
1078,1273,4,4,100.0,1144.0,10404.0,61909
1078,1274,4,16,100.0,1996.0,14356.0,61909
1078,1275,4,28,100.0,1754.0,14798.0,61909
1078,1276,4,40,100.0,1738.0,9874.0,61909
1078,1277,4,52,100.0,790.0,5646.0,61909
1078,1278,4,64,100.0,1724.0,10520.0,61909
1078,1279,4,76,100.0,1226.0,9824.0,61909
1078,1281,4,88,100.0,956.0,5020.0,61909
1078,1282,4,5,100.0,8844.0,7204.0,61909
1078,1283,4,17,100.0,1218.0,12798.0,61909
1078,1284,4,29,100.0,1628.0,16706.0,61909
1078,1285,4,41,100.0,1290.0,13706.0,61909
1078,1286,4,53,100.0,774.0,3052.0,61909
1078,1287,4,65,100.0,5422.0,11718.0,61909
1078,1287,9,93,100.0,48464.0,3714.0,92410
1078,1288,4,77,100.0,890.0,6032.0,61909
1078,1289,4,89,100.0,1494.0,7310.0,61909
1078,1291,4,6,100.0,800.0,4142.0,61909
1078,1292,4,18,100.0,860.0,9212.0,61909
1078,1293,4,30,100.0,1764.0,14910.0,61909
1078,1294,4,42,100.0,866.0,4824.0,61909
1078,1295,4,54,100.0,1490.0,8992.0,61909
1078,1296,4,66,100.0,1000.0,6124.0,61909
1078,1297,4,78,100.0,906.0,4256.0,61909
1078,1298,4,90,100.0,1114.0,6558.0,61909
1078,1299,4,7,100.0,1414.0,10950.0,61909
1078,1300,4,19,100.0,1614.0,14582.0,61909
1078,1302,4,31,100.0,1774.0,21908.0,61909
1078,1304,4,43,100.0,1992.0,14972.0,61909
1078,1305,4,55,100.0,1758.0,9822.0,61909
1078,1306,4,67,100.0,2070.0,13622.0,61909
1078,1307,4,79,100.0,2186.0,18296.0,61909
1078,1309,4,91,100.0,2422.0,15514.0,61909
1078,1310,4,8,100.0,762.0,4292.0,61909
1078,1311,4,20,100.0,1934.0,16828.0,61909
1078,1312,4,32,100.0,848.0,4950.0,61909
1078,1313,4,44,100.0,1682.0,17456.0,61909
1078,1314,4,56,100.0,1018.0,5754.0,61909
1078,1315,4,68,100.0,1208.0,9616.0,61909
1078,1316,4,80,100.0,2110.0,13650.0,61909
1078,1318,4,92,100.0,1674.0,11076.0,61909
1078,1319,4,9,100.0,1988.0,16868.0,61909
1078,1320,4,21,100.0,1858.0,20538.0,61909
1078,1321,4,33,100.0,1762.0,13998.0,61909
1078,1323,4,45,100.0,1126.0,9394.0,61909
1078,1324,4,57,100.0,954.0,5086.0,61909
1078,1326,4,69,100.0,1852.0,16080.0,61909
1078,1328,4,81,100.0,1744.0,13490.0,61909
1078,1329,4,93,100.0,1254.0,10708.0,61909
1078,1330,4,10,100.0,1474.0,12612.0,61909
1078,1333,4,22,100.0,1924.0,16790.0,61909
1078,1334,4,34,100.0,1700.0,12250.0,61909
1078,1335,4,46,100.0,1992.0,12060.0,61909
1078,1336,4,58,100.0,1996.0,9892.0,61909
1078,1337,4,70,100.0,1336.0,11804.0,61909
1078,1338,4,82,100.0,1960.0,13046.0,61909
1078,1339,4,94,100.0,1602.0,12732.0,61909
1078,1340,4,11,100.0,1368.0,9352.0,61909
1078,1341,4,23,100.0,978.0,6680.0,61909
1078,1343,4,35,100.0,1200.0,9174.0,61909
1078,1344,4,47,100.0,840.0,7006.0,61909
1078,1347,4,59,100.0,876.0,4418.0,61909
1078,1348,4,94,100.0,1994.0,9042.0,82609
1078,1348,4,94,100.0,2414.0,14306.0,91609
1078,1349,4,11,100.0,1094.0,6448.0,82609
1078,1349,4,11,100.0,3454.0,26036.0,91609
1078,1350,4,23,100.0,3738.0,20964.0,82609
1078,1350,4,23,100.0,2454.0,15406.0,91609
1078,1361,4,1,100.0,2422.0,13526.0,70809
1078,1362,4,13,100.0,2734.0,13296.0,70809
1078,1363,4,25,100.0,2208.0,7354.0,70809
1078,1364,4,37,100.0,3200.0,12388.0,70809
1078,1366,4,49,100.0,2602.0,10426.0,70809
1078,1367,4,61,100.0,3550.0,11356.0,70809
1078,1368,4,73,100.0,2604.0,8934.0,70809
1078,1371,4,85,100.0,3226.0,13430.0,70809
1078,1372,4,2,100.0,2784.0,10876.0,70809
1078,1373,4,14,100.0,2788.0,15512.0,70809
1078,1374,4,26,100.0,2778.0,12302.0,70809
1078,1375,4,38,100.0,3488.0,14060.0,70809
1078,1376,4,50,100.0,2732.0,9594.0,70809
1078,1377,4,74,100.0,2572.0,7860.0,70809
1078,1378,4,86,100.0,2802.0,7882.0,70809
1078,1379,4,3,100.0,2430.0,12038.0,70809
1078,1380,4,15,100.0,2344.0,11082.0,70809
1078,1381,4,27,100.0,2834.0,11374.0,70809
1078,1382,4,39,100.0,3476.0,14522.0,70809
1078,1383,4,51,100.0,2234.0,8938.0,70809
1078,1384,4,63,100.0,3494.0,12424.0,70809
1078,1385,4,75,100.0,3914.0,13956.0,70809
1078,1386,4,87,100.0,2656.0,9900.0,70809
1078,1387,4,4,100.0,2954.0,16068.0,70809
1078,1388,4,16,100.0,3282.0,16820.0,70809
1078,1389,4,28,100.0,3442.0,17112.0,70809
1078,1390,4,40,100.0,2968.0,12396.0,70809
1078,1391,4,52,100.0,3018.0,12428.0,70809
1078,1392,4,64,100.0,2900.0,10054.0,70809
1078,1393,4,76,100.0,3762.0,12576.0,70809
1078,1394,4,88,100.0,2596.0,8312.0,70809
1078,1395,4,5,100.0,2866.0,15176.0,70809
1078,1396,4,17,100.0,1668.0,5614.0,70809
1078,1397,4,29,100.0,2832.0,12642.0,70809
1078,1398,4,41,100.0,3404.0,17292.0,70809
1078,1399,4,53,100.0,3212.0,9960.0,70809
1078,1400,4,65,100.0,3938.0,15450.0,70809
1078,1401,4,77,100.0,2558.0,7308.0,70809
1078,1402,4,89,100.0,2870.0,10538.0,70809
1078,1403,4,6,100.0,2488.0,12282.0,70809
1078,1404,4,18,100.0,2398.0,10070.0,70809
1078,1405,4,30,100.0,3204.0,17622.0,70809
1078,1406,4,42,100.0,2476.0,10628.0,70809
1078,1407,4,54,100.0,3016.0,10064.0,70809
1078,1408,4,66,100.0,2722.0,9128.0,70809
1078,1409,4,78,100.0,2934.0,7924.0,70809
1078,1410,4,90,100.0,2978.0,12790.0,70809
1078,1411,4,7,100.0,2774.0,14234.0,70809
1078,1412,4,19,100.0,3338.0,16744.0,70809
1078,1413,4,31,100.0,3468.0,17470.0,70809
1078,1414,4,43,100.0,2866.0,19560.0,70809
1078,1415,4,55,100.0,2704.0,10044.0,70809
1078,1416,4,67,100.0,3154.0,15602.0,70809
1078,1417,4,79,100.0,2752.0,6442.0,70809
1078,1418,4,91,100.0,1956.0,6772.0,70809
1078,1419,4,8,100.0,3302.0,17952.0,70809
1078,1420,4,20,100.0,3270.0,18002.0,70809
1078,1421,4,32,100.0,1678.0,6740.0,70809
1078,1422,4,44,100.0,3318.0,18132.0,70809
1078,1423,4,56,100.0,3708.0,17844.0,70809
1078,1424,4,68,100.0,3688.0,17946.0,70809
1078,1425,4,80,100.0,840.0,3172.0,70809
1078,1426,4,92,100.0,3436.0,14974.0,70809
1078,1427,4,9,100.0,3048.0,18034.0,70809
1078,1428,4,21,100.0,3272.0,15784.0,70809
1078,1429,4,33,100.0,2756.0,14062.0,70809
1078,1430,4,45,100.0,3282.0,18998.0,70809
1078,1431,4,57,100.0,3762.0,18162.0,70809
1078,1432,4,69,100.0,3314.0,12996.0,70809
1078,1433,4,81,100.0,4258.0,18522.0,70809
1078,1434,4,93,100.0,3092.0,18506.0,70809
1078,1435,4,10,100.0,3772.0,19686.0,70809
1078,1436,4,22,100.0,3474.0,15382.0,70809
1078,1437,4,34,100.0,3498.0,13348.0,70809
1078,1438,4,46,100.0,3566.0,17086.0,70809
1078,1439,4,58,100.0,3362.0,17864.0,70809
1078,1440,4,70,100.0,3740.0,15852.0,70809
1078,1441,4,82,100.0,3998.0,15824.0,70809
1078,1442,4,94,100.0,4596.0,22426.0,70809
1078,1443,4,11,100.0,2084.0,17332.0,70809
1078,1444,4,23,100.0,1028.0,4384.0,70809
1078,1445,4,35,100.0,1148.0,3386.0,70809
1078,1446,4,47,100.0,3498.0,19770.0,70809
1078,1447,4,59,100.0,3188.0,15874.0,70809
1078,1448,4,35,100.0,4682.0,24256.0,82609
1078,1448,4,35,100.0,2352.0,21624.0,91609
1078,1449,4,47,100.0,3524.0,18410.0,82609
1078,1449,4,47,100.0,2738.0,17782.0,91609
1078,1450,4,59,100.0,580.0,2000.0,82609
1078,1450,4,59,100.0,1952.0,10090.0,91609
1078,1451,2,93,100.0,5612.0,5302.0,92410
1078,1454,3,9,100.0,3646.0,5208.0,92410
1078,1455,3,21,100.0,4576.0,4998.0,92410
1078,1458,3,33,100.0,2914.0,2928.0,92410
1078,1459,4,1,100.0,4342.0,30212.0,82609
1078,1459,4,1,100.0,2024.0,32432.0,91609
1078,1460,4,13,100.0,430.0,670.0,82609
1078,1460,4,13,100.0,2812.0,18846.0,91609
1078,1461,4,25,100.0,366.0,984.0,82609
1078,1461,4,25,100.0,1072.0,4674.0,91609
1078,1462,4,37,100.0,396.0,490.0,82609
1078,1462,4,37,100.0,1286.0,4328.0,91609
1078,1463,4,49,100.0,1902.0,10712.0,82609
1078,1463,4,49,100.0,2000.0,10668.0,91609
1078,1464,4,61,100.0,2966.0,16728.0,82609
1078,1464,4,61,100.0,3376.0,17896.0,91609
1078,1465,4,73,100.0,604.0,2396.0,82609
1078,1465,4,73,100.0,3662.0,18478.0,91609
1078,1466,4,85,100.0,696.0,3698.0,82609
1078,1466,4,85,100.0,3706.0,16484.0,91609
1078,1467,4,2,100.0,2950.0,17470.0,82609
1078,1467,4,2,100.0,1842.0,25726.0,91609
1078,1468,4,14,100.0,406.0,574.0,82609
1078,1468,4,14,100.0,1354.0,18514.0,91609
1078,1469,4,26,100.0,2606.0,18848.0,82609
1078,1469,4,26,100.0,2130.0,20702.0,91609
1078,1470,4,38,100.0,458.0,1266.0,82609
1078,1470,4,38,100.0,2108.0,14918.0,91609
1078,1471,4,50,100.0,1280.0,5688.0,82609
1078,1471,4,50,100.0,684.0,6558.0,91609
1078,1472,4,62,100.0,2456.0,7092.0,82609
1078,1472,4,62,100.0,2082.0,5788.0,91609
1078,1473,4,74,100.0,574.0,2044.0,82609
1078,1473,4,74,100.0,1784.0,11744.0,91609
1078,1474,4,86,100.0,2146.0,9324.0,82609
1078,1474,4,86,100.0,404.0,504.0,91609
1078,1475,4,3,100.0,432.0,502.0,82609
1078,1475,4,3,100.0,1916.0,10674.0,91609
1078,1476,4,15,100.0,402.0,1144.0,82609
1078,1476,4,15,100.0,420.0,726.0,91609
1078,1477,4,27,100.0,508.0,2074.0,82609
1078,1477,4,27,100.0,1762.0,14248.0,91609
1078,1478,4,39,100.0,2422.0,21882.0,82609
1078,1478,4,39,100.0,2674.0,21132.0,91609
1078,1479,4,51,100.0,808.0,3396.0,82609
1078,1479,4,51,100.0,494.0,3226.0,91609
1078,1480,4,63,100.0,3140.0,18672.0,82609
1078,1480,4,63,100.0,2400.0,19702.0,91609
1078,1481,4,75,100.0,646.0,2124.0,82609
1078,1481,4,75,100.0,1086.0,4930.0,91609
1078,1482,4,87,100.0,3528.0,24204.0,82609
1078,1482,4,87,100.0,1656.0,14336.0,91609
1078,1483,4,4,100.0,2030.0,19188.0,82609
1078,1483,4,4,100.0,2030.0,23220.0,91609
1078,1484,4,16,100.0,410.0,598.0,82609
1078,1484,4,16,100.0,1546.0,11790.0,91609
1078,1485,4,28,100.0,870.0,6918.0,82609
1078,1485,4,28,100.0,810.0,7586.0,91609
1078,1486,4,40,100.0,2508.0,11900.0,82609
1078,1486,4,40,100.0,1414.0,12346.0,91609
1078,1487,4,52,100.0,370.0,508.0,82609
1078,1487,4,52,100.0,1706.0,12196.0,91609
1078,1488,4,64,100.0,1328.0,8288.0,82609
1078,1488,4,64,100.0,1782.0,18760.0,91609
1078,1489,4,76,100.0,1716.0,8312.0,82609
1078,1489,4,76,100.0,574.0,3400.0,91609
1078,1490,4,88,100.0,1762.0,9634.0,82609
1078,1490,4,88,100.0,530.0,2656.0,91609
1078,1491,4,5,100.0,1510.0,4620.0,82609
1078,1491,4,5,100.0,1180.0,4978.0,91609
1078,1492,4,17,100.0,428.0,818.0,82609
1078,1492,4,17,100.0,1060.0,14354.0,91609
1078,1493,4,29,100.0,398.0,458.0,82609
1078,1493,4,29,100.0,1784.0,9874.0,91609
1078,1494,4,41,100.0,1370.0,3232.0,82609
1078,1494,4,41,100.0,1510.0,2684.0,91609
1078,1495,4,53,100.0,752.0,1658.0,82609
1078,1495,4,53,100.0,1562.0,5444.0,91609
1078,1496,4,65,100.0,404.0,532.0,82609
1078,1496,4,65,100.0,694.0,3552.0,91609
1078,1497,4,77,100.0,1210.0,4636.0,82609
1078,1497,4,77,100.0,2360.0,20164.0,91609
1078,1498,4,89,100.0,396.0,1280.0,82609
1078,1498,4,89,100.0,1952.0,13104.0,91609
1078,1499,4,6,100.0,2732.0,18468.0,82609
1078,1499,4,6,100.0,1986.0,14960.0,91609
1078,1500,4,18,100.0,3184.0,15548.0,82609
1078,1500,4,18,100.0,1976.0,14714.0,91609
1078,1501,4,30,100.0,388.0,554.0,82609
1078,1501,4,30,100.0,1616.0,7664.0,91609
1078,1502,4,42,100.0,516.0,1108.0,82609
1078,1502,4,42,100.0,5762.0,9636.0,91609
1078,1503,4,54,100.0,1946.0,8502.0,82609
1078,1503,4,54,100.0,1216.0,8634.0,91609
1078,1504,4,66,100.0,2604.0,11850.0,82609
1078,1504,4,66,100.0,388.0,776.0,91609
1078,1505,4,78,100.0,2936.0,16826.0,82609
1078,1505,4,78,100.0,2172.0,21238.0,91609
1078,1506,4,90,100.0,1246.0,5566.0,82609
1078,1506,4,90,100.0,1134.0,6514.0,91609
1078,1507,4,7,100.0,1284.0,7184.0,82609
1078,1507,4,7,100.0,1528.0,7654.0,91609
1078,1508,4,19,100.0,1516.0,8946.0,82609
1078,1508,4,19,100.0,2068.0,21664.0,91609
1078,1509,4,31,100.0,428.0,558.0,82609
1078,1509,4,31,100.0,1506.0,21862.0,91609
1078,1510,4,43,100.0,3692.0,23608.0,82609
1078,1510,4,43,100.0,1708.0,19874.0,91609
1078,1511,4,55,100.0,3630.0,22164.0,82609
1078,1511,4,55,100.0,2338.0,20752.0,91609
1078,1512,4,67,100.0,1782.0,8096.0,82609
1078,1512,4,67,100.0,1612.0,7238.0,91609
1078,1513,4,79,100.0,3226.0,16280.0,82609
1078,1513,4,79,100.0,1590.0,11888.0,91609
1078,1514,4,91,100.0,1762.0,11702.0,82609
1078,1514,4,91,100.0,1388.0,13950.0,91609
1078,1515,4,8,100.0,3806.0,15538.0,82609
1078,1515,4,8,100.0,2238.0,16496.0,91609
1078,1516,4,20,100.0,3042.0,9332.0,82609
1078,1516,4,20,100.0,1618.0,9850.0,91609
1078,1517,4,32,100.0,3400.0,21646.0,82609
1078,1517,4,32,100.0,1684.0,22312.0,91609
1078,1518,4,44,100.0,522.0,884.0,82609
1078,1518,4,44,100.0,2278.0,14484.0,91609
